type,run,n,dim,seed,no_batches,B-TSI,B-QSI,C-TSI,C-QSI,B-CKA,B-CKNNA,B-MutualNN,B-SVCCA,B-PWCCA,C-CKA
approx,1,1000,50,1000,1,0.5957802514945372,0.5951928287716212,0.6145,0.6247,0.47962072655079996,0.17070846426651348,0.3609999716281891,0.6978956884336439,0.8273606326885363,0.21415779435156027
approx,1,1000,50,1000,2,0.6106709956709957,0.6124834288604539,0.6145,0.62415,0.492794774388598,0.25819041475732707,0.37049998342990875,0.7002608482654955,0.8308272329433805,0.23147887590046995
approx,1,1000,50,1000,4,0.616468253968254,0.6204954659152009,0.61455,0.624325,0.4995471723346997,0.2623949176655341,0.36774999648332596,0.699842322910395,0.8323067551175747,0.24554019682667605
approx,1,1000,50,1000,8,0.624414553700268,0.6268445872569584,0.620925,0.6236,0.5102779677618011,0.3139399803751761,0.3881249986588955,0.7026164808834949,0.833249061799253,0.2605491258085296
approx,1,1000,50,1000,16,0.6247169398062256,0.6284691114808936,0.621175,0.62531875,0.5060832589018763,0.3231708712017133,0.4070625025779009,0.7042852042424934,0.8335004095844094,0.25412250756589383
approx,1,1000,50,1000,32,0.6245305735930735,0.6272846548803839,0.62225625,0.6252375,0.5067812040566941,0.31357404182334553,0.399000003002584,0.7052723316784293,0.8339944337111271,0.25566468934805986
approx,1,1000,50,1000,64,0.623846210832818,0.6272013794583751,0.622178125,0.62563125,0.5062588015678513,0.30821869903065124,0.4019687529653311,0.7054638746418629,0.8338814203604893,0.25459493672133815
approx,1,1000,50,1000,128,0.6244215432385076,0.6276078233152056,0.6221328125,0.62558984375,0.507643414231822,0.304515433270358,0.39760937727987766,0.7053108532905532,0.834003880104589,0.25646410901189626
approx,2,1000,50,1001,1,0.6176664605236034,0.6121535149517477,0.6217,0.6286,0.514841687247348,0.4224069814163737,0.5430000424385071,0.7075218892612658,0.8412064721553911,0.26752654315314783
approx,2,1000,50,1001,2,0.6352731395588538,0.6359872658841732,0.62095,0.62955,0.5222952121545739,0.4220127226263745,0.46950002014636993,0.7158161940582373,0.8414216576198773,0.27668862972180525
approx,2,1000,50,1001,4,0.6245660688517831,0.629062367839982,0.6233,0.6292,0.5018375857336334,0.31803807471848355,0.40025000274181366,0.6994802626257647,0.8305283221209782,0.24649935556373476
approx,2,1000,50,1001,8,0.6236796536796536,0.6260462610536248,0.6209,0.6278875,0.5022886900170929,0.31998682348986857,0.3987500071525574,0.700525764765219,0.8323465968021134,0.24816745742787252
approx,2,1000,50,1001,16,0.6248270975056689,0.6262998382733287,0.62166875,0.6270125,0.5075444172025785,0.30384616329359226,0.401312505826354,0.7021231178371591,0.8324800955535677,0.2545788212337346
approx,2,1000,50,1001,32,0.6266441197691197,0.6287359551755723,0.623071875,0.625321875,0.5109592944446473,0.31067903527715895,0.40362500585615635,0.7042300237175776,0.8339965654542121,0.2607124638392616
approx,2,1000,50,1001,64,0.6237839813955885,0.6262568763056613,0.62290625,0.6244578125,0.5076313513117001,0.30565350765981525,0.4014062536880374,0.7027985469918643,0.8327718062945014,0.2562050813271337
approx,2,1000,50,1001,128,0.623115916821274,0.6253098674255707,0.62182109375,0.62417890625,0.5065325405670815,0.30893776748078977,0.402085940935649,0.7039309835735685,0.8330929573675138,0.25516007031272114
approx,3,1000,50,1002,1,0.6160874046588333,0.6172484363942392,0.6252,0.6221,0.49471098028062593,0.31618419106289647,0.44699999690055847,0.701620901151693,0.8291977515933205,0.23578856614627
approx,3,1000,50,1002,2,0.5979540300968873,0.6008657158583522,0.6255,0.62515,0.4674297850116944,0.26932063569710774,0.4294999837875366,0.6842300347578107,0.8150209174496402,0.19510571417616526
approx,3,1000,50,1002,4,0.6174969078540508,0.6224263251067377,0.6216,0.625675,0.4930346309432787,0.28735702450902034,0.42799997329711914,0.701252170925507,0.8300973378053134,0.23202643674627743
approx,3,1000,50,1002,8,0.6155127808699238,0.6205545673439636,0.620075,0.6254125,0.4908563666705776,0.286652258928344,0.40687499567866325,0.6963946800884699,0.8268347670138666,0.2299222722198402
approx,3,1000,50,1002,16,0.6164029323850753,0.6204940261015371,0.6198375,0.6243125,0.4945696580204356,0.30525464034714433,0.3973750118166208,0.697684812829299,0.8282945960946091,0.2371419015846399
approx,3,1000,50,1002,32,0.6213178339517625,0.624545590026076,0.620690625,0.623884375,0.5024854256392569,0.2937667023954347,0.406750014051795,0.7014839302630571,0.8317183515299221,0.24872498963972062
approx,3,1000,50,1002,64,0.6190233972376828,0.6218346506831411,0.6216625,0.6250859375,0.49938764543113007,0.2947981263886713,0.3962187608703971,0.7005851085916308,0.8308467971065288,0.24364428055559226
approx,3,1000,50,1002,128,0.6185231460008247,0.6218719410600855,0.6218375,0.6244828125,0.4982054422577983,0.29822964451742806,0.38987500907387584,0.7004472446112613,0.8303756500396204,0.24185064615241178
approx,4,1000,50,1003,1,0.6090373118944548,0.616597619366397,0.6247,0.6282,0.46367163775112696,0.30128818523766104,0.3259999752044678,0.6969162808458461,0.8247213105049862,0.18698970778172572
approx,4,1000,50,1003,2,0.6195670995670995,0.625737705266424,0.6243,0.6236,0.48570703882158817,0.26552246145663283,0.3844999819993973,0.7020483573045506,0.8276312046844314,0.2191294501366973
approx,4,1000,50,1003,4,0.6223010719439291,0.6258730158730159,0.622575,0.6275,0.5024233535349427,0.30017408013410973,0.38074998557567596,0.7050200277742973,0.8330049164849476,0.24643957764799962
approx,4,1000,50,1003,8,0.628754638218924,0.6329619570414858,0.622925,0.624825,0.512193276301897,0.31217948817406693,0.4046249948441982,0.7059614859352208,0.8349754218670548,0.2597538281818567
approx,4,1000,50,1003,16,0.6265974799010514,0.629696507468967,0.62239375,0.62528125,0.5107425624487569,0.2906228300910343,0.40156249701976776,0.706448281414364,0.8353496055238235,0.2592219018959003
approx,4,1000,50,1003,32,0.6247849025974026,0.6272403367782602,0.622878125,0.625025,0.508365880657556,0.29174520312328395,0.3968749977648258,0.7049556866927391,0.8341737368906087,0.2573348631869778
approx,4,1000,50,1003,64,0.6235495580808081,0.6267254307221171,0.6220953125,0.6253328125,0.5059875506513679,0.2931822014687403,0.3892187506426126,0.7030858610555747,0.8329270151497834,0.2539046229069445
approx,4,1000,50,1003,128,0.6198713216347146,0.6229264013477931,0.62251171875,0.62503671875,0.5018025388362111,0.29002617844316364,0.386546874884516,0.7019172256610624,0.8317230056831733,0.24726333957630087
approx,5,1000,50,1004,1,0.6170232941661513,0.6206137962838995,0.6173,0.6201,0.5107529453965142,0.32249973444173446,0.2640000283718109,0.705052258569451,0.8325739711180165,0.2577270185336009
approx,5,1000,50,1004,2,0.6128602350030922,0.6163157346662502,0.6176,0.6217,0.4996499583533105,0.2949324244718964,0.31700001657009125,0.6964843348158244,0.8281723700812806,0.23801867520527498
approx,5,1000,50,1004,4,0.6315481344052772,0.6333958350600473,0.62155,0.6264,0.5271996575226032,0.30054076779851946,0.41875000298023224,0.7073061924812163,0.8344560237473893,0.27939056335568696
approx,5,1000,50,1004,8,0.6394921150278293,0.6427475788815995,0.62195,0.62555,0.5346190150019822,0.3218521631115594,0.4306250102818012,0.7118291794641285,0.8383189848711017,0.29326351397454664
approx,5,1000,50,1004,16,0.6233583281797568,0.6266015456479375,0.62185,0.625275,0.5091310199664283,0.3047366877538783,0.41731250658631325,0.7015941493592842,0.8313404216269835,0.25620165016397256
approx,5,1000,50,1004,32,0.6219235080395795,0.6254206938945526,0.622,0.6251375,0.5040028155681426,0.29585015960946637,0.4028125051409006,0.7020705258043771,0.8316427211660857,0.24828851857262346
approx,5,1000,50,1004,64,0.6205261479591837,0.6240131923591055,0.6223296875,0.6257984375,0.5025376242232322,0.2912951111672175,0.39418750535696745,0.7024383552762876,0.8320747642476514,0.24703458639797118
approx,5,1000,50,1004,128,0.6199653260925582,0.6230462890795181,0.62188359375,0.62534609375,0.5024597461613824,0.2905682880482604,0.38799219485372305,0.702756395951531,0.8319900741997033,0.24753031040393333
