experiment,n_points,dim,run,seed,case,TSI_score,TSI_time,QSI_score,QSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,MutualNN_score,MutualNN_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time
varying_n,50,500,1,50,independent,0.4898639455782313,0.155747652053833,0.4959762628455637,0.163374662399292,0.904956420478838,0.007188081741333008,0.13498525258590416,0.09112787246704102,0.29600000381469727,0.0012650489807128906,,,,
varying_n,50,500,2,51,independent,0.5077210884353741,0.13083219528198242,0.508153133593863,0.15924453735351562,0.915517419030562,0.00546717643737793,0.19831951217191457,0.050316810607910156,0.3060000240802765,0.0285186767578125,,,,
varying_n,50,500,3,52,independent,0.5075680272108843,0.157853364944458,0.5053727022723983,0.19225406646728516,0.9128599739567295,0.008200407028198242,0.027638596276263253,0.04391336441040039,0.1420000195503235,0.04751253128051758,,,,
varying_n,50,500,4,53,independent,0.4676360544217687,0.14777207374572754,0.45468519322622664,0.18645405769348145,0.9057301442761578,0.007084369659423828,0.08948006927618898,0.04743480682373047,0.23200000822544098,0.028779983520507812,,,,
varying_n,50,500,5,54,independent,0.49418367346938774,0.14915966987609863,0.4896439426834563,0.20908498764038086,0.9137825983163369,0.007021903991699219,0.06439489040271164,0.038665771484375,0.1639999896287918,0.030407190322875977,,,,
varying_n,50,500,6,55,independent,0.49275510204081635,0.1746504306793213,0.49500796063106084,0.2049262523651123,0.9057284797414851,0.005792856216430664,0.1169237700914949,0.03809762001037598,0.2240000218153,0.025494813919067383,,,,
varying_n,50,500,7,56,independent,0.5043707482993197,0.1690692901611328,0.5016543638732088,0.16838669776916504,0.9149549622627696,0.007835149765014648,0.12489447155984701,0.03282904624938965,0.18800000846385956,0.02958846092224121,,,,
varying_n,50,500,8,57,independent,0.4822959183673469,0.15744757652282715,0.4862816616008105,0.192979097366333,0.9098631010466356,0.007153987884521484,0.13364759689420228,0.0768885612487793,0.20000000298023224,0.014499425888061523,,,,
varying_n,50,500,9,58,independent,0.48406462585034016,0.15099549293518066,0.48524099001302645,0.18128371238708496,0.910241949825635,0.008776187896728516,0.06349523232641305,0.03961181640625,0.15600000321865082,0.013533353805541992,,,,
varying_n,50,500,10,59,independent,0.4893707482993197,0.14651250839233398,0.46839629468808797,0.17656612396240234,0.9139442854906007,0.008052825927734375,0.04116998586548393,0.01600170135498047,0.1899999976158142,0.04090619087219238,,,,
varying_n,50,500,11,60,independent,0.49481292517006803,0.17372441291809082,0.48928643797944704,0.18650579452514648,0.9125096208369895,0.007491350173950195,0.09113699659007,0.047620534896850586,0.14000001549720764,0.020944595336914062,,,,
varying_n,50,500,12,61,independent,0.5011054421768707,0.14677929878234863,0.5039079461571863,0.16996073722839355,0.909368160044373,0.007073879241943359,0.08201514008943254,0.03507542610168457,0.20400001108646393,0.02041029930114746,,,,
varying_n,50,500,13,62,independent,0.5008503401360545,0.16062688827514648,0.498268924591113,0.20015525817871094,0.9116183263456027,0.006949424743652344,0.04789483248264454,0.040184736251831055,0.21799999475479126,0.026080846786499023,,,,
varying_n,50,500,14,63,independent,0.5115646258503401,0.17352867126464844,0.5136995223621363,0.17928099632263184,0.9143428643210469,0.005488395690917969,0.25482584297771943,0.019767045974731445,0.28600001335144043,0.021898984909057617,,,,
varying_n,50,500,15,64,independent,0.5193027210884353,0.15360593795776367,0.5168360110001448,0.19689059257507324,0.9135920657284827,0.00548243522644043,0.034025507292670815,0.05393624305725098,0.18400001525878906,0.028645038604736328,,,,
varying_n,50,500,16,65,independent,0.49835034013605445,0.16479182243347168,0.5007265885077435,0.17146682739257812,0.9099987699585307,0.006412982940673828,0.10117364549509983,0.014384746551513672,0.1900000125169754,0.06740283966064453,,,,
varying_n,50,500,17,66,independent,0.5009183673469387,0.13739538192749023,0.5045201910551453,0.18607091903686523,0.9141535677306728,0.005814075469970703,0.1412377450262515,0.01648855209350586,0.20600000023841858,0.02884697914123535,,,,
varying_n,50,500,18,67,independent,0.498656462585034,0.16645121574401855,0.49902590823563464,0.1904137134552002,0.9132871902878497,0.005460977554321289,0.19301324558679148,0.01827859878540039,0.2919999957084656,0.04201149940490723,,,,
varying_n,50,500,19,68,independent,0.5028061224489796,0.14783334732055664,0.5058850774352294,0.18555903434753418,0.9094158264214643,0.009114503860473633,0.10482810470119602,0.02393198013305664,0.2760000228881836,0.02494955062866211,,,,
varying_n,50,500,20,69,independent,0.51328231292517,0.15886592864990234,0.5147792734114922,0.1869215965270996,0.9160868269812277,0.007016658782958984,0.13648733873820504,0.05552792549133301,0.28600001335144043,0.028621196746826172,,,,
varying_n,100,500,1,100,independent,0.4928303442589157,0.18430066108703613,0.48692232656886564,0.2325727939605713,0.8347176217805015,0.01966118812561035,0.020839013132931176,0.06747126579284668,0.10399999469518661,0.02573704719543457,,,,
varying_n,100,500,2,101,independent,0.5017439703153989,0.14892148971557617,0.5018305078982546,0.23306775093078613,0.8356727757961414,0.023024320602416992,0.030997126013368206,0.0939950942993164,0.10700000822544098,0.0015916824340820312,,,,
varying_n,100,500,3,102,independent,0.5030550401978974,0.19975805282592773,0.5081167237279166,0.23583722114562988,0.8357685879627398,0.011969566345214844,0.03220057116056203,0.07818388938903809,0.10799999535083771,0.01474618911743164,,,,
varying_n,100,500,4,103,independent,0.4939332096474954,0.1918320655822754,0.4915322805160803,0.24053597450256348,0.8345118701563823,0.029702186584472656,0.027093130284784807,0.09293866157531738,0.09600001573562622,0.0027332305908203125,,,,
varying_n,100,500,5,104,independent,0.4899670171098742,0.20469450950622559,0.4870276507979012,0.2477583885192871,0.8357594368364153,0.01796102523803711,0.017890157838045928,0.09220218658447266,0.04100000485777855,0.002321958541870117,,,,
varying_n,100,500,6,105,independent,0.5050278293135436,0.22008109092712402,0.5039567992145312,0.20604276657104492,0.838494833005678,0.009280681610107422,0.0012622957124060299,0.09385085105895996,0.07200000435113907,0.0023648738861083984,,,,
varying_n,100,500,7,106,independent,0.4959327973613688,0.1942429542541504,0.49492909316178835,0.21592998504638672,0.8317472322967701,0.009606361389160156,0.06151206353546292,0.05799388885498047,0.14800000190734863,0.027798891067504883,,,,
varying_n,100,500,8,107,independent,0.511991341991342,0.15308237075805664,0.5177149997768554,0.21659398078918457,0.8369258054754899,0.00963139533996582,0.00415174971572665,0.07541298866271973,0.08900000900030136,0.018224477767944336,,,,
varying_n,100,500,9,108,independent,0.5122923108637394,0.17934489250183105,0.5149483473489366,0.2262725830078125,0.8414192465657824,0.02034163475036621,0.11668100484349786,0.08834505081176758,0.11399999260902405,0.004465818405151367,,,,
varying_n,100,500,10,109,independent,0.500820449391878,0.17699408531188965,0.5008269099579852,0.20253944396972656,0.835676100594342,0.01970696449279785,0.019392099693201943,0.08410406112670898,0.10400000214576721,0.008753538131713867,,,,
varying_n,100,500,11,110,independent,0.49689960832817975,0.1537332534790039,0.49355605284913096,0.22312521934509277,0.8384575167479593,0.01766180992126465,0.012648957751559232,0.09482312202453613,0.11400000751018524,0.002382993698120117,,,,
varying_n,100,500,12,111,independent,0.4990146361574933,0.16052913665771484,0.4964705332304743,0.21414637565612793,0.8349498472227801,0.009028196334838867,0.00030674232973646446,0.09329032897949219,0.036000002175569534,0.0017764568328857422,,,,
varying_n,100,500,13,112,independent,0.4973386930529788,0.18051671981811523,0.5007297464440322,0.2290499210357666,0.8308559003132563,0.014264106750488281,0.0018964998170635326,0.09421753883361816,0.0949999988079071,0.0016071796417236328,,,,
varying_n,100,500,14,113,independent,0.5121583178726036,0.16260337829589844,0.5162591622090886,0.20816516876220703,0.8363961450178375,0.01906871795654297,0.052701298992485886,0.09159374237060547,0.14800000190734863,0.0015265941619873047,,,,
varying_n,100,500,15,114,independent,0.48607503607503605,0.1782517433166504,0.4852152069825119,0.20281600952148438,0.8296765071115992,0.008910417556762695,0.05341688068548869,0.09172201156616211,0.10100000351667404,0.0015442371368408203,,,,
varying_n,100,500,16,115,independent,0.5123294166151309,0.15989398956298828,0.5202147288156125,0.23192453384399414,0.8375581038169013,0.024747610092163086,0.04381829089810987,0.0717315673828125,0.13200001418590546,0.018650293350219727,,,,
varying_n,100,500,17,116,independent,0.5047103689960832,0.22674083709716797,0.5066471999608966,0.2512345314025879,0.837458317728063,0.02682662010192871,0.018597594205055672,0.10811710357666016,0.03500000014901161,0.018948078155517578,,,,
varying_n,100,500,18,117,independent,0.48784580498866215,0.23208141326904297,0.4852496349992669,0.24712038040161133,0.8300802250776569,0.013734817504882812,0.0696894614088784,0.09709978103637695,0.04600000008940697,0.002245187759399414,,,,
varying_n,100,500,19,118,independent,0.4910039167182024,0.17123627662658691,0.48468756574794875,0.252321720123291,0.8332266653558362,0.01430821418762207,0.041266841622469595,0.07561230659484863,0.13600000739097595,0.01697397232055664,,,,
varying_n,100,500,20,119,independent,0.490131931560503,0.16845273971557617,0.48836150267667205,0.20766758918762207,0.8320025148884904,0.021314620971679688,0.03414766961935767,0.09442734718322754,0.07599999755620956,0.0016219615936279297,,,,
varying_n,200,500,1,200,independent,0.5020585249479722,0.19270539283752441,0.5039156609587444,0.2349081039428711,0.7142794119012328,0.009645462036132812,0.02489171567744917,0.09509587287902832,0.15049999952316284,0.003814697265625,,,,
varying_n,200,500,2,201,independent,0.5084533780011167,0.17658305168151855,0.5103751027093629,0.2382981777191162,0.7211279175974774,0.010177373886108398,0.03527570548889569,0.09642815589904785,0.05450000241398811,0.003835916519165039,,,,
varying_n,200,500,3,202,independent,0.501079894421603,0.17644095420837402,0.49988687219103267,0.23201489448547363,0.7175622384103639,0.012033224105834961,0.009002426012078884,0.09464645385742188,0.04350000247359276,0.003279447555541992,,,,
varying_n,200,500,4,203,independent,0.4991944571341556,0.17070293426513672,0.496959462749836,0.23644518852233887,0.7177560477379948,0.01057744026184082,0.010687698445118904,0.09457206726074219,0.0494999997317791,0.0029261112213134766,,,,
varying_n,200,500,5,204,independent,0.49592051164915485,0.1801624298095703,0.49285197458347474,0.22991251945495605,0.7150657164657048,0.012354850769042969,0.019642127421811532,0.09566020965576172,0.06499999761581421,0.0037996768951416016,,,,
varying_n,200,500,6,205,independent,0.5023592711029897,0.20351719856262207,0.50349986099291,0.24942326545715332,0.7179300797190777,0.039241790771484375,-0.00011867627652983753,0.09646844863891602,0.028499998152256012,0.0038678646087646484,,,,
varying_n,200,500,7,206,independent,0.4962481599918786,0.16771435737609863,0.49400224214957783,0.2685093879699707,0.7138561217248813,0.03065633773803711,0.0069648998387443544,0.09494614601135254,0.10249999910593033,0.00391697883605957,,,,
varying_n,200,500,8,207,independent,0.49365793614537334,0.19510841369628906,0.49048681339322364,0.2525334358215332,0.712770824089157,0.011081933975219727,0.011361936090378624,0.0945894718170166,0.08449999988079071,0.003817319869995117,,,,
varying_n,200,500,9,208,independent,0.5007717882340998,0.15119481086730957,0.5032116125930375,0.2517261505126953,0.7141987828388195,0.013073921203613281,-0.0026127748364219282,0.0957636833190918,0.06400000303983688,0.00397038459777832,,,,
varying_n,200,500,10,209,independent,0.49907618902593776,0.1644001007080078,0.49878015416775207,0.24096059799194336,0.716746573203781,0.0126953125,0.010466128958861228,0.09560275077819824,0.05450000241398811,0.003806591033935547,,,,
varying_n,200,500,11,210,independent,0.4948182833358713,0.195357084274292,0.49535946151307225,0.21626758575439453,0.7137690891363261,0.0124664306640625,0.0007705321361660462,0.09595465660095215,0.08500000089406967,0.004326820373535156,,,,
varying_n,200,500,12,211,independent,0.49180853763768334,0.15952157974243164,0.48747901946279626,0.2385573387145996,0.7146338805752562,0.010466575622558594,0.0001119054628179808,0.09605717658996582,0.016999999061226845,0.004086017608642578,,,,
varying_n,200,500,13,212,independent,0.5009253337394041,0.15952277183532715,0.5021106609806455,0.24442577362060547,0.7129058763782505,0.015302896499633789,0.03259387364106021,0.09470272064208984,0.11250001192092896,0.0027985572814941406,,,,
varying_n,200,500,14,213,independent,0.4987223998781788,0.18054485321044922,0.4954247368720751,0.23636770248413086,0.7177875141031387,0.017292261123657227,-0.002190011828981384,0.10923433303833008,0.06100000441074371,0.003076314926147461,,,,
varying_n,200,500,15,214,independent,0.4972877011319222,0.1887218952178955,0.49246122938952575,0.2519981861114502,0.7139363504379805,0.01839423179626465,0.014149071021264331,0.0971531867980957,0.05050000548362732,0.004276275634765625,,,,
varying_n,200,500,16,215,independent,0.49749911172021727,0.1662125587463379,0.4948233089768177,0.21767044067382812,0.7184680273388464,0.011580705642700195,-0.0008894500155478886,0.09616684913635254,0.01900000125169754,0.003952503204345703,,,,
varying_n,200,500,17,216,independent,0.5036262118674179,0.16855216026306152,0.5059226193006771,0.24933481216430664,0.7153225680495798,0.012486457824707031,0.00030973915041428266,0.09572577476501465,0.023500001057982445,0.004306316375732422,,,,
varying_n,200,500,18,217,independent,0.5070704532764835,0.15768027305603027,0.5118151749363647,0.2382643222808838,0.7151987918871612,0.012363910675048828,0.005879492256468227,0.0961003303527832,0.0990000069141388,0.004369020462036133,,,,
varying_n,200,500,19,218,independent,0.5036670727374245,0.19690966606140137,0.5041516921633239,0.2274010181427002,0.7168924533797253,0.01192164421081543,0.0001040698658342869,0.0947258472442627,0.03350000083446503,0.0028591156005859375,,,,
varying_n,200,500,20,219,independent,0.5035226638241713,0.1849651336669922,0.5053149251358573,0.2257709503173828,0.7171041891106772,0.010161876678466797,0.010960794460317478,0.09735441207885742,0.051500000059604645,0.003381490707397461,,,,
varying_n,400,500,1,400,independent,0.5038864434956739,0.20102477073669434,0.5051497933345193,0.32643556594848633,0.5601675018301201,0.011903047561645508,0.013110681014716062,0.10212540626525879,0.00975000113248825,0.007662296295166016,,,,
varying_n,400,500,2,401,independent,0.5027551290286016,0.21620392799377441,0.5045635848288113,0.28659939765930176,0.5566615310687351,0.060121774673461914,0.0003048293550119263,0.1042337417602539,0.02825000137090683,0.008352279663085938,,,,
varying_n,400,500,3,402,independent,0.501053355751187,0.20378899574279785,0.5009939047078477,0.3807182312011719,0.5573192828191694,0.016306400299072266,7.530015897521288e-05,0.10039234161376953,0.019999999552965164,0.007423877716064453,,,,
varying_n,400,500,4,403,independent,0.5008244543519603,0.20342206954956055,0.5001098448182403,0.3372001647949219,0.5574199438247408,0.014569520950317383,1.5743398896633615e-05,0.10410571098327637,0.02774999849498272,0.0073740482330322266,,,,
varying_n,400,500,5,404,independent,0.5001921260437526,0.275803804397583,0.5006013108794416,0.29683852195739746,0.5565771533951399,0.012087345123291016,2.8756159029708768e-05,0.0979452133178711,0.010500000789761543,0.007485151290893555,,,,
varying_n,400,500,6,405,independent,0.49728715633304366,0.2358567714691162,0.49569810695618716,0.3569033145904541,0.5548927738372343,0.025910615921020508,1.2547034430934522e-06,0.10195493698120117,0.014500000514090061,0.00747227668762207,,,,
varying_n,400,500,7,406,independent,0.4966242868477727,0.1993868350982666,0.49654746558433094,0.37120509147644043,0.5516492602335012,0.015477657318115234,9.901524411831662e-06,0.09896516799926758,0.008250000886619091,0.008110284805297852,,,,
varying_n,400,500,8,407,independent,0.5030579589677712,0.19005274772644043,0.5058997908680033,0.29405736923217773,0.5565725863865046,0.01154780387878418,0.009914818453320807,0.10014700889587402,0.030500000342726707,0.007373809814453125,,,,
varying_n,400,500,9,408,independent,0.5062141849598871,0.2166614532470703,0.5089464227382374,0.3178412914276123,0.5595973509057696,0.012181520462036133,7.625079704029096e-05,0.0983285903930664,0.011250000447034836,0.007104635238647461,,,,
varying_n,400,500,10,409,independent,0.5012596188964874,0.19307374954223633,0.5009662540336259,0.2921602725982666,0.558708421534141,0.04548382759094238,-0.00015087771759151857,0.09952998161315918,0.0280000027269125,0.008148431777954102,,,,
varying_n,400,500,11,410,independent,0.49653115200060455,0.2778506278991699,0.4946051200048017,0.284787654876709,0.5572073129748294,0.01138448715209961,8.485525050927371e-05,0.10047221183776855,0.013000000268220901,0.007640361785888672,,,,
varying_n,400,500,12,411,independent,0.4992157214644652,0.20645403861999512,0.49777906184648235,0.3134171962738037,0.5577850428252156,0.018096208572387695,0.0002348343242742907,0.10233712196350098,0.027000000700354576,0.007934331893920898,,,,
varying_n,400,500,13,412,independent,0.5018293535345902,0.23351025581359863,0.5018938629182478,0.2929055690765381,0.5599567075727327,0.011701583862304688,5.6453524040417434e-05,0.09961938858032227,0.01850000023841858,0.008021354675292969,,,,
varying_n,400,500,14,413,independent,0.5003720356166799,0.26233601570129395,0.5003356054148129,0.4007406234741211,0.5561254342348134,0.05202221870422363,0.014733593303060611,0.10001039505004883,0.039250001311302185,0.0075626373291015625,,,,
varying_n,400,500,15,414,independent,0.4981263775015428,0.19992709159851074,0.4951232625061001,0.34540534019470215,0.5575853188782165,0.016782522201538086,3.753745222617415e-05,0.10481548309326172,0.01575000025331974,0.02084946632385254,,,,
varying_n,400,500,16,415,independent,0.4987748579992695,0.19194674491882324,0.4983327389902424,0.3671855926513672,0.5556124409118194,0.055413007736206055,0.00013457500617227336,0.10356616973876953,0.01600000075995922,0.007361650466918945,,,,
varying_n,400,500,17,416,independent,0.5036571642674526,0.28579163551330566,0.5061234132887376,0.2995901107788086,0.5555682838243403,0.011726856231689453,5.31453129924238e-06,0.1028900146484375,0.0037499999161809683,0.008172988891601562,,,,
varying_n,400,500,18,417,independent,0.4971531529829599,0.20636940002441406,0.496215958868603,0.2851448059082031,0.5536008391158003,0.014189720153808594,0.008532259808214619,0.10112404823303223,0.026000000536441803,0.008915424346923828,,,,
varying_n,400,500,19,418,independent,0.5045902759411091,0.20479631423950195,0.5067537218297316,0.34145545959472656,0.5581800227744244,0.030089378356933594,0.00018566162577721116,0.10219383239746094,0.02225000225007534,0.007673501968383789,,,,
varying_n,400,500,20,419,independent,0.5020425435447916,0.20351290702819824,0.5025647454078154,0.3088972568511963,0.557463771149286,0.015520811080932617,-1.1304695377597625e-05,0.09921646118164062,0.013500000350177288,0.008820772171020508,,,,
varying_n,800,500,1,800,independent,0.49969003782924143,0.29994630813598633,0.5001264795885912,0.575129508972168,0.3835700968057999,0.02246832847595215,2.4893165765215042e-06,0.11512541770935059,0.005750000011175871,0.020935535430908203,0.7263046911993745,0.4828531742095947,0.8221844814999077,0.5627865791320801
varying_n,800,500,2,801,independent,0.5017143021822391,0.30121731758117676,0.5028856982705632,0.759772539138794,0.3853466939543284,0.022095203399658203,1.8237386260895737e-05,0.12772178649902344,0.007250000257045031,0.021151065826416016,0.7256666701707241,0.472764253616333,0.8207776334542247,0.47011327743530273
varying_n,800,500,3,802,independent,0.4998695973350146,0.28646135330200195,0.49991358820038057,0.8490433692932129,0.38478073198605917,0.054151058197021484,0.006596180776868409,0.24201440811157227,0.019625000655651093,0.08355927467346191,0.7253815462246852,1.7360825538635254,0.8214224482351378,0.9499897956848145
varying_n,800,500,4,803,independent,0.5007446063531795,0.48325395584106445,0.5012186856952102,1.3194098472595215,0.38476959671642996,0.0866236686706543,6.939996931584191e-05,0.21497845649719238,0.01600000075995922,0.08451485633850098,0.7260974414379618,0.7102236747741699,0.8217209262021634,0.7917144298553467
varying_n,800,500,5,804,independent,0.4991335700013488,0.47169041633605957,0.4989606270274046,1.1200518608093262,0.3839455881352003,0.06985640525817871,6.430898169581094e-05,0.2377631664276123,0.013375001028180122,0.08408761024475098,0.7259966729850009,1.1515793800354004,0.8226055982244775,1.0978214740753174
varying_n,800,500,6,805,independent,0.49762625430911445,0.47503089904785156,0.49631579012307475,1.0154945850372314,0.3841658725112925,0.05843091011047363,0.005076562251775615,0.23284387588500977,0.022374998778104782,0.09203433990478516,0.7253121571245101,1.0474658012390137,0.8223518958310334,0.8788471221923828
varying_n,800,500,7,806,independent,0.4996257304713599,0.3919830322265625,0.4992128908450841,1.1571297645568848,0.38458624340640873,0.09845161437988281,7.218660281049307e-05,0.22788524627685547,0.014250000938773155,0.08426046371459961,0.7261280416007265,1.9163153171539307,0.8224710843679996,1.5636138916015625
varying_n,800,500,8,807,independent,0.5021759694919401,0.5792028903961182,0.5031248093522248,1.1212210655212402,0.3866990858810123,0.08300995826721191,1.791873867592777e-06,0.2455124855041504,0.005750000476837158,0.08460688591003418,0.7264784217434188,1.35955810546875,0.8215410015762148,1.3424594402313232
varying_n,800,500,9,808,independent,0.5014122720756836,0.6333210468292236,0.5020999027539658,1.2769358158111572,0.3854860630034564,0.08653402328491211,5.061510973219353e-05,0.20447158813476562,0.011874999850988388,0.08135747909545898,0.7259833099318352,0.7744600772857666,0.8224235312817179,1.1835711002349854
varying_n,800,500,10,809,independent,0.5001464314729251,0.39504051208496094,0.500061714375952,1.105011224746704,0.3859762320942401,0.11982941627502441,1.8868572643104992e-05,0.21329545974731445,0.010249999351799488,0.08400583267211914,0.7257387256382662,1.6606640815734863,0.821406243799,0.7949619293212891
