experiment,n_points,dim,run,seed,case,TSI_score,TSI_time,QSI_score,QSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,MutualNN_score,MutualNN_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time
varying_n,800,500,11,810,independent,0.501245553652592,0.5287697315216064,0.5022709988760152,1.116795301437378,0.38520085225405765,0.10790443420410156,4.0366936574500306e-05,0.2097642421722412,0.012000000104308128,0.08126544952392578,0.7254344765033787,0.7576088905334473,0.8212840301999285,1.1483466625213623
varying_n,800,500,12,811,independent,0.5006416149886607,0.44336533546447754,0.5012814733365937,1.0866625308990479,0.3849549939678312,0.04902911186218262,-3.429207861704356e-05,0.2467653751373291,0.01387499924749136,0.09212374687194824,0.7253436903977961,1.1459617614746094,0.8219743128642181,1.0696349143981934
varying_n,800,500,13,812,independent,0.5037128059510478,0.5335602760314941,0.5064146020150935,1.2104883193969727,0.38511033998834204,0.11703085899353027,3.2508917232411526e-06,0.3231778144836426,0.0029999997932463884,0.0846858024597168,0.7251736507392968,1.3519864082336426,0.8215163924622524,1.0147898197174072
varying_n,800,500,14,813,independent,0.5033757108666534,0.4720778465270996,0.5053555922208005,0.9915180206298828,0.3860004557376192,0.10317850112915039,2.273040249843291e-06,0.23070979118347168,0.002625000197440386,0.09231901168823242,0.7259463492405681,1.0707345008850098,0.8219948550248627,0.998950719833374
varying_n,800,500,15,814,independent,0.500265835897629,0.47509098052978516,0.49989635933842885,1.1365902423858643,0.38559413705813933,0.09364080429077148,3.6194667609128495e-05,0.2286984920501709,0.012999999336898327,0.08409523963928223,0.7264301049127901,2.3932173252105713,0.8234824295254033,0.8725666999816895
varying_n,800,500,16,815,independent,0.4997528199409663,0.5648839473724365,0.4985054023407821,1.1136445999145508,0.3874475229446424,0.1259620189666748,9.144475895876775e-06,0.2120966911315918,0.005249999929219484,0.07978487014770508,0.7260856740059434,0.7624588012695312,0.8220944309276326,0.998692512512207
varying_n,800,500,17,816,independent,0.49902770066593266,0.4947512149810791,0.4980449268791582,1.1274380683898926,0.38467502866865516,0.10460805892944336,-2.8426315580479326e-05,0.21248173713684082,0.00800000037997961,0.0809168815612793,0.7253233644377456,0.6926369667053223,0.8215537213500834,0.8619098663330078
varying_n,800,500,18,817,independent,0.5005794641484813,0.47708606719970703,0.5014143928129519,1.1796228885650635,0.3837216751836328,0.10070466995239258,0.007117500285704184,0.1990206241607666,0.025749998167157173,0.07925248146057129,0.7258007664856445,0.7321512699127197,0.8218020734813112,0.8399951457977295
varying_n,800,500,19,818,independent,0.49882078083192966,0.4562563896179199,0.4982304334689233,1.7432286739349365,0.3849263250369114,0.13852286338806152,7.476903219012502e-05,0.23750519752502441,0.015000001527369022,0.08333253860473633,0.7246048403917738,0.9835572242736816,0.821236108254227,0.9052324295043945
varying_n,800,500,20,819,independent,0.5020550241373145,0.5170354843139648,0.503595246838396,1.2022759914398193,0.38448659303685284,0.09882283210754395,0.00702587731204226,0.203963041305542,0.005250000394880772,0.09292268753051758,0.7262882616814326,2.4421677589416504,0.8224172390097348,1.5096073150634766
varying_n,1600,500,1,1600,independent,0.4997250339699171,1.8393962383270264,0.49987059823500596,3.328794479370117,0.23740915712942037,0.42995429039001465,-7.986956360205448e-07,0.6439955234527588,0.0031250002793967724,0.24444937705993652,0.49048625523230693,2.120471715927124,0.5845682950197896,1.410728931427002
varying_n,1600,500,2,1601,independent,0.4986397278962681,1.012272596359253,0.49770422065703956,2.881842613220215,0.2381263554483641,0.3770778179168701,2.469698036391113e-07,0.515364408493042,0.0009375000954605639,0.24708771705627441,0.4914443580415889,1.0286226272583008,0.5848919917260172,1.7250170707702637
varying_n,1600,500,3,1602,independent,0.49911883434264687,1.1183853149414062,0.4984475925046213,3.504542589187622,0.2384521184510712,0.184525728225708,-3.187775706044506e-06,0.44960832595825195,0.006375000346451998,0.2692403793334961,0.4911245654436639,1.239600419998169,0.5859782099501979,1.1336617469787598
varying_n,1600,500,4,1603,independent,0.5013054197867722,1.0107529163360596,0.502657751737354,2.8294777870178223,0.2369274957502167,0.15777182579040527,1.8190679730359066e-05,0.5129754543304443,0.008437500335276127,0.26296162605285645,0.4912749020775143,1.8682429790496826,0.5854168071796682,1.7726552486419678
varying_n,1600,500,5,1604,independent,0.5014475714640173,1.0233824253082275,0.5027709329046931,2.6332361698150635,0.2371989089450461,0.31853652000427246,6.272579215711827e-06,0.527836799621582,0.010562499985098839,0.2627406120300293,0.49090647455904446,1.256274700164795,0.5847915459469131,1.781970500946045
varying_n,1600,500,6,1605,independent,0.4992854058113605,1.019660472869873,0.49867678206254323,2.4934256076812744,0.23899649000432138,0.12907886505126953,4.3301443884142365e-05,0.5280249118804932,0.01575000025331974,0.27465033531188965,0.49223744706873435,1.1645236015319824,0.5852181755593671,1.3414056301116943
varying_n,1600,500,7,1606,independent,0.4997868446408542,0.9774990081787109,0.49980490802115557,2.800248622894287,0.23739313153349717,0.20453691482543945,1.5502843114467044e-05,0.533646821975708,0.006687500514090061,0.2677760124206543,0.4919702184645795,0.8646085262298584,0.5858285900924592,1.402965784072876
varying_n,1600,500,8,1607,independent,0.49941447828782226,1.226773977279663,0.49899974108682843,2.8702497482299805,0.23851867286280962,0.13331842422485352,1.4858494374535108e-05,0.532524824142456,0.010250001214444637,0.2572054862976074,0.49113821660926954,0.9216263294219971,0.5847542434897682,1.269798994064331
varying_n,1600,500,9,1608,independent,0.5024681091749302,0.935511589050293,0.5047151793140623,2.691845178604126,0.2364806367749818,0.2150261402130127,6.918860175676073e-05,0.5359096527099609,0.015250001102685928,0.22974085807800293,0.4909028906134624,1.404402256011963,0.5846445883231779,1.3705847263336182
varying_n,1600,500,10,1609,independent,0.5000697625862848,0.9714031219482422,0.4998385143301489,2.722979784011841,0.23887226600790282,0.14006543159484863,-2.405411243598013e-06,0.5064435005187988,0.001312499982304871,0.23211264610290527,0.4913874672900945,0.9350194931030273,0.5864148579237083,1.6567885875701904
varying_n,1600,500,11,1610,independent,0.5010639716546872,1.0010557174682617,0.5019047163909142,2.438264846801758,0.23846046760455733,0.1773686408996582,1.1457286122942124e-05,0.5521965026855469,0.006000000983476639,0.24347925186157227,0.49110801945001176,1.0184063911437988,0.5851846293759577,1.1663901805877686
varying_n,1600,500,12,1611,independent,0.5029748215600959,0.9435992240905762,0.5049119419439827,2.507267713546753,0.2388234622338607,0.13109135627746582,2.722518383515487e-06,0.580979585647583,0.002875000238418579,0.2581462860107422,0.4908576769285611,1.2273199558258057,0.5845611631420307,1.5534942150115967
varying_n,1600,500,13,1612,independent,0.5021207428023303,0.974215030670166,0.5034943981139134,2.8160111904144287,0.23899543435878962,0.16312694549560547,4.0023011984565585e-06,0.5596230030059814,0.00549999950453639,0.2459428310394287,0.49087638680474005,1.128676414489746,0.5855395012631746,1.2878806591033936
varying_n,1600,500,14,1613,independent,0.5001695345416918,0.9398825168609619,0.5006025373848115,3.0065391063690186,0.23727643693305814,0.34369897842407227,8.51679310616347e-06,0.534559965133667,0.005250000394880772,0.26279735565185547,0.4898338044223527,2.0671393871307373,0.5833534326046717,1.194037914276123
varying_n,1600,500,15,1614,independent,0.5008296496715329,0.9519672393798828,0.5010308706790751,2.57629656791687,0.23990802537935368,0.1915123462677002,6.077290658654513e-07,0.5453450679779053,0.0014375001192092896,0.25222301483154297,0.4916731577209252,1.2950479984283447,0.5860889847732245,1.455705165863037
varying_n,1600,500,16,1615,independent,0.4987030262186708,1.1095044612884521,0.49805451092694647,2.770608425140381,0.2375553238276648,0.1635580062866211,-1.663056694051873e-05,0.5903429985046387,0.006562499795109034,0.29876041412353516,0.4902565395637484,1.246128797531128,0.5838483014073742,1.5242366790771484
varying_n,1600,500,17,1616,independent,0.5012369340075657,1.0190868377685547,0.501819250915812,2.368079900741577,0.23929795541637092,0.15795302391052246,7.354880205984426e-06,0.544062614440918,0.004562500398606062,0.23902559280395508,0.4914546834153653,0.9367291927337646,0.5857942811944645,1.1995289325714111
varying_n,1600,500,18,1617,independent,0.50170903464775,0.9251554012298584,0.503035121790961,2.5268614292144775,0.23799974544151967,0.15431499481201172,6.880150537456124e-07,0.5776851177215576,0.0018125000642612576,0.2918832302093506,0.49076464476924486,0.7526593208312988,0.5849696182006332,1.0463478565216064
varying_n,1600,500,19,1618,independent,0.5000306604918124,0.9067685604095459,0.5001208869559959,2.8751003742218018,0.23782154354583407,0.15300583839416504,7.109658594136953e-06,0.5778195858001709,0.006187499966472387,0.271028995513916,0.4907383193548727,1.8716464042663574,0.5842384922300135,1.1843552589416504
varying_n,1600,500,20,1619,independent,0.5012096255012324,1.043823003768921,0.5020397825223658,2.518303394317627,0.2382027476318017,0.25126147270202637,1.4656688612484314e-05,0.5283012390136719,0.007999999448657036,0.20284509658813477,0.49083084713123115,0.9482452869415283,0.5841579177281155,1.2233455181121826
varying_n,3200,500,1,3200,independent,0.49885449882614585,2.8710153102874756,0.49791576929864884,8.565280437469482,0.1356682389332499,0.2690770626068115,3.9340743547072187e-07,1.8209154605865479,0.0015312500763684511,0.6343457698822021,0.34152723904637367,1.251579999923706,0.413662302230356,1.5412824153900146
varying_n,3200,500,2,3201,independent,0.5005220191982681,2.908510684967041,0.501053253299164,8.396440982818604,0.13470515284523898,0.29364609718322754,2.3661844294615017e-08,1.7292804718017578,0.00034374999813735485,0.6335272789001465,0.34036314035673365,1.1557095050811768,0.4120336325444739,1.8354072570800781
varying_n,3200,500,3,3202,independent,0.5007751702963383,3.0846564769744873,0.5015095396598805,8.899489879608154,0.13454507650373698,0.34535884857177734,4.327988306241029e-08,1.7338600158691406,0.0005000000237487257,0.6492400169372559,0.3401593705141365,1.1140882968902588,0.4120139257593479,1.4973273277282715
varying_n,3200,500,4,3203,independent,0.4984553268898915,2.810356855392456,0.4973348800738669,8.564785957336426,0.13514997357912156,0.24189972877502441,3.409497013424925e-06,1.858539342880249,0.0043750000186264515,0.655224084854126,0.34103241566617193,1.5413224697113037,0.41252427689582655,1.8929626941680908
varying_n,3200,500,5,3204,independent,0.49794733261703694,3.712334156036377,0.4964267967790809,8.730786323547363,0.13527320846923502,0.28528404235839844,-2.1662626927822824e-07,1.7686338424682617,0.002374999923631549,0.6134042739868164,0.3414392250860294,1.0445785522460938,0.41308750698442476,1.5939714908599854
varying_n,3200,500,6,3205,independent,0.49882078576922,2.857675790786743,0.4980681809805415,8.530926704406738,0.13511185945338303,0.24282550811767578,1.3207675242497705e-08,1.7826266288757324,0.000281250016996637,0.6360714435577393,0.3413142558931722,0.9726986885070801,0.4132520887624481,1.8513343334197998
varying_n,3200,500,7,3206,independent,0.4992547551528278,3.188075065612793,0.49867220783377464,8.842998743057251,0.13505207574516692,0.20124411582946777,6.557840499242363e-07,1.7930006980895996,0.0016250000335276127,0.6644113063812256,0.3412329565450425,1.453819990158081,0.4127288599809086,1.760554313659668
varying_n,3200,500,8,3207,independent,0.5007065380959614,3.0777969360351562,0.501270999075062,9.511665344238281,0.1349008259261958,0.18160033226013184,6.07544099289712e-07,1.7845470905303955,0.0017812498845160007,0.7160756587982178,0.3403713516471711,1.1981418132781982,0.41271931144962665,1.8717951774597168
varying_n,3200,500,9,3208,independent,0.50052471306846,3.0277273654937744,0.5008470673229105,9.74196720123291,0.1353020861908258,0.5204086303710938,8.537141832861981e-07,1.8264367580413818,0.002031249925494194,0.7061917781829834,0.34155304241213535,1.6971170902252197,0.4135353508579389,2.3097314834594727
varying_n,3200,500,10,3209,independent,0.4977480752344825,3.2048895359039307,0.49610730940870434,9.113924741744995,0.13525117138907708,0.5056741237640381,5.8573393078615945e-06,1.7541687488555908,0.005375000182539225,0.6693751811981201,0.34089512929742044,2.2281100749969482,0.41306274888590644,1.766303300857544
varying_n,3200,500,11,3210,independent,0.5009530404450382,3.435215473175049,0.5016041785858874,9.772809028625488,0.13489459156119957,0.4219505786895752,3.5968396900245324e-06,1.8043937683105469,0.004156249575316906,0.7440838813781738,0.3401981724139392,2.823518753051758,0.4117731894638108,3.7812860012054443
varying_n,3200,500,12,3211,independent,0.5006474278210182,3.740515947341919,0.5012818062650309,9.332072019577026,0.13496097375974486,0.4678773880004883,4.296419428520386e-08,1.9194684028625488,0.0005000000237487257,0.6900985240936279,0.34072890041274434,1.3627557754516602,0.4133502367702277,2.691377639770508
varying_n,3200,500,13,3212,independent,0.5004758031502574,3.108389377593994,0.5005411294377334,9.8844313621521,0.1362619851604807,0.5068936347961426,6.096281404064182e-06,1.807037115097046,0.007406249642372131,0.7269034385681152,0.34218654525714187,2.0884594917297363,0.4145344149699794,1.6473705768585205
varying_n,3200,500,14,3213,independent,0.4994140910225229,2.657181739807129,0.49904414317450163,9.659689664840698,0.13514438787067964,0.2220020294189453,5.43022436316179e-07,1.860863447189331,0.0015937500866129994,0.6134662628173828,0.34111640829563294,1.8025293350219727,0.41276736357696114,2.0003468990325928
varying_n,3200,500,15,3214,independent,0.5009323470377801,3.055325746536255,0.5014842453181707,8.65844464302063,0.13523897996647716,0.5252425670623779,1.5327481435247697e-06,1.9189319610595703,0.0028437497094273567,0.6201152801513672,0.34132790285956993,1.8209078311920166,0.41334148093227674,1.8499295711517334
varying_n,3200,500,16,3215,independent,0.49955110922083024,3.073223352432251,0.49928437443255197,9.366859912872314,0.13495519509958212,0.5423905849456787,1.556051125865183e-07,1.8510103225708008,0.0009374999790452421,0.641686201095581,0.34059065844140285,1.86979079246521,0.4112178155558008,1.6583199501037598
varying_n,3200,500,17,3216,independent,0.5002250919611957,2.900129795074463,0.500370387175756,8.925432920455933,0.1353966167225847,0.1972501277923584,6.62566551961498e-08,1.7108755111694336,0.0006249999860301614,0.6128313541412354,0.3411343795839512,1.392592430114746,0.4141338811884092,3.1484429836273193
varying_n,3200,500,18,3217,independent,0.5013735147577778,2.9216468334198,0.5021516408047852,9.324139595031738,0.13612147097664892,0.6016302108764648,1.0568641640185583e-06,1.848592758178711,0.0021875000093132257,0.6789066791534424,0.3420178696220554,1.5132408142089844,0.4140043308259593,1.692075252532959
varying_n,3200,500,19,3218,independent,0.49966755637999366,3.217930316925049,0.49935494579893264,9.073532819747925,0.13540672012052885,0.37189316749572754,3.927029130778837e-06,1.830855131149292,0.004687500186264515,0.6087517738342285,0.3408658007956652,1.314263105392456,0.41268401043779623,1.4230828285217285
varying_n,3200,500,20,3219,independent,0.501006900437539,3.0731170177459717,0.5018353049033827,8.790082931518555,0.13472438951161192,0.42763566970825195,4.475739289200151e-07,1.8391213417053223,0.0017187499906867743,0.609316349029541,0.3409085831760412,1.2324483394622803,0.4129585385248573,2.865323543548584
varying_n,6400,500,1,6400,independent,0.5008244952370499,11.67782473564148,0.5014115090547027,36.84093379974365,0.07246842256341403,0.7148265838623047,6.930662026423535e-08,12.814159870147705,0.0006875001126900315,3.4102346897125244,0.23900914656328442,2.4210948944091797,0.2917732897874962,3.8456733226776123
varying_n,6400,500,2,6401,independent,0.4992218305301518,10.55312728881836,0.49870312940809813,37.377567291259766,0.07242795308959028,1.0877397060394287,1.224845179335238e-07,13.006983280181885,0.0008906250586733222,3.319586992263794,0.2391347255231152,2.1386778354644775,0.2914511074414387,2.725032091140747
varying_n,6400,500,3,6402,independent,0.4994941351845037,12.5868980884552,0.49920810853231834,37.37365937232971,0.07212088678191907,0.7971761226654053,2.535529071071487e-07,13.125103235244751,0.0013281250139698386,3.2920901775360107,0.238504730813038,1.3341875076293945,0.2918100515088648,2.5850064754486084
varying_n,6400,500,4,6403,independent,0.49996159520458344,10.60437560081482,0.4999394951058059,35.43899583816528,0.07233598026352393,0.3797786235809326,7.2582630525002434e-09,13.273527145385742,0.00020312500419095159,3.3221046924591064,0.23870791645776251,1.0676169395446777,0.29182929513004485,2.270430326461792
varying_n,6400,500,5,6404,independent,0.49959348227808287,10.67451286315918,0.4993304647158473,36.394195795059204,0.07224980095198671,0.36050915718078613,3.9183920855434716e-08,12.722144603729248,0.0005468750023283064,3.4402785301208496,0.2385520591474037,2.1154260635375977,0.2906495173542919,3.688678741455078
varying_n,6400,500,6,6405,independent,0.5003495682162016,11.892949104309082,0.5005636813886482,36.68061923980713,0.07259505760377717,0.617584228515625,-1.9568387818885524e-06,12.436722040176392,0.0014375000027939677,3.3262336254119873,0.2394027082900339,2.1185152530670166,0.2916395557796523,2.2885172367095947
varying_n,6400,500,7,6406,independent,0.49953752311233424,10.340815782546997,0.49926245652177204,36.06166124343872,0.07238805549399023,0.7646934986114502,7.827329888376205e-08,12.876026391983032,0.0007812500116415322,3.5183825492858887,0.23870730701339116,2.2023041248321533,0.29155072325594183,5.973416328430176
varying_n,6400,500,8,6407,independent,0.49949042100317187,12.052845001220703,0.49919335697352935,35.673216104507446,0.0721513676039124,0.7484500408172607,4.27435508343393e-08,12.93157696723938,0.0005312499706633389,3.2743709087371826,0.2387264592328728,1.3992486000061035,0.2909510224134141,2.2477476596832275
varying_n,6400,500,9,6408,independent,0.499559870737266,10.363699436187744,0.4992771182383147,35.86865544319153,0.07238509141226586,0.38271427154541016,-6.447322167256828e-07,12.57267141342163,0.000640624959487468,3.3310844898223877,0.2393630915929842,1.911630392074585,0.2914271589287899,2.982870101928711
varying_n,6400,500,10,6409,independent,0.4996360973751198,10.699394226074219,0.49935648759684065,35.83330988883972,0.07245106794973137,0.634624719619751,2.1478888409282587e-07,13.576241970062256,0.0011718750465661287,3.389782428741455,0.23935057808057336,1.2921459674835205,0.2916415099435952,2.668485164642334
varying_n,6400,500,11,6410,independent,0.4992090439584574,10.39919638633728,0.4985904963695034,36.112547397613525,0.07287304377953206,0.8014988899230957,7.892344225540701e-09,12.362616539001465,0.0002500000118743628,3.320072650909424,0.23995027801334856,2.8394546508789062,0.29212530311140666,3.4903905391693115
varying_n,6400,500,12,6411,independent,0.5002926190310708,12.663218021392822,0.5005568775605572,38.88540077209473,0.07215596969803369,0.5533182621002197,1.1082059591195627e-06,12.75576114654541,0.002421875251457095,3.294471502304077,0.23857875577589016,1.9463002681732178,0.29094397347899503,2.9892375469207764
varying_n,6400,500,13,6412,independent,0.5000732609610334,12.142898082733154,0.4999712585211082,36.99883794784546,0.07313604527631609,0.6335890293121338,5.937730723350678e-09,12.843949317932129,0.0001875000016298145,3.3087828159332275,0.24034807292521557,1.2482101917266846,0.29247267696155155,3.0550365447998047
varying_n,6400,500,14,6413,independent,0.5000464972113883,10.383808612823486,0.5001459925112965,33.838194847106934,0.07230807815350716,0.42793941497802734,2.3403347244828166e-07,13.274054050445557,0.001312499982304871,3.558271646499634,0.23890054483865805,1.7198765277862549,0.2902903703580011,2.752288818359375
varying_n,6400,500,15,6414,independent,0.5007072955758171,11.177070379257202,0.5012439064066646,35.565834045410156,0.07233194554931718,1.4467439651489258,1.2172959221069114e-06,13.498106241226196,0.003031250322237611,3.3148200511932373,0.2384088714169393,1.1961262226104736,0.29079312043762534,2.040848731994629
varying_n,6400,500,16,6415,independent,0.49961534610997604,11.274198055267334,0.4992942517574877,34.32097792625427,0.07255703281813022,0.7134404182434082,5.93324937393526e-06,13.160381555557251,0.006296874955296516,3.4365556240081787,0.2394041561438807,1.9522273540496826,0.2919898312479534,3.0077686309814453
varying_n,6400,500,17,6416,independent,0.4994151463419671,11.205731868743896,0.499051830987053,36.17898178100586,0.07223264764946033,0.446455717086792,5.377438292222151e-07,13.505169153213501,0.001984375063329935,3.3808822631835938,0.23891063144654923,2.3388147354125977,0.2908514977800048,3.842202663421631
varying_n,6400,500,18,6417,independent,0.5006000225337549,11.979241609573364,0.5009854820804845,37.52856636047363,0.07262280761162809,0.3483104705810547,3.883784021924449e-08,13.308194875717163,0.0005156250554136932,3.292768955230713,0.23933480563304488,1.122126579284668,0.29139620208292094,2.4245476722717285
varying_n,6400,500,19,6418,independent,0.49994569581526516,12.035666465759277,0.49986593707510113,35.77713108062744,0.07269181264510657,0.4193553924560547,1.4647360805631972e-07,12.810145139694214,0.0010000000474974513,3.3361551761627197,0.2393576173675254,1.1521198749542236,0.2924599429124285,2.7534544467926025
varying_n,6400,500,20,6419,independent,0.5002042848965196,10.029675006866455,0.5003956854501337,37.45211172103882,0.07236413186010994,0.8580472469329834,1.1263326220956763e-08,13.155660629272461,0.0002968749904539436,3.3905112743377686,0.23886373494597768,1.684908390045166,0.29106378507610786,2.080820083618164
varying_d,1000,50,1,500000,independent,0.4998264837984277,0.5033760070800781,0.5005381786350745,1.3567125797271729,0.044127725324365014,0.0022809505462646484,1.555795328470992e-05,0.2640533447265625,0.007699999958276749,0.07564139366149902,0.18250084169491718,0.09949445724487305,0.2472682075323087,0.08277082443237305
varying_d,1000,50,2,500001,independent,0.4989321505874612,0.6259899139404297,0.4980013590714872,1.2206103801727295,0.048061350822121214,0.0027022361755371094,1.3159610096676037e-05,0.16734886169433594,0.006199999712407589,0.05071091651916504,0.1939292863664284,0.09635806083679199,0.2541136045553753,0.049695491790771484
