experiment,n_points,dim,run,seed,case,TSI_score,TSI_time,QSI_score,QSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,MutualNN_score,MutualNN_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time
varying_d,1000,50,3,500002,independent,0.4992908258960363,0.5666213035583496,0.4986226729882627,1.4227712154388428,0.04843131441031456,0.00478816032409668,0.0003054427401940685,0.2709958553314209,0.034700002521276474,0.08580851554870605,0.19291901680748955,0.0469975471496582,0.2607191776494422,0.02891826629638672
varying_d,1000,50,4,500003,independent,0.5033031809364474,0.5081787109375,0.5057693151188628,1.3362436294555664,0.04687078690662676,0.003509998321533203,0.006997638875076773,0.2354447841644287,0.006000000052154064,0.07932066917419434,0.1882845599141313,0.0563809871673584,0.25391868559031605,0.05153322219848633
varying_d,1000,50,5,500004,independent,0.502752373616101,0.6060328483581543,0.5046602633370874,1.3095874786376953,0.04701206315825085,0.003311634063720703,1.8886614635537547e-06,0.2630586624145508,0.002300000051036477,0.08082866668701172,0.18756898530090055,0.05357837677001953,0.25754107548116645,0.016478538513183594
varying_d,1000,50,6,500005,independent,0.49896162093957686,0.43920159339904785,0.4983569137063286,1.4576904773712158,0.047072252403410585,0.002811431884765625,7.898951765749166e-06,0.2599358558654785,0.004999999888241291,0.0795137882232666,0.1886309444656251,0.03200340270996094,0.25612443639042687,0.03625154495239258
varying_d,1000,50,7,500006,independent,0.5011440318073584,0.44706273078918457,0.5020479589584902,1.262342929840088,0.04876974827478678,0.007789134979248047,7.950151414162168e-05,0.2552201747894287,0.01990000158548355,0.08646702766418457,0.19288695487883395,0.04473519325256348,0.2644791399530456,0.042983055114746094
varying_d,1000,50,8,500007,independent,0.5009872457627969,0.4593207836151123,0.5018619237283808,1.2462220191955566,0.04753253287876063,0.003036975860595703,-0.0008956630192830267,0.2637782096862793,0.024300001561641693,0.08786940574645996,0.18839539509298933,0.044213294982910156,0.25746084506756806,0.019498825073242188
varying_d,1000,50,9,500008,independent,0.4991685272446795,0.6087009906768799,0.4984869070210706,1.1978371143341064,0.04789748259933755,0.002131938934326172,1.2800548113182423e-05,0.26822400093078613,0.006500000599771738,0.08741354942321777,0.18823535432676175,0.03399085998535156,0.25831626824055387,0.02892160415649414
varying_d,1000,50,10,500009,independent,0.4983108780122808,0.4492349624633789,0.4969033809217607,1.2753987312316895,0.04813308185791259,0.0029077529907226562,4.986987538044665e-07,0.2649400234222412,0.0013000001199543476,0.08516263961791992,0.19215993416703228,0.04458808898925781,0.261274253891502,0.024379730224609375
varying_d,1000,50,11,500010,independent,0.49922498450354164,0.5159633159637451,0.4987712924229488,1.1215054988861084,0.04685703867396154,0.0022745132446289062,2.2409402234340086e-06,0.2601027488708496,0.003000000026077032,0.08520030975341797,0.18785078313976844,0.043196916580200195,0.249938532541476,0.015995025634765625
varying_d,1000,50,12,500011,independent,0.49951257670496146,0.6419923305511475,0.4990535026859069,1.2920362949371338,0.04889973089847466,0.003189563751220703,5.659655810036657e-05,0.2729952335357666,0.014100000262260437,0.08830761909484863,0.1940604868058296,0.0703127384185791,0.26094308379848047,0.0469968318939209
varying_d,1000,50,13,500012,independent,0.49682383786592205,0.6223375797271729,0.494691300567245,1.2018485069274902,0.04615407724259662,0.002397775650024414,-4.0523715979538086e-05,0.25801992416381836,0.021000001579523087,0.08278560638427734,0.18704512250254685,0.05225062370300293,0.2518358539737313,0.02739858627319336
varying_d,1000,50,14,500013,independent,0.5026605864381416,0.6157057285308838,0.5048211012201339,1.153029441833496,0.04683388310394789,0.0026438236236572266,3.090496841060017e-06,0.2664780616760254,0.003000000026077032,0.08818936347961426,0.18898340865941177,0.05813169479370117,0.25153697729510066,0.062430381774902344
varying_d,1000,50,15,500014,independent,0.4981896224882197,0.5894644260406494,0.49746118336393363,1.1317784786224365,0.04559124722695862,0.00324249267578125,0.007529743368060542,0.25914669036865234,0.030800001695752144,0.0855855941772461,0.1871953842309816,0.04067492485046387,0.252624365316295,0.01120138168334961
varying_d,1000,50,16,500015,independent,0.49856816736576254,0.48275113105773926,0.49805526019765534,1.236316204071045,0.04563331065978082,0.0033082962036132812,-1.8471632877151703e-05,0.27263355255126953,0.010900001972913742,0.08751487731933594,0.18613834171978713,0.07292604446411133,0.2531857929881607,0.03510332107543945
varying_d,1000,50,17,500016,independent,0.4973581677870255,0.5356943607330322,0.4954243174980416,1.1836144924163818,0.047456390668344284,0.002305746078491211,2.376533514107515e-05,0.27059221267700195,0.014500000514090061,0.08796429634094238,0.19192910420993572,0.052399396896362305,0.25694849323175717,0.023223400115966797
varying_d,1000,50,18,500017,independent,0.49844487172543284,0.6220667362213135,0.49719840680957295,1.1408417224884033,0.04855185718624238,0.002380847930908203,7.756412831466236e-07,0.2667877674102783,0.0015000001294538379,0.08749747276306152,0.1909509596132982,0.049199819564819336,0.26098504147317486,0.01976943016052246
varying_d,1000,50,19,500018,independent,0.5003757745721673,0.44107532501220703,0.5004409138034142,1.1864008903503418,0.04893280531312271,0.002185344696044922,-7.719604943048188e-05,0.25576019287109375,0.006800000090152025,0.08651065826416016,0.19244374169474807,0.018232345581054688,0.25794859437218093,0.029938220977783203
varying_d,1000,50,20,500019,independent,0.5008538759200082,0.5666468143463135,0.5018667059692501,1.3139078617095947,0.046174132199895766,0.013047933578491211,1.1113858490785546e-05,0.24391913414001465,0.007800000254064798,0.08423161506652832,0.1873518187786261,0.07381272315979004,0.2526533736074271,0.0917050838470459
varying_d,1000,100,1,1000000,independent,0.4983288599220463,0.6226038932800293,0.49729990530064494,1.6062042713165283,0.0906755308429984,0.004734039306640625,6.560407899721661e-05,0.24654102325439453,0.020400000736117363,0.07979297637939453,0.270603993750964,0.06281208992004395,0.3537231940576033,0.05374002456665039
varying_d,1000,100,2,1000001,independent,0.4984122178290515,0.5587759017944336,0.4973463200146456,1.251514196395874,0.09013820468082802,0.004598855972290039,2.6021128211563498e-05,0.24064016342163086,0.00930000003427267,0.09219169616699219,0.2697499422329065,0.15796470642089844,0.35295754703548826,0.1832292079925537
varying_d,1000,100,3,1000002,independent,0.4985433609962668,0.5370638370513916,0.49765120414352276,1.2522172927856445,0.09069448931228136,0.004575490951538086,2.0052460539406324e-05,0.2569608688354492,0.007600000593811274,0.09377622604370117,0.270359066189801,0.2267627716064453,0.3555664324256092,0.5656464099884033
varying_d,1000,100,4,1000003,independent,0.5012205853147736,0.5190212726593018,0.5024810129051751,1.3094284534454346,0.08989952788880679,0.008169174194335938,1.095669606544813e-05,0.245253324508667,0.010499999858438969,0.09046792984008789,0.2711710278797211,0.08963274955749512,0.35257483454564464,0.05606269836425781
varying_d,1000,100,5,1000004,independent,0.49785125807169894,0.6760375499725342,0.49612025643249574,1.1543047428131104,0.09176181105747608,0.004419088363647461,2.381010165506096e-05,0.23819279670715332,0.00969999935477972,0.08531999588012695,0.27133930822669844,0.3268160820007324,0.35854401568669847,0.3233950138092041
varying_d,1000,100,6,1000005,independent,0.4976341050469307,0.57240891456604,0.4961266120241724,1.1470918655395508,0.09046310390728256,0.007607460021972656,0.00019387529934785668,0.24858522415161133,0.05020000413060188,0.09236335754394531,0.2705872350319046,0.16750192642211914,0.3541658578741527,0.13292813301086426
varying_d,1000,100,7,1000006,independent,0.5026291481862624,0.5008578300476074,0.5043991329697506,1.2138519287109375,0.09181013748019895,0.004645824432373047,1.2968671249818257e-05,0.23284220695495605,0.014100000262260437,0.09146237373352051,0.27192929982657055,0.0653524398803711,0.3552951009948436,0.06382417678833008
varying_d,1000,100,8,1000007,independent,0.4976371682303546,0.48572564125061035,0.4960843734088518,1.3295342922210693,0.09056912762083372,0.004900932312011719,7.271569693817994e-06,0.21147751808166504,0.004999999888241291,0.09202122688293457,0.2710779156385471,0.0751805305480957,0.35296971486793355,0.03644204139709473
varying_d,1000,100,9,1000008,independent,0.4998490715164062,0.6129574775695801,0.4993008490527822,1.2556729316711426,0.09219552055700805,0.006421089172363281,1.2249792471174282e-05,0.26215624809265137,0.0068000005558133125,0.0928792953491211,0.27219681736860524,0.1420304775238037,0.35565825087877967,0.14321398735046387
varying_d,1000,100,10,1000009,independent,0.49813104687854187,0.5329062938690186,0.4973686883145278,1.4166347980499268,0.0882626998110888,0.008672952651977539,-9.806316999025748e-05,0.25147056579589844,0.023800000548362732,0.0918271541595459,0.26809025932379826,0.11200308799743652,0.3482976126646508,0.06595754623413086
varying_d,1000,100,11,1000010,independent,0.5017435371242986,0.6711416244506836,0.5028795617767583,1.3735673427581787,0.0909325806633813,0.00510859489440918,1.31053735484637e-05,0.25020408630371094,0.006700000260025263,0.09165573120117188,0.27129114561904943,0.08648920059204102,0.3552049158839975,0.06676697731018066
varying_d,1000,100,12,1000011,independent,0.4989345297201009,0.48331379890441895,0.4977266278887857,1.3259625434875488,0.09211661197313888,0.004604816436767578,-5.414742304715256e-05,0.25389933586120605,0.009200001135468483,0.09055447578430176,0.27395780249774176,0.10329318046569824,0.3581674337911145,0.1218411922454834
varying_d,1000,100,13,1000012,independent,0.5006580668845197,0.5608522891998291,0.5015012363937696,1.272294044494629,0.09016244792500883,0.005692481994628906,4.45043233188172e-05,0.2359154224395752,0.011700000613927841,0.09205484390258789,0.2711163989117605,0.13803553581237793,0.352519516160148,0.07194972038269043
varying_d,1000,100,14,1000013,independent,0.49866567168370773,0.5210623741149902,0.4981580336444447,1.405076503753662,0.08976706465577794,0.005045652389526367,0.00035220076550717246,0.26677536964416504,0.037299998104572296,0.08999180793762207,0.2705428554873568,0.07893109321594238,0.3522346546465575,0.05929756164550781
varying_d,1000,100,15,1000014,independent,0.5016707208210214,0.5947258472442627,0.5020798619617682,1.2229986190795898,0.09423251826442597,0.004685878753662109,-2.6862906937348456e-06,0.23392224311828613,0.0036000001709908247,0.08370685577392578,0.27538088493574014,0.23806095123291016,0.35712172108208373,0.1753995418548584
varying_d,1000,100,16,1000015,independent,0.5009759438797515,0.7325732707977295,0.5011214032829903,1.1555511951446533,0.0921980026059146,0.010480403900146484,3.656614518354363e-06,0.2568631172180176,0.0033000002149492502,0.09055352210998535,0.27426895450210675,0.08107590675354004,0.35816426858659234,0.05717658996582031
varying_d,1000,100,17,1000016,independent,0.5005426528733142,0.5641953945159912,0.5013696086745696,1.410478115081787,0.08915225388888594,0.004798412322998047,2.0945335221459844e-05,0.2613537311553955,0.007400000002235174,0.09149527549743652,0.2683174393918977,0.0715188980102539,0.3499072390699741,0.08923077583312988
varying_d,1000,100,18,1000017,independent,0.5004019169470071,0.5357835292816162,0.5007976196528867,1.2711286544799805,0.0905906348898577,0.01669478416442871,8.760215262198736e-06,0.24901652336120605,0.007800000254064798,0.09044456481933594,0.2704116409410379,0.08625483512878418,0.35319821124352146,0.2172551155090332
varying_d,1000,100,19,1000018,independent,0.5012652411930969,0.6532049179077148,0.5023339938471545,1.5020697116851807,0.09049111903570403,0.0078067779541015625,2.984001942213276e-07,0.25954389572143555,0.00800000037997961,0.0876474380493164,0.26945592440387783,0.1057283878326416,0.3520466748423485,0.06482505798339844
varying_d,1000,100,20,1000019,independent,0.4993751807920145,0.5218327045440674,0.49930427768286834,1.7615795135498047,0.08909028408432279,0.004492044448852539,1.3551839402558822e-05,0.2531313896179199,0.02280000038444996,0.0845341682434082,0.2693714356755731,0.14559197425842285,0.350686186062512,0.30945444107055664
varying_d,1000,200,1,2000000,independent,0.49994415658143115,0.7717063426971436,0.4995461772528443,1.578442096710205,0.16806140281154203,0.04311847686767578,0.00043413935220377016,0.2652244567871094,0.03920000419020653,0.10003876686096191,0.3889644171805112,0.16101384162902832,0.4855879483947934,0.16338610649108887
varying_d,1000,200,2,2000001,independent,0.5004249600301705,0.5076897144317627,0.5008326476839752,1.4477436542510986,0.16640025988317586,0.03833174705505371,3.4612048297258183e-06,0.24734163284301758,0.003700000001117587,0.09302210807800293,0.3870170905477373,0.2828044891357422,0.48280860137521375,0.5418496131896973
varying_d,1000,200,3,2000002,independent,0.5033459150533299,0.7465095520019531,0.5053191852322712,1.5959131717681885,0.16804130704416043,0.04225039482116699,-5.61525904051081e-06,0.2690744400024414,0.00419999985024333,0.08380651473999023,0.3882938432044126,0.6461279392242432,0.4861978232823534,0.8172221183776855
varying_d,1000,200,4,2000003,independent,0.5010977289915166,0.6917853355407715,0.5021907970567174,1.5244262218475342,0.16572106709457943,0.026723384857177734,3.0621295276680064e-05,0.1921834945678711,0.010600000619888306,0.03425192832946777,0.3878332489059946,0.47221827507019043,0.4843935031539223,0.32639074325561523
varying_d,1000,200,5,2000004,independent,0.49868311598171317,0.5918078422546387,0.49737570459105,1.7960216999053955,0.16778497805926698,0.03578996658325195,4.390454971633016e-06,0.24455046653747559,0.003700000001117587,0.09876561164855957,0.3873262347029609,0.4424879550933838,0.48558707125277845,0.716400146484375
varying_d,1000,200,6,2000005,independent,0.5014286370538875,0.6026582717895508,0.5028254541257117,1.5089731216430664,0.16523067493731794,0.03365969657897949,1.9721011231526037e-05,0.18887901306152344,0.012900000438094139,0.09948849678039551,0.3869995696276435,0.12066650390625,0.4836123477201879,0.23621630668640137
varying_d,1000,200,7,2000006,independent,0.5006905061374,0.6128954887390137,0.5009833611236698,1.4539380073547363,0.16747153842962118,0.03327536582946777,0.00790674365477974,0.23289060592651367,0.019999999552965164,0.09424638748168945,0.389337570667607,0.20499038696289062,0.4890595853601152,0.12375974655151367
varying_d,1000,200,8,2000007,independent,0.4993182360717431,0.592860221862793,0.4993550367512333,1.3471133708953857,0.16565697347928296,0.019906282424926758,6.556295738867768e-07,0.23843836784362793,0.0014000000664964318,0.09664416313171387,0.38673130645921416,0.16794228553771973,0.48594541254393475,0.1320812702178955
varying_d,1000,200,9,2000008,independent,0.5014667533264727,0.858414888381958,0.5025361914980991,1.4272701740264893,0.1673955599736864,0.03785395622253418,-2.1841851138516377e-06,0.2438035011291504,0.007300000172108412,0.09959053993225098,0.3890561691160139,0.4465065002441406,0.4863225481055788,0.5674254894256592
varying_d,1000,200,10,2000009,independent,0.5022496063197466,0.6454617977142334,0.503777317448865,1.6361064910888672,0.16707350542816135,0.04025697708129883,9.026342098374615e-06,0.23493456840515137,0.01470000110566616,0.0983271598815918,0.3865705185739175,0.3452484607696533,0.48278608170632653,0.39802050590515137
varying_d,1000,200,11,2000010,independent,0.503069404073412,0.5157017707824707,0.5047900795753171,1.3983371257781982,0.16845596404089216,0.01187753677368164,-1.6446094713972068e-06,0.27106785774230957,0.006199999712407589,0.10114526748657227,0.3871339670225846,0.536693811416626,0.48529216092758753,0.682258129119873
varying_d,1000,200,12,2000011,independent,0.49839837633224404,0.7478899955749512,0.4975858928175999,1.430253028869629,0.16563217443965952,0.026009321212768555,7.813115491257551e-05,0.2633943557739258,0.015800001099705696,0.10259199142456055,0.38725614441970035,0.37216639518737793,0.485909841484478,0.2731332778930664
varying_d,1000,200,13,2000012,independent,0.5003415018224637,0.6220173835754395,0.5010122005632465,1.5881378650665283,0.16567093854192724,0.012905120849609375,2.803227293549227e-05,0.26183533668518066,0.010600000619888306,0.10153532028198242,0.3871347929573017,0.6448328495025635,0.48275577043344886,0.4381115436553955
varying_d,1000,200,14,2000013,independent,0.4997988449371215,0.5001575946807861,0.4993471841137403,1.3127217292785645,0.16746500417861065,0.033745527267456055,2.7381121545393703e-07,0.2606945037841797,0.0009000000427477062,0.10096192359924316,0.3882175877164298,0.43434953689575195,0.4863377049392552,0.215989351272583
varying_d,1000,200,15,2000014,independent,0.49940989085277665,0.5567066669464111,0.49924388501481703,1.411168098449707,0.1656668073668324,0.021998167037963867,-1.9237192002135893e-05,0.2504878044128418,0.002400000113993883,0.09728145599365234,0.3874394235362012,0.28559160232543945,0.4854165740593288,0.1988842487335205
varying_d,1000,200,16,2000015,independent,0.49794138025801354,0.6294028759002686,0.4968168797456982,1.5916695594787598,0.16469532808198228,0.02425241470336914,4.6833167483800703e-05,0.2599184513092041,0.013500001281499863,0.08983397483825684,0.38607701841451897,0.3910830020904541,0.48412094738941036,0.3653290271759033
varying_d,1000,200,17,2000016,independent,0.5005670881302143,0.552222728729248,0.5009928893160713,1.3287827968597412,0.16612880977338937,0.014963626861572266,2.0383053958522503e-05,0.25568294525146484,0.00860000029206276,0.09921431541442871,0.3879400470375717,0.4886777400970459,0.4855794696822771,0.6703073978424072
varying_d,1000,200,18,2000017,independent,0.5016870658233383,0.5985045433044434,0.5029659663824604,1.5525481700897217,0.16692087982678008,0.01925182342529297,0.00015465407021325077,0.2627720832824707,0.024799998849630356,0.09731411933898926,0.3868475784651298,0.5935676097869873,0.48478311959093007,0.5874042510986328
varying_d,1000,200,19,2000018,independent,0.5018007787346465,0.7113773822784424,0.5028999159902652,1.4709129333496094,0.16770678755604054,0.028074264526367188,1.1008207798707325e-05,0.26377344131469727,0.0066000004298985004,0.09934878349304199,0.3885194049783552,0.5819313526153564,0.487540113769899,0.5752966403961182
varying_d,1000,200,20,2000019,independent,0.4989839338336332,0.6133332252502441,0.4981039691478502,1.7258293628692627,0.1676974209209889,0.011720895767211914,-8.748532716235253e-05,0.2525367736816406,0.010499999858438969,0.09188437461853027,0.3874263049883767,0.2066206932067871,0.48600748575546815,0.2277388572692871
varying_d,1000,400,1,4000000,independent,0.4993080736046668,0.632277250289917,0.49938123347557256,1.4870774745941162,0.2845955170033627,0.1443614959716797,-5.578519738893712e-05,0.29767394065856934,0.006200000178068876,0.12265324592590332,0.5613409100752359,2.0420424938201904,0.6654177722540258,1.3346102237701416
varying_d,1000,400,2,4000001,independent,0.5035576478281889,0.8458726406097412,0.5064842823901402,1.8556244373321533,0.2844804648727177,0.1148383617401123,-7.159919516859813e-07,0.25456786155700684,0.004200000315904617,0.12125420570373535,0.5608663780189689,1.042234182357788,0.6640387034137072,0.7402701377868652
varying_d,1000,400,3,4000002,independent,0.4992198912339193,0.7267744541168213,0.49905184471631703,1.607424020767212,0.2853880648812212,0.06440615653991699,-1.594661763154641e-05,0.2518308162689209,0.015700001269578934,0.06537675857543945,0.561494157372193,0.7579646110534668,0.664713734706867,0.7838029861450195
varying_d,1000,400,4,4000003,independent,0.4997555009919739,0.7144927978515625,0.49981703988276005,2.068915843963623,0.2850446897044207,0.12563824653625488,6.186016292847871e-06,0.21596002578735352,0.004399999510496855,0.11426234245300293,0.5611437533317727,1.4537832736968994,0.6654831233739652,0.753340482711792
varying_d,1000,400,5,4000004,independent,0.5005258605298686,0.6131491661071777,0.5008565444257047,1.8402378559112549,0.28569545500331306,0.17715954780578613,8.256788367010536e-06,0.2861766815185547,0.004800000227987766,0.11648845672607422,0.5610626196128177,2.0750553607940674,0.6657444769306956,0.7881100177764893
varying_d,1000,400,6,4000005,independent,0.49920342587076055,0.8431341648101807,0.4994982562375964,1.783228874206543,0.28327355147045713,0.11580491065979004,4.14152728281963e-06,0.2921149730682373,0.0035000001080334187,0.11556077003479004,0.5604479937143396,1.4855461120605469,0.6635565244448358,1.6029787063598633
varying_d,1000,400,7,4000006,independent,0.5001193096904519,0.8119237422943115,0.5004198371592659,2.1872875690460205,0.28575446991911996,0.10707736015319824,-2.3603657870226293e-05,0.27144765853881836,0.005800000391900539,0.11797642707824707,0.5620080544507214,1.3747124671936035,0.6650406251696737,1.800154209136963
varying_d,1000,400,8,4000007,independent,0.4955412988138439,0.8390531539916992,0.49328954151989995,2.005971908569336,0.2833618083823978,0.1676039695739746,6.466839609766289e-06,0.2607119083404541,0.0046000005677342415,0.11459183692932129,0.5613299681237109,1.9186489582061768,0.6654703246917385,2.0433120727539062
varying_d,1000,400,9,4000008,independent,0.5014479469449409,0.8368957042694092,0.5022982380575158,2.153008460998535,0.28686822501981124,0.16746759414672852,4.3403075309266694e-05,0.28962111473083496,0.02250000275671482,0.11016583442687988,0.5618907820338831,0.6014018058776855,0.6660360559405729,0.8457257747650146
varying_d,1000,400,10,4000009,independent,0.5002127438059302,0.7538249492645264,0.5008103911253118,1.9039320945739746,0.28438055229337494,0.1235346794128418,3.378187392664064e-07,0.27393007278442383,0.0012000000569969416,0.11305952072143555,0.5608083554235193,0.7706100940704346,0.6641670389957839,0.7305350303649902
varying_d,1000,400,11,4000010,independent,0.49966402875821714,0.5662569999694824,0.4996841237190581,1.958573341369629,0.28505177675564153,0.1532888412475586,0.007331039254002377,0.2824380397796631,0.00970000121742487,0.11780142784118652,0.562135116984748,1.0036628246307373,0.6647655670025214,1.1031036376953125
varying_d,1000,400,12,4000011,independent,0.499417387327207,0.6768698692321777,0.49964754566084807,1.8225188255310059,0.28347749761193974,0.22514057159423828,0.007142187354817354,0.2415788173675537,0.024399999529123306,0.1170039176940918,0.5606947220481859,2.9044907093048096,0.6653986691861407,1.9375708103179932
varying_d,1000,400,13,4000012,independent,0.5010811793757686,0.8265705108642578,0.5014411263060939,1.5498278141021729,0.2878183598523204,0.07654285430908203,4.2325171685259526e-06,0.2522599697113037,0.0034000000450760126,0.1164708137512207,0.5616782223393219,1.3927769660949707,0.6654668104158692,0.7926759719848633
