experiment,n_points,dim,k_outliers,sigma,run,seed,case,outlier_direction_mode,TSI_score,TSI_time,QSI_score,QSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,MutualNN_score,MutualNN_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time
varying_sigma_random,1000,50,20,4,3,4002,outliers_random_direction_per_outlier,per_outlier,0.972240420781503,0.2341306209564209,0.958903698258291,0.6479306221008301,0.9274551238819727,0.0012288093566894531,0.48442572859767713,0.13898015022277832,0.6535000205039978,0.0202028751373291,0.9670038569210135,0.020708084106445312,0.9790274772640912,0.008104085922241211
varying_sigma_random,1000,50,20,4,4,4003,outliers_random_direction_per_outlier,per_outlier,0.9734073191427901,0.23990535736083984,0.9605686197551251,0.6397275924682617,0.9263256174660529,0.0014040470123291016,0.5441005854347193,0.13824868202209473,0.6360999941825867,0.020830631256103516,0.9676883873233305,0.028455734252929688,0.9786876572375458,0.01865553855895996
varying_sigma_random,1000,50,20,4,5,4004,outliers_random_direction_per_outlier,per_outlier,0.9747718038679962,0.2603156566619873,0.9628247869379198,0.563976526260376,0.9272931472352702,0.0011358261108398438,0.5254761350249602,0.1364576816558838,0.6438999772071838,0.020899057388305664,0.9679067678535505,0.02826523780822754,0.979549281267243,0.025429964065551758
varying_sigma_random,1000,50,20,4,6,4005,outliers_random_direction_per_outlier,per_outlier,0.9741217610395967,0.2911415100097656,0.9618793967745591,0.7565932273864746,0.9267293104031581,0.0014667510986328125,0.4551783449733236,0.13776206970214844,0.5205999612808228,0.02210688591003418,0.9673431780174446,0.03261542320251465,0.9784184544753184,0.013546228408813477
varying_sigma_random,1000,50,20,4,7,4006,outliers_random_direction_per_outlier,per_outlier,0.9725800630289608,0.25728297233581543,0.9595181123801533,0.7110965251922607,0.9275004383455673,0.001519918441772461,0.45567861657802455,0.12560772895812988,0.5837999582290649,0.020931482315063477,0.9666717680335251,0.02674388885498047,0.9784834120082434,0.01915764808654785
varying_sigma_random,1000,50,20,4,8,4007,outliers_random_direction_per_outlier,per_outlier,0.972077137257498,0.2666432857513428,0.9584937495691319,0.5988664627075195,0.9271039221725014,0.0015578269958496094,0.707509376766543,0.14115619659423828,0.8306999802589417,0.021863460540771484,0.9676156236324744,0.03697705268859863,0.9788722057852837,0.015291452407836914
varying_sigma_random,1000,50,20,4,9,4008,outliers_random_direction_per_outlier,per_outlier,0.9742697426885804,0.27815890312194824,0.9622978201868861,0.6889324188232422,0.9274487855951322,0.0012357234954833984,0.6549409283863675,0.13847947120666504,0.6984000205993652,0.020978450775146484,0.9675609302018477,0.04549860954284668,0.9789170937219359,0.010393857955932617
varying_sigma_random,1000,50,20,4,10,4009,outliers_random_direction_per_outlier,per_outlier,0.9742189704734795,0.3210427761077881,0.9625980808819907,0.6991238594055176,0.9263953528138523,0.0015108585357666016,0.5167471992040636,0.14366388320922852,0.6083999276161194,0.021271705627441406,0.9678783435985023,0.04499554634094238,0.9784712214997249,0.01962137222290039
varying_sigma_random,1000,50,20,4,11,4010,outliers_random_direction_per_outlier,per_outlier,0.9730273459832578,0.2564091682434082,0.9602841436419767,0.7306087017059326,0.9261943261269477,0.0014204978942871094,0.4588119680304281,0.13661646842956543,0.6146000623703003,0.02128458023071289,0.9677508072335231,0.030392885208129883,0.9789821375827231,0.018625497817993164
varying_sigma_random,1000,50,20,4,12,4011,outliers_random_direction_per_outlier,per_outlier,0.9729608887444559,0.27935314178466797,0.9598429594351146,0.6702682971954346,0.9261786060259066,0.0014379024505615234,0.46777867204019224,0.13703203201293945,0.6608999967575073,0.026493310928344727,0.9676749855400492,0.031789541244506836,0.9785056436106941,0.017083406448364258
varying_sigma_random,1000,50,20,4,13,4012,outliers_random_direction_per_outlier,per_outlier,0.9725816578101147,0.25464701652526855,0.9594797381003615,0.7084405422210693,0.9268937823211102,0.002302408218383789,0.5239249805816864,0.18754148483276367,0.6710000038146973,0.04458951950073242,0.9675681220007047,0.02611708641052246,0.979086214617148,0.022899389266967773
varying_sigma_random,1000,50,20,4,14,4013,outliers_random_direction_per_outlier,per_outlier,0.9754483982980977,0.3001534938812256,0.9645650738788508,0.7453479766845703,0.9263151975509493,0.0019736289978027344,0.590397346276426,0.1913440227508545,0.761199951171875,0.04621458053588867,0.967222080686664,0.03716254234313965,0.9785111283531753,0.022464990615844727
varying_sigma_random,1000,50,20,4,15,4014,outliers_random_direction_per_outlier,per_outlier,0.9730644010744212,0.34482812881469727,0.9597829279461672,0.9059944152832031,0.9257438490700152,0.002229452133178711,0.46582889660318866,0.25560998916625977,0.6968000531196594,0.05319833755493164,0.9679080804168543,0.05592226982116699,0.9792307950393686,0.01491856575012207
varying_sigma_random,1000,50,20,4,16,4015,outliers_random_direction_per_outlier,per_outlier,0.9749500081243568,0.3201723098754883,0.9634246250600322,0.9737801551818848,0.9251936760020751,0.002638101577758789,0.7366236601469718,0.2793600559234619,0.8404000401496887,0.08558297157287598,0.9680711883378582,0.04903721809387207,0.9791618903184045,0.022484540939331055
varying_sigma_random,1000,50,20,4,17,4016,outliers_random_direction_per_outlier,per_outlier,0.9733691607439102,0.4301316738128662,0.960540322997675,0.8808908462524414,0.9268922687560556,0.003404855728149414,0.5482680969958609,0.25968313217163086,0.6408000588417053,0.08787655830383301,0.9674199267552775,0.0428462028503418,0.9785614986541409,0.03244948387145996
varying_sigma_random,1000,50,20,4,18,4017,outliers_random_direction_per_outlier,per_outlier,0.9738712379714384,0.3353917598724365,0.9618053464225567,0.9098145961761475,0.9275997401115109,0.004658222198486328,0.6129237878986885,0.2572503089904785,0.7530999779701233,0.08647632598876953,0.9673364787935028,0.029188871383666992,0.9783180365507622,0.040960073471069336
varying_sigma_random,1000,50,20,4,19,4018,outliers_random_direction_per_outlier,per_outlier,0.9744975135456098,0.35224151611328125,0.962811553040026,0.8916316032409668,0.9277963637263605,0.002980470657348633,0.7188973242886902,0.2648437023162842,0.8791999220848083,0.08459806442260742,0.9670344347752612,0.05666160583496094,0.9785394907057575,0.02555084228515625
varying_sigma_random,1000,50,20,4,20,4019,outliers_random_direction_per_outlier,per_outlier,0.9742742080758113,0.39621543884277344,0.9626910933985101,1.1498956680297852,0.9257952498717692,0.0029234886169433594,0.6640293206435794,0.2612767219543457,0.8606999516487122,0.08821916580200195,0.9681914140094833,0.049484968185424805,0.9792546859386798,0.02278757095336914
varying_sigma_random,1000,50,20,8,1,8000,outliers_random_direction_per_outlier,per_outlier,0.9723222420817611,0.3768880367279053,0.9615427385745795,0.9407482147216797,0.7294378892239112,0.0023615360260009766,0.227521468864381,0.27456235885620117,0.5217999815940857,0.07812929153442383,0.9085199820117489,0.03742837905883789,0.9406990087860265,0.028911590576171875
varying_sigma_random,1000,50,20,8,2,8001,outliers_random_direction_per_outlier,per_outlier,0.9726873787615271,0.3634169101715088,0.9619213235060053,0.8519179821014404,0.733928020523619,0.0025360584259033203,0.22430008950332656,0.24584746360778809,0.5180000066757202,0.08903098106384277,0.9084877916924645,0.07073616981506348,0.9397341616287006,0.0590825080871582
varying_sigma_random,1000,50,20,8,3,8002,outliers_random_direction_per_outlier,per_outlier,0.9726719966459445,0.4607052803039551,0.9622143057785937,0.9498810768127441,0.7297239465325748,0.002465486526489258,0.3067162471011434,0.2418673038482666,0.4715999960899353,0.0900881290435791,0.9094538374980793,0.07399654388427734,0.940072998177253,0.04767632484436035
varying_sigma_random,1000,50,20,8,4,8003,outliers_random_direction_per_outlier,per_outlier,0.9731746134912468,0.3745608329772949,0.9627424635345632,0.9340107440948486,0.7326520318487167,0.002415180206298828,0.3562425786482017,0.2858865261077881,0.5472999811172485,0.08626985549926758,0.9088968033608562,0.05802798271179199,0.9396419047595577,0.053900957107543945
varying_sigma_random,1000,50,20,8,5,8004,outliers_random_direction_per_outlier,per_outlier,0.9699863350324273,0.35178589820861816,0.9568876323474547,0.8926081657409668,0.73036603609109,0.0030975341796875,0.41588957663135195,0.24738788604736328,0.6425999999046326,0.08343148231506348,0.9098487525348706,0.07934880256652832,0.9399222996160528,0.05045652389526367
varying_sigma_random,1000,50,20,8,6,8005,outliers_random_direction_per_outlier,per_outlier,0.972113572490326,0.312145471572876,0.9613033382445666,0.8523862361907959,0.7296749276134329,0.0024993419647216797,0.18959496532545522,0.2469639778137207,0.3490000367164612,0.08647942543029785,0.9091745591015946,0.03852343559265137,0.9394471295882587,0.04036378860473633
varying_sigma_random,1000,50,20,8,7,8006,outliers_random_direction_per_outlier,per_outlier,0.9729888265018526,0.3366222381591797,0.9628484487929114,0.8975145816802979,0.7329670227892435,0.0023539066314697266,0.3437957474071446,0.27190518379211426,0.5432999134063721,0.08872652053833008,0.9066527002150434,0.025771617889404297,0.9387491931859314,0.033492088317871094
varying_sigma_random,1000,50,20,8,8,8007,outliers_random_direction_per_outlier,per_outlier,0.9741498532600738,0.3087341785430908,0.9644370924050362,0.901505708694458,0.7307521346540875,0.002509593963623047,0.13744659583909985,0.23722076416015625,0.28439998626708984,0.08671832084655762,0.9102590245139726,0.018367767333984375,0.9414279935834337,0.01718878746032715
varying_sigma_random,1000,50,20,8,9,8008,outliers_random_direction_per_outlier,per_outlier,0.971141933516683,0.31110596656799316,0.9592641703035327,0.9745476245880127,0.7322988356722246,0.002312183380126953,0.3277523096502239,0.24568915367126465,0.5942000150680542,0.0879831314086914,0.9073391651750912,0.06126046180725098,0.939146218888761,0.05219411849975586
varying_sigma_random,1000,50,20,8,10,8009,outliers_random_direction_per_outlier,per_outlier,0.972483984986991,0.33771371841430664,0.9616895414418323,0.899437665939331,0.7284358227487115,0.002298593521118164,0.25000808414549275,0.2505218982696533,0.5044000148773193,0.08260083198547363,0.9092309241062075,0.04205632209777832,0.9398292009907888,0.019839048385620117
varying_sigma_random,1000,50,20,8,11,8010,outliers_random_direction_per_outlier,per_outlier,0.9705723860132678,0.2847874164581299,0.9579935679141994,0.8550131320953369,0.7329783325455119,0.0021283626556396484,0.4050257387362061,0.25556254386901855,0.5188000202178955,0.0791175365447998,0.9071179984770837,0.0618135929107666,0.9387010329653432,0.031517982482910156
varying_sigma_random,1000,50,20,8,12,8011,outliers_random_direction_per_outlier,per_outlier,0.9725919426440468,0.30118703842163086,0.9619018945377982,0.8295669555664062,0.7317198642020868,0.0034782886505126953,0.3327756205315906,0.25975704193115234,0.5376999974250793,0.0888974666595459,0.9083335482624634,0.04923105239868164,0.939405094811596,0.03895998001098633
varying_sigma_random,1000,50,20,8,13,8012,outliers_random_direction_per_outlier,per_outlier,0.9708293343443644,0.32370448112487793,0.9588888975366805,0.8146464824676514,0.7273649404974349,0.0024306774139404297,0.12432934418450015,0.24396300315856934,0.37220001220703125,0.08315467834472656,0.9088020739633598,0.03189516067504883,0.9405735124744342,0.023601055145263672
varying_sigma_random,1000,50,20,8,14,8013,outliers_random_direction_per_outlier,per_outlier,0.9700766377600045,0.27516770362854004,0.957533265955004,0.9185295104980469,0.7358494213069647,0.006593227386474609,0.29620333357654133,0.25710439682006836,0.4957999885082245,0.08668375015258789,0.9064457491763512,0.08852434158325195,0.9381272150252121,0.12256097793579102
varying_sigma_random,1000,50,20,8,15,8014,outliers_random_direction_per_outlier,per_outlier,0.9711945933909861,0.5307714939117432,0.9594283964790835,0.871837854385376,0.7315162583715944,0.0021674633026123047,0.22540566631704573,0.23132562637329102,0.4611999988555908,0.09210419654846191,0.908506413706506,0.06582880020141602,0.9405705923002434,0.04806375503540039
varying_sigma_random,1000,50,20,8,16,8015,outliers_random_direction_per_outlier,per_outlier,0.9711756606305705,0.4457533359527588,0.9597319432303985,0.8384711742401123,0.7304074588857963,0.002504110336303711,0.2971873523580601,0.21518182754516602,0.4992999732494354,0.08822345733642578,0.9084597343841488,0.059303998947143555,0.9405457312335302,0.031043052673339844
varying_sigma_random,1000,50,20,8,17,8016,outliers_random_direction_per_outlier,per_outlier,0.9709267183014678,0.3970804214477539,0.9588007764831622,0.8910200595855713,0.7303835126584496,0.0025506019592285156,0.3033391482047409,0.2563056945800781,0.5104999542236328,0.05634045600891113,0.9085318749588239,0.08310651779174805,0.9404524946424349,0.04315924644470215
varying_sigma_random,1000,50,20,8,18,8017,outliers_random_direction_per_outlier,per_outlier,0.9723814756640408,0.33006834983825684,0.961945101005593,0.8736295700073242,0.7314629623507717,0.0026869773864746094,0.43369072696527117,0.2653982639312744,0.686199963092804,0.08582592010498047,0.9091270011782799,0.06096506118774414,0.9391573474018996,0.04395747184753418
varying_sigma_random,1000,50,20,8,19,8018,outliers_random_direction_per_outlier,per_outlier,0.9704783942258892,0.3187849521636963,0.957996272986896,0.8746211528778076,0.7350517448689706,0.0035262107849121094,0.21255898140442833,0.2740495204925537,0.3391999900341034,0.08643746376037598,0.9076601387071505,0.036957502365112305,0.9400435040991041,0.02762579917907715
varying_sigma_random,1000,50,20,8,20,8019,outliers_random_direction_per_outlier,per_outlier,0.9746685723799953,0.32106447219848633,0.9654790369290422,0.9226713180541992,0.7331388810114545,0.0035452842712402344,0.20568286509361325,0.26253461837768555,0.37469998002052307,0.08663344383239746,0.9091190232048113,0.051375389099121094,0.9391391180155704,0.024426937103271484
varying_sigma_random,1000,50,20,16,1,16000,outliers_random_direction_per_outlier,per_outlier,0.9718877976172565,0.32343411445617676,0.9617384733513319,0.9089736938476562,0.36692651466405457,0.0031511783599853516,0.054978041885676815,0.24427533149719238,0.3499000370502472,0.08737778663635254,0.8191529554678054,0.05213165283203125,0.8817748809302695,0.018048524856567383
varying_sigma_random,1000,50,20,16,2,16001,outliers_random_direction_per_outlier,per_outlier,0.9726426727328531,0.322573184967041,0.9635114976283652,0.9179537296295166,0.3617803889811037,0.0029211044311523438,0.060430036417771484,0.22652888298034668,0.3742999732494354,0.08709907531738281,0.8167684883772828,0.04746651649475098,0.8782507367159461,0.04764437675476074
varying_sigma_random,1000,50,20,16,3,16002,outliers_random_direction_per_outlier,per_outlier,0.9724715216218223,0.36725330352783203,0.9628076638999427,0.8201436996459961,0.3623573813116536,0.0023450851440429688,0.28744379656003594,0.23826932907104492,0.6169000267982483,0.08708405494689941,0.8224462577663932,0.04617166519165039,0.8802279093453156,0.02058243751525879
varying_sigma_random,1000,50,20,16,4,16003,outliers_random_direction_per_outlier,per_outlier,0.9717416093448158,0.3269941806793213,0.961988654069152,0.9031524658203125,0.3684876280762295,0.0024824142456054688,0.038904030605234154,0.2642955780029297,0.24609999358654022,0.08498668670654297,0.8131850111553814,0.057331085205078125,0.8765023075779004,0.025493144989013672
varying_sigma_random,1000,50,20,16,5,16004,outliers_random_direction_per_outlier,per_outlier,0.9733020696046748,0.3023831844329834,0.964024170734675,0.9256138801574707,0.367109559592518,0.0022559165954589844,0.06761705047892247,0.24128270149230957,0.31310001015663147,0.05592799186706543,0.8176997826362624,0.0812673568725586,0.8779817870774579,0.09714579582214355
varying_sigma_random,1000,50,20,16,6,16005,outliers_random_direction_per_outlier,per_outlier,0.9705807611218433,0.457852840423584,0.9594090326852058,0.963303804397583,0.36460520177803385,0.003459930419921875,0.0856340012207822,0.23532485961914062,0.33980000019073486,0.08256030082702637,0.8169453883694415,0.042668819427490234,0.8810594577517685,0.018594026565551758
varying_sigma_random,1000,50,20,16,7,16006,outliers_random_direction_per_outlier,per_outlier,0.9712756664480111,0.3210287094116211,0.9611256211840248,0.8551669120788574,0.36177555082953655,0.0020248889923095703,0.18239079876289047,0.2512338161468506,0.4360000193119049,0.0748293399810791,0.8186910564008559,0.03433704376220703,0.8779560726223749,0.023155689239501953
varying_sigma_random,1000,50,20,16,8,16007,outliers_random_direction_per_outlier,per_outlier,0.970786598221468,0.2726616859436035,0.9597369624907789,0.9271368980407715,0.3644989349131289,0.003779888153076172,0.02457863448673299,0.24401617050170898,0.15480001270771027,0.08701252937316895,0.8208105604786776,0.028120994567871094,0.8811727291080693,0.021656274795532227
varying_sigma_random,1000,50,20,16,9,16008,outliers_random_direction_per_outlier,per_outlier,0.9718516552624769,0.32883429527282715,0.9621745880126553,0.834200382232666,0.3688862003011478,0.002352476119995117,0.14737693874245913,0.26695919036865234,0.32199999690055847,0.08775639533996582,0.8130989326788829,0.0870659351348877,0.877331547354602,0.10053539276123047
varying_sigma_random,1000,50,20,16,10,16009,outliers_random_direction_per_outlier,per_outlier,0.9732741679555307,0.39354872703552246,0.964351046966388,0.844968318939209,0.36126234200736973,0.002727985382080078,0.038846769333807124,0.24454903602600098,0.23059998452663422,0.08792948722839355,0.8178060343808157,0.0749063491821289,0.8811154225213815,0.04409909248352051
varying_sigma_random,1000,50,20,16,11,16010,outliers_random_direction_per_outlier,per_outlier,0.9717536594710944,0.3637886047363281,0.96153370043712,0.8671417236328125,0.36785231203694296,0.003189563751220703,0.06152300542075452,0.2641265392303467,0.2903999984264374,0.09138298034667969,0.816654944037401,0.06791973114013672,0.8794058220460459,0.04805302619934082
varying_sigma_random,1000,50,20,16,12,16011,outliers_random_direction_per_outlier,per_outlier,0.9708938136533327,0.3388979434967041,0.9602919317731408,0.9590880870819092,0.36196741506736824,0.003131389617919922,0.05840576759166934,0.2670011520385742,0.2615000009536743,0.08868670463562012,0.8196370521576968,0.04220247268676758,0.8808405399399118,0.04463505744934082
varying_sigma_random,1000,50,20,16,13,16012,outliers_random_direction_per_outlier,per_outlier,0.9716156216336577,0.2904939651489258,0.9614624846694603,0.8603429794311523,0.3645973475085528,0.0021767616271972656,0.03651836032909222,0.25902342796325684,0.21239998936653137,0.08564114570617676,0.8146177806092939,0.03719449043273926,0.8784144934584598,0.01988816261291504
varying_sigma_random,1000,50,20,16,14,16013,outliers_random_direction_per_outlier,per_outlier,0.9715993247756775,0.28571391105651855,0.9616360211967635,1.2398948669433594,0.3659398120167935,0.0024003982543945312,0.005890389230061407,0.26465749740600586,0.11640001088380814,0.08664274215698242,0.8137854518648011,0.1074221134185791,0.8774678929638131,0.11290407180786133
varying_sigma_random,1000,50,20,16,15,16014,outliers_random_direction_per_outlier,per_outlier,0.9713313513914716,0.5688791275024414,0.9611389418093297,0.9708311557769775,0.36298284519303686,0.0023040771484375,0.02291292475250183,0.24629950523376465,0.1898999959230423,0.0577540397644043,0.8159427048409704,0.09830069541931152,0.8796172034001939,0.09975743293762207
varying_sigma_random,1000,50,20,16,16,16015,outliers_random_direction_per_outlier,per_outlier,0.971178637555391,0.406604528427124,0.9608342902895498,0.9755082130432129,0.3721687632552674,0.0027697086334228516,0.12986770112944318,0.25924086570739746,0.4052000045776367,0.08699297904968262,0.8138081047273199,0.03794670104980469,0.879495111374066,0.03500032424926758
varying_sigma_random,1000,50,20,16,17,16016,outliers_random_direction_per_outlier,per_outlier,0.9727815831863929,0.26394081115722656,0.9637653986028246,0.8325657844543457,0.36126995394246975,0.0023658275604248047,0.1393806305461583,0.2659933567047119,0.39340001344680786,0.0868539810180664,0.8173425705827944,0.049309492111206055,0.8802327092255019,0.01923370361328125
varying_sigma_random,1000,50,20,16,18,16017,outliers_random_direction_per_outlier,per_outlier,0.9713722018611798,0.27321791648864746,0.9619577581291822,0.8146395683288574,0.36507877479427353,0.003101348876953125,0.07597240951035439,0.2578301429748535,0.3021000325679779,0.0863339900970459,0.8099640049654888,0.035697221755981445,0.8733798065091315,0.03416943550109863
varying_sigma_random,1000,50,20,16,19,16018,outliers_random_direction_per_outlier,per_outlier,0.9714565186428914,0.2856271266937256,0.9610820857299291,0.8621470928192139,0.3632666831039774,0.0021347999572753906,0.03397320116225355,0.2547891139984131,0.19599999487400055,0.08660054206848145,0.8176216121325782,0.04882168769836426,0.8798219598727113,0.02497100830078125
varying_sigma_random,1000,50,20,16,20,16019,outliers_random_direction_per_outlier,per_outlier,0.9714579669850211,0.2677788734436035,0.9614306631783591,0.8705272674560547,0.36427291430325026,0.002455472946166992,-0.0007520960257447699,0.26740193367004395,0.0674000009894371,0.08820509910583496,0.813654546958797,0.03164219856262207,0.8771760413402496,0.02100515365600586
varying_sigma_random,1000,50,20,32,1,32000,outliers_random_direction_per_outlier,per_outlier,0.9703587013867575,0.3072209358215332,0.9599598554862664,0.7931983470916748,0.12761641048875114,0.0024404525756835938,0.0007724748760083749,0.2566208839416504,0.03800000250339508,0.07230806350708008,0.7353227738611946,0.07301092147827148,0.8265100997275406,0.07153773307800293
