experiment,n_points,dim,k_outliers,sigma,run,seed,case,outlier_direction_mode,TSI_score,TSI_time,QSI_score,QSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,MutualNN_score,MutualNN_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time
varying_sigma_random,1000,50,20,32,2,32001,outliers_random_direction_per_outlier,per_outlier,0.9700058154346731,0.26505279541015625,0.9593325621829089,0.7413716316223145,0.13069115845477397,0.002400636672973633,0.013360499878685896,0.2505195140838623,0.28450000286102295,0.08751177787780762,0.7299352804577631,0.04599881172180176,0.8206865107469864,0.020821809768676758
varying_sigma_random,1000,50,20,32,3,32002,outliers_random_direction_per_outlier,per_outlier,0.9715442155582437,0.42925286293029785,0.9618340660807619,0.802462100982666,0.13262137570933877,0.002279043197631836,0.005919252873843287,0.2786407470703125,0.18610002100467682,0.08779764175415039,0.7346943784763088,0.03099226951599121,0.8230799125823964,0.020945310592651367
varying_sigma_random,1000,50,20,32,4,32003,outliers_random_direction_per_outlier,per_outlier,0.9692733495018064,0.3088510036468506,0.9577466236756732,0.7848517894744873,0.13156585278772306,0.0027437210083007812,0.0055098072238628235,0.2553136348724365,0.1979999989271164,0.08977127075195312,0.7314380142987236,0.06506752967834473,0.8200659136928837,0.0428617000579834
varying_sigma_random,1000,50,20,32,5,32004,outliers_random_direction_per_outlier,per_outlier,0.9719568185419889,0.3452296257019043,0.9629970508273874,0.8437275886535645,0.12892226289504655,0.002032756805419922,0.0008846554692082536,0.24745750427246094,0.25270000100135803,0.08815455436706543,0.7336084763762101,0.07854318618774414,0.8224768682788707,0.046158790588378906
varying_sigma_random,1000,50,20,32,6,32005,outliers_random_direction_per_outlier,per_outlier,0.9728411718331558,0.3255646228790283,0.965014296057172,0.8593583106994629,0.12938725961173078,0.0029320716857910156,0.014927532138965692,0.25475096702575684,0.2957000136375427,0.08111214637756348,0.7276033269625215,0.03430318832397461,0.8189140644915521,0.025296926498413086
varying_sigma_random,1000,50,20,32,7,32006,outliers_random_direction_per_outlier,per_outlier,0.971540167421931,0.28672289848327637,0.9622668853338658,0.7943887710571289,0.13102401351228588,0.0024683475494384766,0.006158649769289103,0.24791717529296875,0.20739999413490295,0.05838918685913086,0.7273645267164384,0.05206108093261719,0.8191776746370587,0.020960092544555664
varying_sigma_random,1000,50,20,32,8,32007,outliers_random_direction_per_outlier,per_outlier,0.9703397706323558,0.27553892135620117,0.9598381315689954,0.8276588916778564,0.12944222413839296,0.0025827884674072266,0.009044741410973672,0.27537035942077637,0.08789999783039093,0.09003114700317383,0.7342634325716721,0.06471514701843262,0.8247366931090809,0.04319477081298828
varying_sigma_random,1000,50,20,32,9,32008,outliers_random_direction_per_outlier,per_outlier,0.9710167421930949,0.3428304195404053,0.9615564773602493,0.8521671295166016,0.12952105640145056,0.0022754669189453125,0.01118421326961053,0.26109790802001953,0.18569999933242798,0.08882474899291992,0.7290741585728471,0.07625865936279297,0.8210495932476508,0.044943809509277344
varying_sigma_random,1000,50,20,32,10,32009,outliers_random_direction_per_outlier,per_outlier,0.9714092549463291,0.3221867084503174,0.9620988154020356,0.8603847026824951,0.12860353002289973,0.003378629684448242,0.003609125617698119,0.267850399017334,0.009999999776482582,0.08901453018188477,0.7298744586985734,0.09198784828186035,0.8202647761781487,0.04361557960510254
varying_sigma_random,1000,50,20,32,11,32010,outliers_random_direction_per_outlier,per_outlier,0.971233955398284,0.4126007556915283,0.9611858811050534,0.8402266502380371,0.13140820220064256,0.0022728443145751953,0.002116138205754222,0.20752334594726562,0.060600001364946365,0.08187198638916016,0.734274642935538,0.03203535079956055,0.8218197282249529,0.022663593292236328
varying_sigma_random,1000,50,20,32,12,32011,outliers_random_direction_per_outlier,per_outlier,0.9713801276226126,0.4495229721069336,0.9618521700495396,0.8088719844818115,0.130888263221851,0.0024220943450927734,1.2728045033996711e-05,0.27298450469970703,0.022099999710917473,0.08368134498596191,0.728217231245038,0.03578639030456543,0.8179273108899231,0.019130468368530273
varying_sigma_random,1000,50,20,32,13,32012,outliers_random_direction_per_outlier,per_outlier,0.969119977693124,0.3300161361694336,0.9576715223010902,0.8220949172973633,0.1302871436928442,0.002359151840209961,0.011505523938393998,0.19823813438415527,0.2450999915599823,0.08761382102966309,0.7309321061916911,0.04333043098449707,0.8217594042939632,0.021158933639526367
varying_sigma_random,1000,50,20,32,14,32013,outliers_random_direction_per_outlier,per_outlier,0.9710009608807204,0.31750059127807617,0.9610758981202978,0.7808711528778076,0.13084717712888974,0.0025184154510498047,-4.0542328931160676e-05,0.2696406841278076,0.048500001430511475,0.06258535385131836,0.7303680569251623,0.08690929412841797,0.8195050279261922,0.10000205039978027
varying_sigma_random,1000,50,20,32,15,32014,outliers_random_direction_per_outlier,per_outlier,0.9688469431355203,0.35185718536376953,0.9570897459107982,0.8194689750671387,0.1280430659461838,0.002379179000854492,0.02270680397870079,0.2633545398712158,0.30660003423690796,0.05745959281921387,0.7321333180498378,0.033616065979003906,0.8223060632727782,0.03136634826660156
varying_sigma_random,1000,50,20,32,16,32015,outliers_random_direction_per_outlier,per_outlier,0.9700349006320951,0.28536534309387207,0.9593842913411478,0.8279497623443604,0.12831628837715625,0.0025184154510498047,-1.5537022766893368e-06,0.2473602294921875,0.003399999812245369,0.08566999435424805,0.7320111356024612,0.036519765853881836,0.8219139871155176,0.021898984909057617
varying_sigma_random,1000,50,20,32,17,32016,outliers_random_direction_per_outlier,per_outlier,0.9711689043753172,0.2848978042602539,0.9611542893256974,0.8002064228057861,0.13133006262308167,0.0022034645080566406,0.036879768366052945,0.24453258514404297,0.3163999915122986,0.0911705493927002,0.7330812285717614,0.07646679878234863,0.8199588691366818,0.04286313056945801
varying_sigma_random,1000,50,20,32,18,32017,outliers_random_direction_per_outlier,per_outlier,0.9712715581312775,0.33812975883483887,0.9615321698142103,0.8871147632598877,0.1300549511760052,0.0024514198303222656,-6.312433861870719e-05,0.2571115493774414,0.02619999647140503,0.08905529975891113,0.7308710514686534,0.0927422046661377,0.8185390572671748,0.042455434799194336
varying_sigma_random,1000,50,20,32,19,32018,outliers_random_direction_per_outlier,per_outlier,0.9713520815404583,0.397446870803833,0.9612823067025352,0.7961390018463135,0.13319008346265443,0.0025267601013183594,0.002662756461555494,0.2733762264251709,0.05230000242590904,0.09017634391784668,0.7335269979408358,0.05823469161987305,0.8246323985434468,0.04399466514587402
varying_sigma_random,1000,50,20,32,20,32019,outliers_random_direction_per_outlier,per_outlier,0.9709014465367171,0.37398409843444824,0.9611428135009138,0.7718539237976074,0.12726308967647906,0.002474546432495117,-2.0008812138737566e-05,0.26761841773986816,0.07510000467300415,0.07806181907653809,0.7320135512071891,0.044168949127197266,0.8249796692726415,0.02684330940246582
varying_sigma_random,1000,50,20,64,1,64000,outliers_random_direction_per_outlier,per_outlier,0.9717636293608237,0.3336622714996338,0.9626589466152322,0.9566113948822021,0.05546058050694543,0.0023207664489746094,0.0057889370579519055,0.25655198097229004,0.35159996151924133,0.08770298957824707,0.6803557384972956,0.035385847091674805,0.7863788921032524,0.016874313354492188
varying_sigma_random,1000,50,20,64,2,64001,outliers_random_direction_per_outlier,per_outlier,0.9707353866892945,0.45165419578552246,0.9606680797013397,0.8558502197265625,0.05215190221191241,0.0023784637451171875,1.6351560202362092e-05,0.22398781776428223,0.16740000247955322,0.08979940414428711,0.6797282621965963,0.06519079208374023,0.7828242480322124,0.04235029220581055
varying_sigma_random,1000,50,20,64,3,64002,outliers_random_direction_per_outlier,per_outlier,0.9720495385164724,0.3306553363800049,0.963405941797863,0.8771076202392578,0.05439817438720708,0.003308534622192383,0.0022575121733778665,0.25653076171875,0.2094000279903412,0.04860353469848633,0.6788430144738498,0.051911354064941406,0.7831052633221806,0.02518177032470703
varying_sigma_random,1000,50,20,64,4,64003,outliers_random_direction_per_outlier,per_outlier,0.9694112409002189,0.2890019416809082,0.9588595941505249,0.8077294826507568,0.05398837351337346,0.002648591995239258,3.548561891588258e-07,0.2629513740539551,0.012899999506771564,0.07988309860229492,0.6740531205880536,0.05566835403442383,0.7818224198165863,0.02701711654663086
varying_sigma_random,1000,50,20,64,5,64004,outliers_random_direction_per_outlier,per_outlier,0.9712465290942245,0.3506920337677002,0.9616657964972166,0.9048283100128174,0.05558909180666313,0.002299070358276367,0.0026067657699816783,0.29109787940979004,0.14399999380111694,0.05540013313293457,0.6792874032670972,0.03433108329772949,0.7841243044634361,0.023386240005493164
varying_sigma_random,1000,50,20,64,6,64005,outliers_random_direction_per_outlier,per_outlier,0.9699349008326964,0.3072352409362793,0.9599464078684024,0.9070885181427002,0.0529064332307654,0.002646207809448242,-7.060781537276811e-05,0.2531750202178955,0.034800004214048386,0.08734512329101562,0.676798738013577,0.026084423065185547,0.7908717610807982,0.07392096519470215
varying_sigma_random,1000,50,20,64,7,64006,outliers_random_direction_per_outlier,per_outlier,0.9698990272837968,0.3194248676300049,0.9598881825808055,0.9122390747070312,0.05446235530639666,0.002008199691772461,0.00033672135183916425,0.2584831714630127,0.08570000529289246,0.09040141105651855,0.6775657578862667,0.04903888702392578,0.7852446402945136,0.015365123748779297
varying_sigma_random,1000,50,20,64,8,64007,outliers_random_direction_per_outlier,per_outlier,0.9714935516679004,0.4173858165740967,0.9625552841802875,0.9013745784759521,0.053128871513392135,0.0026361942291259766,2.3438123627418334e-07,0.3134589195251465,0.001899999799206853,0.08421826362609863,0.678148074455236,0.0783548355102539,0.7841412922232542,0.06381535530090332
varying_sigma_random,1000,50,20,64,9,64008,outliers_random_direction_per_outlier,per_outlier,0.9707453706211221,0.3372485637664795,0.9607528848478711,0.8767483234405518,0.05393603593169522,0.0020563602447509766,0.0005597974085427824,0.25673985481262207,0.06870000809431076,0.08228707313537598,0.6806729851927302,0.03905057907104492,0.7894992186419434,0.023722410202026367
varying_sigma_random,1000,50,20,64,10,64009,outliers_random_direction_per_outlier,per_outlier,0.9713597124178287,0.39677953720092773,0.9621900456847462,0.8818185329437256,0.05408712330526911,0.0024344921112060547,5.143595000833633e-06,0.25697755813598633,0.03189999982714653,0.08780932426452637,0.6793224868025858,0.02687811851501465,0.7872963196580834,0.018605947494506836
varying_sigma_random,1000,50,20,64,11,64010,outliers_random_direction_per_outlier,per_outlier,0.9728918918918918,0.3180224895477295,0.9644853184953807,0.8819279670715332,0.05547151163164775,0.012932062149047852,0.0002721337196723326,0.24438142776489258,0.12620000541210175,0.08770108222961426,0.6818580916876138,0.06333303451538086,0.7855879679757968,0.027063608169555664
varying_sigma_random,1000,50,20,64,12,64011,outliers_random_direction_per_outlier,per_outlier,0.9705426368252019,0.32602429389953613,0.9608069527408063,0.8787815570831299,0.053357726501860776,0.0024480819702148438,0.0019043287571617773,0.2734808921813965,0.1373000144958496,0.08586239814758301,0.679984387011801,0.04448294639587402,0.787394965350332,0.012417078018188477
varying_sigma_random,1000,50,20,64,13,64012,outliers_random_direction_per_outlier,per_outlier,0.9702212212212212,0.3926084041595459,0.9601616967548349,0.7924737930297852,0.05346562910763038,0.0024116039276123047,0.001696425808439383,0.26315999031066895,0.11420000344514847,0.0901329517364502,0.681364996093606,0.08065176010131836,0.7858980297971065,0.04289889335632324
varying_sigma_random,1000,50,20,64,14,64013,outliers_random_direction_per_outlier,per_outlier,0.9706954168597455,0.3782322406768799,0.9614445321356274,0.8099713325500488,0.051371425701736244,0.002432107925415039,0.0015792028671739653,0.24306154251098633,0.18690000474452972,0.08830738067626953,0.6737160903718692,0.03823280334472656,0.783629609916927,0.021588802337646484
varying_sigma_random,1000,50,20,64,15,64014,outliers_random_direction_per_outlier,per_outlier,0.9711777348490775,0.28189802169799805,0.9616794636699965,0.7917945384979248,0.05419366754890982,0.0021986961364746094,-3.7670437617180744e-05,0.25238776206970215,0.0982000082731247,0.08750557899475098,0.6835382645220349,0.057364702224731445,0.7909399138359132,0.04405808448791504
varying_sigma_random,1000,50,20,64,16,64015,outliers_random_direction_per_outlier,per_outlier,0.9707008030074162,0.40819406509399414,0.9614381614213816,0.83193039894104,0.052426417381554666,0.002535104751586914,0.00031741705580619903,0.2556595802307129,0.05350000411272049,0.08582639694213867,0.6747968650604959,0.052133798599243164,0.7846332185911123,0.010465145111083984
varying_sigma_random,1000,50,20,64,17,64016,outliers_random_direction_per_outlier,per_outlier,0.9693991987979964,0.3698251247406006,0.9592827444562448,0.8578765392303467,0.052417691398887085,0.002314329147338867,0.0012498036727963584,0.2615945339202881,0.029899999499320984,0.03612637519836426,0.6730512875831204,0.058298587799072266,0.7815345084079215,0.017404794692993164
varying_sigma_random,1000,50,20,64,18,64017,outliers_random_direction_per_outlier,per_outlier,0.96853676722815,0.2748451232910156,0.9575931348783452,0.8998687267303467,0.05123756630651028,0.002504110336303711,0.003419319036248307,0.28401684761047363,0.24120000004768372,0.08575773239135742,0.6768326746603855,0.0409550666809082,0.7842170908702316,0.01838517189025879
varying_sigma_random,1000,50,20,64,19,64018,outliers_random_direction_per_outlier,per_outlier,0.971141532313877,0.3227109909057617,0.9620570359526627,0.8275463581085205,0.053319512278908576,0.002594470977783203,0.0025598212498411754,0.26006031036376953,0.19109998643398285,0.08718109130859375,0.6767293239828159,0.02855706214904785,0.7871531724642825,0.029863834381103516
varying_sigma_random,1000,50,20,64,20,64019,outliers_random_direction_per_outlier,per_outlier,0.9722626714891244,0.3208181858062744,0.9641885672342976,0.8190622329711914,0.053618695152449734,0.002468585968017578,0.000829375353696403,0.2576427459716797,0.10859999805688858,0.08679652214050293,0.6745363287969036,0.04924488067626953,0.7833715763647926,0.019858837127685547
varying_sigma_random,1000,50,20,128,1,128000,outliers_random_direction_per_outlier,per_outlier,0.9699424735356599,0.3357880115509033,0.9596261716920205,0.8552439212799072,0.03307748498590345,0.002557992935180664,0.0014262307286134082,0.2575547695159912,0.2458999902009964,0.09063959121704102,0.6562323549297631,0.0587310791015625,0.7715066166996526,0.04550909996032715
varying_sigma_random,1000,50,20,128,2,128001,outliers_random_direction_per_outlier,per_outlier,0.9703626231441863,0.39539098739624023,0.9602954016019666,0.8798537254333496,0.03409304869627927,0.0024771690368652344,-5.594980043578357e-06,0.27400898933410645,0.030800001695752144,0.0869743824005127,0.6589866548784505,0.028707265853881836,0.775173492495884,0.025542259216308594
varying_sigma_random,1000,50,20,128,3,128002,outliers_random_direction_per_outlier,per_outlier,0.972421664149119,0.3526608943939209,0.9638560495116615,0.7841646671295166,0.03527309805593535,0.00262451171875,0.0009856382606798877,0.2626941204071045,0.34040001034736633,0.08867383003234863,0.6576000504969819,0.08183813095092773,0.768983885265764,0.042281150817871094
varying_sigma_random,1000,50,20,128,4,128003,outliers_random_direction_per_outlier,per_outlier,0.9685996136416978,0.31510210037231445,0.9575319204326627,0.9223852157592773,0.030612209429345172,0.0026078224182128906,-0.0004800974058338086,0.2886009216308594,0.04150000214576721,0.08961129188537598,0.655858351925724,0.05592775344848633,0.7678848928929104,0.04297780990600586
varying_sigma_random,1000,50,20,128,5,128004,outliers_random_direction_per_outlier,per_outlier,0.9709696590377953,0.3374619483947754,0.9618367294879235,0.8066859245300293,0.03339776730895215,0.002611875534057617,2.2680356849495808e-05,0.23395419120788574,0.07420000433921814,0.07862591743469238,0.6567387677713596,0.04563641548156738,0.7732760287184249,0.01309514045715332
varying_sigma_random,1000,50,20,128,6,128005,outliers_random_direction_per_outlier,per_outlier,0.971636263518027,0.3346517086029053,0.962387969330649,0.8043084144592285,0.03390193773935757,0.0023965835571289062,-1.3644309639904917e-06,0.26862072944641113,0.03540000319480896,0.07937836647033691,0.6591758849317739,0.06720924377441406,0.7764419364088698,0.04407477378845215
varying_sigma_random,1000,50,20,128,7,128006,outliers_random_direction_per_outlier,per_outlier,0.968621577489313,0.29152584075927734,0.9573573416150768,0.8638167381286621,0.032652998467472744,0.003234386444091797,0.003480432358654376,0.2851712703704834,0.3312000036239624,0.08894896507263184,0.6582249230264022,0.04031062126159668,0.7776418741729824,0.012215137481689453
varying_sigma_random,1000,50,20,128,8,128007,outliers_random_direction_per_outlier,per_outlier,0.9695407872802663,0.3281240463256836,0.9596415764310953,0.9378197193145752,0.03151457487804889,0.003587007522583008,2.0976528125261828e-08,0.24883770942687988,0.0017000000225380063,0.08605098724365234,0.6572378217961138,0.04262971878051758,0.7706093072525719,0.027791738510131836
varying_sigma_random,1000,50,20,128,9,128008,outliers_random_direction_per_outlier,per_outlier,0.9705966327048491,0.3487660884857178,0.9615176667392071,0.7601861953735352,0.033208872596059306,0.002365589141845703,0.0008530486176821067,0.2675445079803467,0.1948000192642212,0.08285808563232422,0.6580398661761219,0.08575749397277832,0.7745954231089882,0.09267377853393555
varying_sigma_random,1000,50,20,128,10,128009,outliers_random_direction_per_outlier,per_outlier,0.9721758792860997,0.313112735748291,0.9641833566601377,0.805619478225708,0.03494244070981518,0.0024559497833251953,7.603508947089159e-05,0.2770657539367676,0.1292000114917755,0.08989548683166504,0.6582846261518874,0.09829497337341309,0.7715035511616779,0.1491072177886963
varying_sigma_random,1000,50,20,128,11,128010,outliers_random_direction_per_outlier,per_outlier,0.9702658630574462,0.45436763763427734,0.9599772060066369,0.8049139976501465,0.03226101579198759,0.002408266067504883,0.0003855851173245411,0.11422491073608398,0.11090000718832016,0.043897151947021484,0.6579050698127401,0.04945778846740723,0.7750454638394378,0.017992496490478516
varying_sigma_random,1000,50,20,128,12,128011,outliers_random_direction_per_outlier,per_outlier,0.9704756660468083,0.3497493267059326,0.9604721348424039,0.8379809856414795,0.03142599635507906,0.0024302005767822266,0.00032159804681589977,0.2599625587463379,0.1738000065088272,0.08217024803161621,0.6602835378107754,0.07470011711120605,0.775031117504455,0.022796630859375
varying_sigma_random,1000,50,20,128,13,128012,outliers_random_direction_per_outlier,per_outlier,0.9713664024746189,0.29218196868896484,0.9620006334618065,0.8098766803741455,0.03443488749977196,0.0033545494079589844,0.0008236719882684697,0.2658212184906006,0.24490000307559967,0.08689618110656738,0.660502412821138,0.05537009239196777,0.7693372516008012,0.02493906021118164
varying_sigma_random,1000,50,20,128,14,128013,outliers_random_direction_per_outlier,per_outlier,0.9724914995155476,0.28793883323669434,0.9639536314504786,0.7651355266571045,0.034853784903370086,0.0024831295013427734,-0.00012027782395217943,0.2555820941925049,0.09229999780654907,0.08607935905456543,0.659500265156052,0.06477880477905273,0.7753114197375995,0.010670185089111328
varying_sigma_random,1000,50,20,128,15,128014,outliers_random_direction_per_outlier,per_outlier,0.9709019560642808,0.42680954933166504,0.9615681945988617,0.838634729385376,0.03331823899751332,0.0024967193603515625,6.681994347323434e-05,0.26189470291137695,0.0877000018954277,0.0891733169555664,0.656278528595221,0.06845545768737793,0.7697840556104292,0.04764604568481445
varying_sigma_random,1000,50,20,128,16,128015,outliers_random_direction_per_outlier,per_outlier,0.9697289293301318,0.2858242988586426,0.9595228161430174,0.8623752593994141,0.03271692681536132,0.0048961639404296875,-1.353725159892192e-05,0.27247142791748047,0.07330000400543213,0.0835886001586914,0.6567911611736881,0.03919863700866699,0.7690049466557686,0.02409839630126953
varying_sigma_random,1000,50,20,128,17,128016,outliers_random_direction_per_outlier,per_outlier,0.9699810351433598,0.2859165668487549,0.9600408061724113,0.8581967353820801,0.033366443838646426,0.002361297607421875,-1.0139741177929399e-05,0.2575838565826416,0.03720000013709068,0.08381223678588867,0.6560701187487858,0.07347249984741211,0.7717759815232916,0.04262590408325195
varying_sigma_random,1000,50,20,128,18,128017,outliers_random_direction_per_outlier,per_outlier,0.9711963586833327,0.37310075759887695,0.9620840056342475,0.9276635646820068,0.033506124067764,0.0024919509887695312,-6.607927946656151e-05,0.2902350425720215,0.05649999901652336,0.09162378311157227,0.6587682490692977,0.0724644660949707,0.774129993458937,0.049115657806396484
varying_sigma_random,1000,50,20,128,19,128018,outliers_random_direction_per_outlier,per_outlier,0.9706766245203119,0.43067026138305664,0.9607794020998524,0.8454632759094238,0.03342228546691541,0.0023622512817382812,-0.0033787155468406873,0.29441380500793457,0.08520001173019409,0.10216879844665527,0.6591250541332181,0.05679893493652344,0.7735140840559523,0.021169662475585938
varying_sigma_random,1000,50,20,128,20,128019,outliers_random_direction_per_outlier,per_outlier,0.9706459505597782,0.4393594264984131,0.9610029261145173,0.8474609851837158,0.03505189732416844,0.0028607845306396484,0.0020896463629703137,0.2655668258666992,0.24810002744197845,0.08767151832580566,0.6586246500831193,0.04746246337890625,0.7759591675956781,0.016060829162597656
