experiment,n_points,dim,noise_level,noise_type,run,seed,case,TSI_score,TSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,MutualNN_score,MutualNN_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time,Kendall_RDM_score,Kendall_RDM_time,OrthogonalProcrustes_score,OrthogonalProcrustes_time
varying_noise_uniform,2000,500,0.0,uniform,1,0,noise_uniform,1.0,0.7862005233764648,1.0,0.06943893432617188,0.9999995218669375,0.43382883071899414,1.0,0.1253340244293213,1.0000000000000002,0.3334832191467285,1.0000000000000024,0.45882534980773926,1.0,0.6732296943664551,1.0,0.13506197929382324
varying_noise_uniform,2000,500,0.0,uniform,2,1,noise_uniform,1.0,0.732795000076294,1.0,0.10583806037902832,0.9999996226051585,0.43744897842407227,1.0,0.1441957950592041,0.9999999999999999,0.473222017288208,1.000000000000002,0.5881023406982422,1.0,0.7169620990753174,0.9999999999999997,0.055613040924072266
varying_noise_uniform,2000,500,0.0,uniform,3,2,noise_uniform,1.0,0.6951982975006104,1.0,0.06267619132995605,0.9999996098421606,0.41204118728637695,1.0,0.1446094512939453,1.0000000000000002,0.4493834972381592,1.0000000000000027,0.5669965744018555,1.0,0.6605451107025146,1.0,0.06975078582763672
varying_noise_uniform,2000,500,0.0,uniform,4,3,noise_uniform,1.0,0.7636444568634033,1.0,0.08250164985656738,0.9999995925177706,0.40929365158081055,1.0,0.14894366264343262,0.9999999999999998,0.3192307949066162,1.0000000000000018,0.41663455963134766,0.9999999999997498,0.67240309715271,0.9999999999999997,0.06676983833312988
varying_noise_uniform,2000,500,0.0,uniform,5,4,noise_uniform,1.0,0.7073509693145752,1.0,0.08017992973327637,0.999999608246413,0.407360315322876,1.0,0.1306591033935547,1.0000000000000002,0.3561439514160156,1.0000000000000027,0.4736356735229492,1.0,0.6683320999145508,,0.053667306900024414
varying_noise_uniform,2000,500,0.05,uniform,1,500,noise_uniform,0.9737265094008466,0.8390133380889893,0.9977850934097353,0.05654191970825195,0.8629075286214828,0.43360471725463867,0.9159999489784241,0.1312572956085205,0.9986182705001122,0.48999524116516113,0.9990243964310916,0.5407705307006836,0.9720170067855329,1.0210115909576416,0.998788738654885,0.05550098419189453
varying_noise_uniform,2000,500,0.05,uniform,2,501,noise_uniform,0.9735256139080551,0.7495748996734619,0.9977884174120978,0.06999659538269043,0.8798787517900742,0.4089021682739258,0.9023999571800232,0.1442561149597168,0.9986153954094816,0.37171125411987305,0.999023982610089,0.4388258457183838,0.9717073644488632,1.0001015663146973,0.9987890917867308,0.05353593826293945
varying_noise_uniform,2000,500,0.05,uniform,3,502,noise_uniform,0.973650499924637,0.8148939609527588,0.9977894642595542,0.06355714797973633,0.8982400502703826,0.4318563938140869,0.9165499806404114,0.1341075897216797,0.9986149146233515,0.43591809272766113,0.9990231475174827,0.5927879810333252,0.9719116345379687,1.000157117843628,0.9987890119948466,0.06716799736022949
varying_noise_uniform,2000,500,0.05,uniform,4,503,noise_uniform,0.9735755610538002,0.9025135040283203,0.9977948958241214,0.08334231376647949,0.8699091132733765,0.4470944404602051,0.8950998783111572,0.14069032669067383,0.9986206094160834,0.43112635612487793,0.9990287310925913,0.6412436962127686,0.9717550998556919,1.0047049522399902,0.9987925695032557,0.21722173690795898
varying_noise_uniform,2000,500,0.05,uniform,5,504,noise_uniform,0.9737240689914527,0.7274689674377441,0.997784809394237,0.08960962295532227,0.8728264586280307,0.39241504669189453,0.9143499732017517,0.14513254165649414,0.9986186222074981,0.4907958507537842,0.9990266016746411,0.5675995349884033,0.9720464447258255,1.0374109745025635,0.9987897440879474,0.0537111759185791
varying_noise_uniform,2000,500,0.1,uniform,1,1000,noise_uniform,0.9447310171602318,0.8834624290466309,0.9902531477508053,0.06650757789611816,0.7842204572453436,0.40219640731811523,0.8639500141143799,0.1419076919555664,0.9938866032312745,0.4995694160461426,0.9956852902029951,0.594707727432251,0.9411393649660225,1.0308148860931396,0.9946489310042304,0.05323934555053711
varying_noise_uniform,2000,500,0.1,uniform,2,1001,noise_uniform,0.9444818285018385,0.898836612701416,0.9902316401602019,0.0794820785522461,0.7566644978719624,0.6636292934417725,0.8514500260353088,0.3015468120574951,0.9938803763059871,1.680495023727417,0.9956854923694641,1.2591948509216309,0.9407948791511722,1.2312889099121094,0.9946422106921468,0.16899704933166504
varying_noise_uniform,2000,500,0.1,uniform,3,1002,noise_uniform,0.9444067606876512,1.2555274963378906,0.9902400835207426,0.12289261817932129,0.7465192405627933,0.7416741847991943,0.8429999351501465,0.32846903800964355,0.9939040457627465,1.3249971866607666,0.9956877121109174,1.427894115447998,0.9405606171176317,1.2187647819519043,0.9946494591180299,0.3867025375366211
varying_noise_uniform,2000,500,0.1,uniform,4,1003,noise_uniform,0.9448252744991115,1.6050381660461426,0.9902363747631899,0.157304048538208,0.7174820603903914,0.68611741065979,0.8505499958992004,0.38190412521362305,0.9938865361836151,1.3789548873901367,0.9956824911151796,1.388563632965088,0.9412930776525987,1.2127461433410645,0.994643375306645,0.1503002643585205
varying_noise_uniform,2000,500,0.1,uniform,5,1004,noise_uniform,0.944708672905021,1.6257081031799316,0.9902531477698194,0.46013689041137695,0.6984851772187873,0.6745271682739258,0.8420500755310059,0.3505516052246094,0.9939123682741374,1.3696284294128418,0.9956974893563969,1.4435627460479736,0.9411052921386853,1.2344598770141602,0.9946577435459962,0.28328561782836914
varying_noise_uniform,2000,500,0.15000000000000002,uniform,1,1500,noise_uniform,0.9125330981306469,1.8134605884552002,0.9758120036297329,0.13828587532043457,0.690415919385999,0.7589247226715088,0.7589499950408936,0.3343651294708252,0.9848504622160984,1.9783234596252441,0.9892926145076768,2.0495834350585938,0.906763741386631,1.5297179222106934,0.9866907601098761,0.14024615287780762
varying_noise_uniform,2000,500,0.15000000000000002,uniform,2,1501,noise_uniform,0.9137539370285743,1.4371685981750488,0.9758733079355566,0.13531970977783203,0.555922019229867,0.7489156723022461,0.730199933052063,0.38295984268188477,0.9848552966333003,3.168639659881592,0.9892968253155875,3.5168559551239014,0.9086004912867595,1.5233371257781982,0.9867050506878963,0.30936717987060547
varying_noise_uniform,2000,500,0.15000000000000002,uniform,3,1502,noise_uniform,0.9127206037953912,1.7350943088531494,0.9758077731925981,0.757490873336792,0.637836013600772,0.7581260204315186,0.7621500492095947,0.3068068027496338,0.9848558727406282,1.1933743953704834,0.9892801273471405,1.2674181461334229,0.9070767551695892,1.2408154010772705,0.9866959653382652,0.5315637588500977
varying_noise_uniform,2000,500,0.15000000000000002,uniform,4,1503,noise_uniform,0.913057319450516,1.6127631664276123,0.9758314772542427,0.13780498504638672,0.6111327228327854,0.8196027278900146,0.7729000449180603,0.3336009979248047,0.9848489671282031,1.406886339187622,0.9892765672583147,1.3555338382720947,0.9076460165941869,1.2310996055603027,0.9866972418699519,0.4077920913696289
varying_noise_uniform,2000,500,0.15000000000000002,uniform,5,1504,noise_uniform,0.9134597228544202,1.9167301654815674,0.9758036042839712,0.13414502143859863,0.6733713214998709,0.9529812335968018,0.7315000295639038,0.2947044372558594,0.984811693364022,1.434499979019165,0.9892973824419347,2.3491201400756836,0.9082177294563343,1.2487545013427734,0.9866812162765985,0.14152050018310547
varying_noise_uniform,2000,500,0.2,uniform,1,2000,noise_uniform,0.8795010413114465,1.2173500061035156,0.9529397456470834,0.12368988990783691,0.5805520814638607,0.6915745735168457,0.6728999614715576,0.3537311553955078,0.9704254664150532,1.8224108219146729,0.9790164383182511,1.8008840084075928,0.8724663165655281,1.245835304260254,0.973934073634963,0.23796558380126953
varying_noise_uniform,2000,500,0.2,uniform,2,2001,noise_uniform,0.8802547494968705,1.4827842712402344,0.9529214686230473,0.12398004531860352,0.50231697639181,0.7479081153869629,0.6502500176429749,0.3388028144836426,0.9705181040325233,2.0069761276245117,0.9790756874479747,1.2125041484832764,0.8738492016309691,1.3092048168182373,0.9739362916913067,0.3252413272857666
varying_noise_uniform,2000,500,0.2,uniform,3,2002,noise_uniform,0.8782843288511123,1.607100486755371,0.9529692314371742,0.13152670860290527,0.5289847220836497,0.6939764022827148,0.62295001745224,0.38053011894226074,0.9705502900631274,2.0795068740844727,0.9790649201688811,1.86067533493042,0.8705907510676076,1.2434287071228027,0.9739660918320208,0.35373449325561523
varying_noise_uniform,2000,500,0.2,uniform,4,2003,noise_uniform,0.878678290095999,1.5992152690887451,0.9529931321889293,0.21198081970214844,0.5299064912299414,0.7992184162139893,0.730150043964386,0.3342595100402832,0.970397474270753,1.5569360256195068,0.9789940360528065,1.9119701385498047,0.8711908312446548,1.2519841194152832,0.9739370733366451,0.1595597267150879
varying_noise_uniform,2000,500,0.2,uniform,5,2004,noise_uniform,0.8794651174436067,1.6903245449066162,0.952876170116061,0.12159037590026855,0.44461634299281927,0.7100555896759033,0.6573999524116516,0.3260159492492676,0.9704303182718562,1.680069923400879,0.9790217394430598,1.7250847816467285,0.8726978082890666,1.2742984294891357,0.9739170217289486,0.13824105262756348
varying_noise_uniform,2000,500,0.25,uniform,1,2500,noise_uniform,0.8422803005606908,1.4127671718597412,0.9200280377619836,0.12992644309997559,0.35847136704948745,0.7332229614257812,0.5950000286102295,0.35689854621887207,0.9494506585704802,1.577474594116211,0.9640371518195452,2.1707093715667725,0.8332790469133553,1.3497719764709473,0.9552760870092268,0.34755420684814453
varying_noise_uniform,2000,500,0.25,uniform,2,2501,noise_uniform,0.8438790373665311,1.6715407371520996,0.9200277856154864,0.13579630851745605,0.416517792730485,0.7688384056091309,0.5606499910354614,0.357724666595459,0.9497113880490533,1.4595792293548584,0.9639998510290645,2.0148205757141113,0.8359367962089238,1.3317694664001465,0.9553680905289201,0.202131986618042
varying_noise_uniform,2000,500,0.25,uniform,3,2502,noise_uniform,0.8417140211747516,1.6039459705352783,0.9198639911975711,0.11925077438354492,0.2763140741446211,0.7873539924621582,0.5367500185966492,0.30863094329833984,0.9493945499289798,0.8770747184753418,0.9639040182272601,1.1761927604675293,0.8325796827510268,1.3071703910827637,0.9551724274352802,0.1347353458404541
varying_noise_uniform,2000,500,0.25,uniform,4,2503,noise_uniform,0.8435451634726272,1.6318659782409668,0.9198817702358051,0.14616942405700684,0.41718753979352513,0.7061142921447754,0.5932000875473022,0.35178136825561523,0.9495211422863099,2.571187973022461,0.9639192005854043,2.3172292709350586,0.8353471772442017,1.4596059322357178,0.9552125129404034,0.3056046962738037
varying_noise_uniform,2000,500,0.25,uniform,5,2504,noise_uniform,0.8437963305977313,1.3488166332244873,0.9200356563908739,0.15219855308532715,0.3637446223764522,0.8382351398468018,0.5860000252723694,0.34958600997924805,0.9496409037903695,1.5877716541290283,0.9641019547732936,1.42744779586792,0.8358158019008974,1.2686045169830322,0.955332268019834,0.13747525215148926
varying_noise_uniform,2000,500,0.30000000000000004,uniform,1,3000,noise_uniform,0.8051358609735298,1.5311026573181152,0.8760225082215901,0.13856053352355957,0.38564207047529186,0.6580793857574463,0.501800000667572,0.3606607913970947,0.9214214629670345,1.0721840858459473,0.9434484071772615,1.2905864715576172,0.7957962972203456,1.2768733501434326,0.9298099959914274,0.24018287658691406
varying_noise_uniform,2000,500,0.30000000000000004,uniform,2,3001,noise_uniform,0.8038975098159691,1.8649826049804688,0.8758623345432165,0.15837669372558594,0.317671937903556,0.7705309391021729,0.4538000226020813,0.35088562965393066,0.9214301541548889,1.385911464691162,0.9433134549122376,1.6180059909820557,0.7938328163270729,1.316495418548584,0.9297423650054261,0.13865351676940918
varying_noise_uniform,2000,500,0.30000000000000004,uniform,3,3002,noise_uniform,0.8048517524528029,1.2475745677947998,0.8759747338767296,0.135697603225708,0.3099287539878509,0.6608893871307373,0.5399500131607056,0.3107595443725586,0.9214069173721545,0.8829905986785889,0.9435391809637388,1.1780900955200195,0.7954885520242901,1.2836768627166748,0.929748144929064,0.24976444244384766
varying_noise_uniform,2000,500,0.30000000000000004,uniform,4,3003,noise_uniform,0.8045255670878483,1.4240293502807617,0.8758527829977073,0.2274484634399414,0.2498174673366629,0.80806565284729,0.45419999957084656,0.3488588333129883,0.9211769016220246,2.1652753353118896,0.9434255758272533,1.1590125560760498,0.7948424691195262,1.276932954788208,0.9296810689537441,0.23305916786193848
varying_noise_uniform,2000,500,0.30000000000000004,uniform,5,3004,noise_uniform,0.8046665522450915,1.4437687397003174,0.8755747872753046,0.2627592086791992,0.2808956461069271,0.7384428977966309,0.5094000101089478,0.3619351387023926,0.9212230296821874,0.8825058937072754,0.9432799065217049,1.455146312713623,0.7951504731264571,1.2796237468719482,0.929611011670147,0.13111042976379395
varying_noise_uniform,2000,500,0.35000000000000003,uniform,1,3500,noise_uniform,0.7656609986675019,1.632141351699829,0.8201201071573615,0.24641990661621094,0.13807689183047783,0.689711332321167,0.3785000443458557,0.377077579498291,0.8849118069366341,0.9282820224761963,0.9164473856554645,1.5821521282196045,0.7554949334262859,1.381042242050171,0.8963092508085179,0.25548386573791504
varying_noise_uniform,2000,500,0.35000000000000003,uniform,2,3501,noise_uniform,0.7663242221711456,1.3122971057891846,0.8197184174895141,0.12698602676391602,0.14225564125702742,0.6779069900512695,0.3216000199317932,0.32712745666503906,0.8849046596536047,0.936464786529541,0.9164517805743801,1.4117560386657715,0.7567093815632313,1.2801835536956787,0.8962778738466397,0.2364189624786377
varying_noise_uniform,2000,500,0.35000000000000003,uniform,3,3502,noise_uniform,0.7677763145837183,1.785492181777954,0.820009551146928,0.12782931327819824,0.2258182125820304,0.7837185859680176,0.3276999592781067,0.3532867431640625,0.8849541856262964,1.8073599338531494,0.9166286141416236,1.5596966743469238,0.758897557011176,1.290621042251587,0.8963360682738948,0.31389594078063965
varying_noise_uniform,2000,500,0.35000000000000003,uniform,4,3503,noise_uniform,0.7686355119501693,1.7535064220428467,0.8203374696114342,0.12149500846862793,0.19587780435375324,0.7291185855865479,0.40495002269744873,0.31287670135498047,0.8853620721952176,0.9044499397277832,0.916753920063162,1.428842306137085,0.7600443223564259,1.293494462966919,0.8965797048621037,0.1270897388458252
varying_noise_uniform,2000,500,0.35000000000000003,uniform,5,3504,noise_uniform,0.7666314428485514,1.495469093322754,0.8202532740423498,0.2039947509765625,0.3211293626536765,0.7679815292358398,0.48559999465942383,0.34688448905944824,0.8849637509623367,0.8427488803863525,0.9165714894878519,1.1903409957885742,0.7567672217668805,1.275498867034912,0.8964237928426135,0.2443532943725586
varying_noise_uniform,2000,500,0.4,uniform,1,4000,noise_uniform,0.729011664991655,1.558074951171875,0.7537565763174446,0.1518840789794922,0.1630889472009762,0.6644718647003174,0.2900000214576721,0.3336658477783203,0.8406777239753788,1.3304102420806885,0.8832884916215263,1.480292797088623,0.7201545684020054,1.451399803161621,0.854924425387014,0.14110136032104492
varying_noise_uniform,2000,500,0.4,uniform,2,4001,noise_uniform,0.7279423002291937,1.7168419361114502,0.7544253649243884,0.12968039512634277,0.13928119240753598,0.6937615871429443,0.4355500042438507,0.3032679557800293,0.8411013651319368,1.2597923278808594,0.8834960539242174,1.2099852561950684,0.7182968666608033,1.3584926128387451,0.8554178745435285,0.333690881729126
varying_noise_uniform,2000,500,0.4,uniform,3,4002,noise_uniform,0.7274232556718799,1.5052907466888428,0.7531576785765739,0.3643534183502197,0.15834654716462684,0.740649938583374,0.3598500192165375,0.26612162590026855,0.8412843079345037,1.197693109512329,0.883590794627794,1.440166711807251,0.7180173350048342,1.3314266204833984,0.8551355133782007,0.14530324935913086
varying_noise_uniform,2000,500,0.4,uniform,4,4003,noise_uniform,0.7290270320345358,1.6154122352600098,0.7542154046425001,0.23750662803649902,0.1670837236726418,0.7648732662200928,0.3339499831199646,0.3011598587036133,0.841049317022759,2.042236328125,0.8831473923555795,2.4261114597320557,0.7200639844414215,1.284944772720337,0.8552308832761515,0.4148273468017578
varying_noise_uniform,2000,500,0.4,uniform,5,4004,noise_uniform,0.7300975154744539,1.6861178874969482,0.7535459490069375,0.12494492530822754,0.1688194351368268,0.7596845626831055,0.28174999356269836,0.34102797508239746,0.841150595296647,1.5608034133911133,0.8834911001033448,1.952263355255127,0.7221587859446014,1.3734328746795654,0.8550344633387541,0.2940230369567871
varying_noise_uniform,2000,500,0.45,uniform,1,4500,noise_uniform,0.6912919282464055,1.5123145580291748,0.6785331827751478,0.13891124725341797,0.0999386433609674,0.7017226219177246,0.179500013589859,0.3360021114349365,0.7905667121622892,2.683986186981201,0.8438707320133656,1.2717077732086182,0.6837625012419266,1.2795321941375732,0.8062074598086337,0.3461625576019287
varying_noise_uniform,2000,500,0.45,uniform,2,4501,noise_uniform,0.6912776383186588,1.8068113327026367,0.6793015635973576,0.12863612174987793,0.09537105992629849,0.8289859294891357,0.31005001068115234,0.39655470848083496,0.7904064276977699,2.019967794418335,0.8441098265320668,1.7458152770996094,0.6831641534291765,1.3581788539886475,0.8063978783299849,0.13602352142333984
varying_noise_uniform,2000,500,0.45,uniform,3,4502,noise_uniform,0.6935104486677773,1.8021752834320068,0.6795840284669354,0.11887121200561523,0.11053263808280168,0.7089996337890625,0.2454499900341034,0.30823278427124023,0.7901331008793808,0.9861843585968018,0.8440880270853195,1.2140305042266846,0.6869611754905441,1.321488380432129,0.8065217690185672,0.2744464874267578
varying_noise_uniform,2000,500,0.45,uniform,4,4503,noise_uniform,0.6895537746350653,1.6743407249450684,0.6782706104132272,0.22729158401489258,0.10777695050593179,0.6273784637451172,0.2633500099182129,0.34691405296325684,0.7900767823159338,1.101001501083374,0.8437230230782585,1.7652173042297363,0.6807081947586302,1.3835463523864746,0.805862693561896,0.13941097259521484
varying_noise_uniform,2000,500,0.45,uniform,5,4504,noise_uniform,0.6922728133335937,1.6293773651123047,0.6795007493161731,0.2702004909515381,0.045674820128306585,0.6790528297424316,0.14580002427101135,0.3717076778411865,0.7897376899652222,1.0087802410125732,0.843897230446411,1.2657341957092285,0.6849510971236602,1.2818050384521484,0.806254509548073,0.13958311080932617
varying_noise_uniform,2000,500,0.5,uniform,1,5000,noise_uniform,0.657312672852943,1.2161946296691895,0.59915365544025,0.12094354629516602,0.035329143544381963,0.7791152000427246,0.15185000002384186,0.37084245681762695,0.7333460777775251,1.51662015914917,0.7991256603038961,1.774308204650879,0.6520368355977975,1.3629212379455566,0.7505269190567597,0.14130473136901855
varying_noise_uniform,2000,500,0.5,uniform,2,5001,noise_uniform,0.655715642105337,1.528846025466919,0.6002406012379574,0.12140321731567383,0.08624071321982882,0.6792521476745605,0.18939998745918274,0.38766026496887207,0.7346035334630188,1.0538866519927979,0.7997445360614146,2.186246633529663,0.6488866153988311,1.3001539707183838,0.7515839617497374,0.14138078689575195
varying_noise_uniform,2000,500,0.5,uniform,3,5002,noise_uniform,0.6570216654873984,1.757880449295044,0.6009653568153633,0.2128286361694336,0.040119527735318676,0.698040246963501,0.16054998338222504,0.3656949996948242,0.7348036706400564,2.6080405712127686,0.7999234864081393,1.2229561805725098,0.6509494154480646,1.3372232913970947,0.7519663177607613,0.2771635055541992
