experiment,n_points,dim,noise_level,noise_type,run,seed,case,TSI_score,TSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,MutualNN_score,MutualNN_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time,Kendall_RDM_score,Kendall_RDM_time,OrthogonalProcrustes_score,OrthogonalProcrustes_time
varying_noise_uniform,2000,500,0.5,uniform,4,5003,noise_uniform,0.6577875606972655,1.5591461658477783,0.5998441503465649,0.13048076629638672,0.06498679421300313,0.740792989730835,0.1887500137090683,0.3368260860443115,0.7342708764366986,1.264430046081543,0.7995534278227427,1.5057907104492188,0.6523883889619622,1.447200059890747,0.7512539134693257,0.12947559356689453
varying_noise_uniform,2000,500,0.5,uniform,5,5004,noise_uniform,0.6551371100965898,1.6162261962890625,0.6005798240757805,0.1177365779876709,0.023064523627019617,0.8006284236907959,0.1393500119447708,0.3422412872314453,0.7344053072752612,0.9411957263946533,0.7995898324182387,1.2484757900238037,0.64811760886724,1.303891658782959,0.7515600134816525,0.4261646270751953
varying_noise_uniform,2000,500,0.55,uniform,1,5500,noise_uniform,0.6222391731401237,1.9330723285675049,0.5213020829502354,0.20996809005737305,0.02217322757237146,0.7077388763427734,0.08720000088214874,0.325253963470459,0.6761236577787271,0.899735689163208,0.7521667767403744,1.3368613719940186,0.6164590583454953,1.4096310138702393,0.6924548281773618,0.2431015968322754
varying_noise_uniform,2000,500,0.55,uniform,2,5501,noise_uniform,0.6256746621559027,2.0023903846740723,0.5196923507970771,0.129624605178833,0.04190267743780308,0.794597864151001,0.07475000619888306,0.35663414001464844,0.6753862558565971,1.3612589836120605,0.7507342708257916,1.3600728511810303,0.6225464799289123,1.315011739730835,0.6914649439635054,0.427354097366333
varying_noise_uniform,2000,500,0.55,uniform,3,5502,noise_uniform,0.6233374364860108,1.5877645015716553,0.5209414144509891,0.2071976661682129,0.03589634756030489,0.7295730113983154,0.14925000071525574,0.32352519035339355,0.6764466565229447,0.9129579067230225,0.7517610680822255,1.3071024417877197,0.6183874949777546,1.2799196243286133,0.692427862667328,0.20186948776245117
varying_noise_uniform,2000,500,0.55,uniform,4,5503,noise_uniform,0.6229890177821643,1.5482070446014404,0.5213989140007629,0.12692666053771973,0.008832586864110937,0.8202681541442871,0.13635000586509705,0.3325531482696533,0.676202384289735,1.3633816242218018,0.7518754743112509,1.2640371322631836,0.6178760392427836,1.300271987915039,0.6924958768188307,0.14562249183654785
varying_noise_uniform,2000,500,0.55,uniform,5,5504,noise_uniform,0.6221534521014261,1.505727767944336,0.5213059811511764,0.16542744636535645,0.02274495979238171,0.6868295669555664,0.20319998264312744,0.3307652473449707,0.6765345226634402,1.3650298118591309,0.7518638437985533,1.885164499282837,0.6161491297620072,1.4041454792022705,0.6927512624117879,0.2768990993499756
varying_noise_uniform,2000,500,0.6000000000000001,uniform,1,6000,noise_uniform,0.5946689658643135,1.5355815887451172,0.4451690167470426,0.12243032455444336,0.01916554216169022,0.7797794342041016,0.09165000915527344,0.34127330780029297,0.6189329637801808,1.4112186431884766,0.7028522659302692,1.2572581768035889,0.591990401981084,1.2921650409698486,0.6320822361109253,0.2767021656036377
varying_noise_uniform,2000,500,0.6000000000000001,uniform,2,6001,noise_uniform,0.5935394033353013,1.9993624687194824,0.44695848140975797,0.14178252220153809,0.028697142622690158,0.7119874954223633,0.10565000772476196,0.33466410636901855,0.619959493733761,2.3825502395629883,0.7042057843793874,1.2171790599822998,0.5896242481453012,1.3019683361053467,0.6330849852163395,0.1345841884613037
varying_noise_uniform,2000,500,0.6000000000000001,uniform,3,6002,noise_uniform,0.5948862960008533,1.4344799518585205,0.4468700978029495,0.1259007453918457,0.016143581641090796,0.763167142868042,0.15810000896453857,0.3904399871826172,0.6199457038876756,1.4107553958892822,0.7036322346036725,1.5760483741760254,0.5920016107291314,1.3312137126922607,0.633183860313202,0.2537360191345215
varying_noise_uniform,2000,500,0.6000000000000001,uniform,4,6003,noise_uniform,0.5955972302968301,1.617971658706665,0.4469183713218319,0.12211942672729492,0.022121353873372614,0.6732125282287598,0.11550001800060272,0.28711533546447754,0.6195201149504924,1.1208126544952393,0.7034756857659197,1.2317261695861816,0.5930697343244906,1.2907109260559082,0.6329641592575445,0.2515075206756592
varying_noise_uniform,2000,500,0.6000000000000001,uniform,5,6004,noise_uniform,0.5956924933938441,2.0165812969207764,0.4464488981864448,0.12578582763671875,0.019690224467147882,0.7042751312255859,0.13019999861717224,0.24329495429992676,0.6196933706402659,1.6805768013000488,0.7037862437519764,2.072113275527954,0.5932040725157328,1.34598970413208,0.6329295428826642,0.29297471046447754
varying_noise_uniform,2000,500,0.65,uniform,1,6500,noise_uniform,0.5707560694761795,1.390690803527832,0.381005013099046,0.14528536796569824,0.02003456858841463,0.758319616317749,0.059950005263090134,0.3589766025543213,0.5681727065797706,2.174612522125244,0.6580415260115715,2.0366644859313965,0.5696131621755628,1.3871569633483887,0.5767840262838804,0.16109633445739746
varying_noise_uniform,2000,500,0.65,uniform,2,6501,noise_uniform,0.5705894846822811,1.5937049388885498,0.3799682214996032,0.13776230812072754,0.006119469094295076,0.800574541091919,0.048100005835294724,0.38094449043273926,0.5682098932361175,0.9623076915740967,0.657864168761425,1.1822187900543213,0.5695957861587063,1.3302955627441406,0.5763840404129885,0.273470401763916
varying_noise_uniform,2000,500,0.65,uniform,3,6502,noise_uniform,0.5706404984273918,1.8124322891235352,0.37868072696540356,0.1363663673400879,0.006100490176974013,0.8179328441619873,0.09620001167058945,0.33723998069763184,0.5668522743694695,0.9417972564697266,0.656965017058559,1.23726487159729,0.5699901125155461,1.30747652053833,0.5751954164998235,0.1465435028076172
varying_noise_uniform,2000,500,0.65,uniform,4,6503,noise_uniform,0.5679217782064205,1.6371870040893555,0.3789285960595209,0.13268280029296875,0.012378776057869925,0.714937686920166,0.11145000904798508,0.34088802337646484,0.5681575411410545,1.598379373550415,0.6574869641572268,1.2746334075927734,0.5656178596016621,1.293957233428955,0.5758510466306673,0.1456279754638672
varying_noise_uniform,2000,500,0.65,uniform,5,6504,noise_uniform,0.5672121431085914,1.3321716785430908,0.3800742984120829,0.1412215232849121,0.007102295856824964,0.7513096332550049,0.05325000360608101,0.310579776763916,0.5669284709204366,2.2983968257904053,0.6570133039980028,1.9739506244659424,0.5638819016841892,1.3857579231262207,0.5757408513951413,0.2409813404083252
varying_noise_uniform,2000,500,0.7000000000000001,uniform,1,7000,noise_uniform,0.5483747509390331,1.372173547744751,0.324214654986066,0.23778724670410156,0.02979957302234803,0.6528143882751465,0.15029999613761902,0.35211181640625,0.5261022616028824,1.2170639038085938,0.6175175500617683,1.7155487537384033,0.5476414196055501,1.3378643989562988,0.5274585338876416,0.2819681167602539
varying_noise_uniform,2000,500,0.7000000000000001,uniform,2,7001,noise_uniform,0.5494999181272318,2.0039284229278564,0.3246977924855295,0.12128710746765137,0.006798794405527363,0.6936898231506348,0.033000003546476364,0.33084654808044434,0.5252235176792426,1.2207233905792236,0.6171633237579046,1.4476144313812256,0.5494587669637908,1.2850239276885986,0.5272443160065226,0.39069175720214844
varying_noise_uniform,2000,500,0.7000000000000001,uniform,3,7002,noise_uniform,0.5475742225467088,1.7784409523010254,0.3246323154461998,0.13147926330566406,0.0062539021200810905,0.7489261627197266,0.05115000531077385,0.30832695960998535,0.5253390232872819,0.9868087768554688,0.6177787249700885,1.3163244724273682,0.5460122464399986,1.3209316730499268,0.5274305980946145,0.1423196792602539
varying_noise_uniform,2000,500,0.7000000000000001,uniform,4,7003,noise_uniform,0.5475639328673345,1.3288779258728027,0.32494674523632716,0.24664902687072754,0.006042444871279863,0.7723448276519775,0.029850002378225327,0.33617091178894043,0.5262419963546509,0.9946534633636475,0.6183798888059846,1.433678150177002,0.5461682178348473,1.3151185512542725,0.5279347972070029,0.13298678398132324
varying_noise_uniform,2000,500,0.7000000000000001,uniform,5,7004,noise_uniform,0.5490425315260232,1.6785259246826172,0.32312296801083007,0.28016018867492676,0.007049004481561648,0.7647268772125244,0.022150002419948578,0.3362009525299072,0.524731776115749,0.9078469276428223,0.6170779455989999,1.2255988121032715,0.5490429186701391,1.3078267574310303,0.5262795623325875,0.2678396701812744
varying_noise_uniform,2000,500,0.75,uniform,1,7500,noise_uniform,0.5323854965520799,1.3005366325378418,0.2792751835200503,0.1349635124206543,0.006972592209294931,0.7068688869476318,0.03800000250339508,0.3706972599029541,0.4924891218708152,1.2424001693725586,0.5849627713149739,2.0866951942443848,0.5330568683593122,1.4479353427886963,0.486610822792944,0.2085552215576172
varying_noise_uniform,2000,500,0.75,uniform,2,7501,noise_uniform,0.5312636258068975,1.3909142017364502,0.27931023859232773,0.20344281196594238,9.780527834680599e-05,0.7777242660522461,0.023850001394748688,0.3491840362548828,0.4919196071020868,1.174936294555664,0.5840230855834505,1.2517101764678955,0.531043723371041,1.324775218963623,0.48620767110263124,0.159559965133667
varying_noise_uniform,2000,500,0.75,uniform,3,7502,noise_uniform,0.5319171415036847,1.6186251640319824,0.28151379152632894,0.1478288173675537,8.10046296102171e-05,0.7472336292266846,0.024050001055002213,0.3683028221130371,0.4931951426986252,1.7540159225463867,0.5848273066293855,1.4853761196136475,0.531645654735738,1.411916732788086,0.48816527557004114,0.13169598579406738
varying_noise_uniform,2000,500,0.75,uniform,4,7503,noise_uniform,0.532507783921991,1.271873950958252,0.2802016494353476,0.2647082805633545,0.0003672469440977882,0.7045338153839111,0.05715000256896019,0.3676624298095703,0.49289081917698196,1.2784056663513184,0.5851560089032255,1.3130013942718506,0.5328668954594666,1.4115262031555176,0.48757980836858744,0.3840346336364746
varying_noise_uniform,2000,500,0.75,uniform,5,7504,noise_uniform,0.5293292214175156,1.7481014728546143,0.2810125111400541,0.11964893341064453,3.2412670621255624e-05,0.7433526515960693,0.009600000455975533,0.33065080642700195,0.49359188887416794,2.5613558292388916,0.5857498747722338,1.9784886837005615,0.5273948335914511,1.5337843894958496,0.4882519192847226,0.35359907150268555
varying_noise_uniform,2000,500,0.8,uniform,1,8000,noise_uniform,0.5200945735630578,2.021397590637207,0.2470503035932049,0.3708794116973877,-3.337085153727742e-05,0.7610232830047607,0.0304500013589859,0.3446817398071289,0.46955427553112783,1.5212833881378174,0.5602282039820249,1.265446424484253,0.5211627227241141,1.3998043537139893,0.45728220492103705,0.31856226921081543
varying_noise_uniform,2000,500,0.8,uniform,2,8001,noise_uniform,0.5183654632621616,1.7528271675109863,0.24782935852235521,0.1228024959564209,0.0064271438419099625,0.6966197490692139,0.009349999018013477,0.32479286193847656,0.4689670216448661,2.209705114364624,0.5601686092707012,1.1903502941131592,0.5179468407800035,1.334411859512329,0.45746251141569333,0.2452070713043213
varying_noise_uniform,2000,500,0.8,uniform,3,8002,noise_uniform,0.5189950811241456,1.6438848972320557,0.24630058550046108,0.134979248046875,1.9029841186657768e-05,0.7403006553649902,0.04704999923706055,0.32827115058898926,0.4685698068692407,1.951169490814209,0.5589877252789827,1.657043218612671,0.5194042000467457,1.3747680187225342,0.4566616334590231,0.14556169509887695
varying_noise_uniform,2000,500,0.8,uniform,4,8003,noise_uniform,0.5190971241376444,1.783806324005127,0.2476546499351744,0.1284799575805664,7.688889098969855e-05,0.750316858291626,0.030000001192092896,0.3609321117401123,0.4699144377484631,1.6689355373382568,0.559931018032824,1.4202625751495361,0.5192948689178113,1.3100509643554688,0.45788619845620443,0.15050172805786133
varying_noise_uniform,2000,500,0.8,uniform,5,8004,noise_uniform,0.5183324885666056,1.7392027378082275,0.24720345088394727,0.16304516792297363,0.004033812034378226,0.721942663192749,0.07985000312328339,0.3329734802246094,0.4682849280541647,1.2787203788757324,0.5598635951513367,1.2871558666229248,0.5180825588024215,1.3261306285858154,0.4564190746000925,0.14226913452148438
varying_noise_uniform,2000,500,0.8500000000000001,uniform,1,8500,noise_uniform,0.5105586584583583,1.5367753505706787,0.2237177154320832,0.13559389114379883,8.176846338229026e-05,0.6876165866851807,0.019599998369812965,0.2782094478607178,0.45255716841869664,2.251380205154419,0.5421614016911248,1.2385468482971191,0.5112990101345624,1.2989416122436523,0.4353687407321106,0.1354525089263916
varying_noise_uniform,2000,500,0.8500000000000001,uniform,2,8501,noise_uniform,0.5101989563350243,1.8075499534606934,0.2228169444567794,0.12678766250610352,0.00011544512969108021,0.7836270332336426,0.022850001230835915,0.30809664726257324,0.4514770531445199,1.6478166580200195,0.541407018108253,1.5033740997314453,0.5109967272822149,1.3657031059265137,0.43443009774478525,0.17553257942199707
varying_noise_uniform,2000,500,0.8500000000000001,uniform,3,8502,noise_uniform,0.5098860233420013,1.7953765392303467,0.22526434682439808,0.12384438514709473,2.2663244389584002e-05,0.71799635887146,0.009100000374019146,0.2936820983886719,0.4531745721807116,1.241283893585205,0.5439942183134745,1.259340763092041,0.5097519996417036,1.31705904006958,0.4367099659829403,0.49184370040893555
varying_noise_uniform,2000,500,0.8500000000000001,uniform,4,8503,noise_uniform,0.5095161712487876,1.553981065750122,0.22495361026822763,0.13216805458068848,2.9154048840233353e-05,0.8078327178955078,0.01255000103265047,0.3169426918029785,0.4538066520875822,2.4649503231048584,0.5438095645411685,1.8917121887207031,0.5092528665069104,1.2872164249420166,0.43678727250045846,0.13036799430847168
varying_noise_uniform,2000,500,0.8500000000000001,uniform,5,8504,noise_uniform,0.5096817417717868,1.4505665302276611,0.22444860351796941,0.12622976303100586,-2.976763669299876e-05,0.7190332412719727,0.005750000476837158,0.33002257347106934,0.45348944050928597,1.3043835163116455,0.5435834365021321,2.0221662521362305,0.5097178352973267,1.4861688613891602,0.4365124138111696,0.26981401443481445
varying_noise_uniform,2000,500,0.9,uniform,1,9000,noise_uniform,0.505636727773296,1.7930397987365723,0.2101531025028665,0.1303708553314209,2.0904625458385555e-06,0.6790859699249268,0.004450000356882811,0.35234856605529785,0.4431026362308517,2.2072417736053467,0.5312305988644621,1.5018894672393799,0.5068279411619403,1.2944684028625488,0.4230180795665038,0.3112351894378662
varying_noise_uniform,2000,500,0.9,uniform,2,9001,noise_uniform,0.5048095779621542,1.4892916679382324,0.2102577504912183,0.12266802787780762,0.0001093598489418253,0.7731003761291504,0.02719999849796295,0.33367276191711426,0.4422300898197069,0.9789929389953613,0.5300970040859769,1.218461275100708,0.5054630807921966,1.3173537254333496,0.4226763932618338,0.1347200870513916
varying_noise_uniform,2000,500,0.9,uniform,3,9002,noise_uniform,0.5030236532180004,1.3780367374420166,0.20987279273730444,0.12658119201660156,0.005130887358206887,0.7378671169281006,0.010600000619888306,0.38550329208374023,0.44202088896731245,0.943631649017334,0.5294033141733357,1.2719910144805908,0.5024959309172761,1.3068430423736572,0.42234385051881723,0.33085012435913086
varying_noise_uniform,2000,500,0.9,uniform,4,9003,noise_uniform,0.5044824441750405,1.2701528072357178,0.21033009536696587,0.12276649475097656,-2.6338182392908174e-05,0.659165620803833,0.016249999403953552,0.33112502098083496,0.44315885712967984,1.4972138404846191,0.5312745058105057,1.91546630859375,0.5047214910907832,1.3016185760498047,0.42306496711165376,0.5552678108215332
varying_noise_uniform,2000,500,0.9,uniform,5,9004,noise_uniform,0.5037914194835156,1.5538337230682373,0.21020035735011083,0.11926531791687012,2.681081446976637e-06,0.755511999130249,0.004749999847263098,0.39932847023010254,0.44235026197764454,1.769477128982544,0.5306962759071724,1.6926085948944092,0.5036627777069858,1.3292062282562256,0.4224167906688018,0.34525084495544434
varying_noise_uniform,2000,500,0.9500000000000001,uniform,1,9500,noise_uniform,0.500167843931976,1.9393973350524902,0.20187427911831538,0.23053932189941406,5.272391960641964e-07,0.7129337787628174,0.0017000001389533281,0.37581419944763184,0.4371505461443279,1.0196866989135742,0.5247658035987572,1.2388899326324463,0.49984037332996323,1.2902350425720215,0.41492228461186276,0.27330851554870605
varying_noise_uniform,2000,500,0.9500000000000001,uniform,2,9501,noise_uniform,0.5002289107516721,1.8831825256347656,0.20137021152139398,0.13312721252441406,-5.229007320518752e-06,0.7264077663421631,0.003650000086054206,0.3629598617553711,0.4370803556318861,0.8983101844787598,0.5236360211798655,1.2829930782318115,0.49993614387342533,1.2863736152648926,0.41478799145665135,0.25415897369384766
varying_noise_uniform,2000,500,0.9500000000000001,uniform,3,9502,noise_uniform,0.5023452459462965,1.594081163406372,0.20267057533285807,0.12511873245239258,-1.9709183627971234e-05,0.6834654808044434,0.0013500000350177288,0.2927267551422119,0.43740029423116533,0.9002032279968262,0.5256969711323458,1.2290821075439453,0.5033373661356428,1.3033926486968994,0.4157200508827919,0.19894099235534668
varying_noise_uniform,2000,500,0.9500000000000001,uniform,4,9503,noise_uniform,0.5015828832834835,1.6087677478790283,0.20268629413965245,0.16023683547973633,2.1477306101638548e-07,0.6824781894683838,0.0010000000474974513,0.3618886470794678,0.4375988787421294,1.2095136642456055,0.5247612954453773,1.286499261856079,0.5020412023841745,1.3276994228363037,0.4158359878068012,0.15587615966796875
varying_noise_uniform,2000,500,0.9500000000000001,uniform,5,9504,noise_uniform,0.49921200239759517,1.7910962104797363,0.20178976798452816,0.1902461051940918,0.005128927849443278,0.690035343170166,0.013249999843537807,0.25835633277893066,0.4372035093003373,1.5599441528320312,0.5244113407325367,2.0143444538116455,0.4980540725685732,1.308091163635254,0.41515434001828005,0.6363108158111572
varying_noise_uniform,2000,500,1.0,uniform,1,10000,noise_uniform,0.5001052014996488,1.8385708332061768,0.2000836152688332,0.13292384147644043,5.532848441466687e-06,0.7410383224487305,0.004449999891221523,0.3078904151916504,0.43634546624710485,2.0453476905822754,0.5240529454540229,1.2133724689483643,0.5002318650149232,1.3217530250549316,0.4136786473402297,0.48074913024902344
varying_noise_uniform,2000,500,1.0,uniform,2,10001,noise_uniform,0.500543002482222,1.6482958793640137,0.20040839996149146,0.14076519012451172,1.3597205935439886e-06,0.7242176532745361,0.0024499997962266207,0.3397040367126465,0.43642018725646703,0.953749418258667,0.5233461511136619,1.2822811603546143,0.5008473102538696,1.283022403717041,0.41384951089572874,0.13152217864990234
varying_noise_uniform,2000,500,1.0,uniform,3,10002,noise_uniform,0.499902722882963,1.7169959545135498,0.20020096593444478,0.20163583755493164,1.0994451937263682e-06,0.775799036026001,0.002499999711290002,0.3502624034881592,0.4361960946262274,0.9361996650695801,0.52311028182223,2.4935476779937744,0.4998339889239627,1.5068583488464355,0.4137785290406848,0.1631934642791748
varying_noise_uniform,2000,500,1.0,uniform,4,10003,noise_uniform,0.5002795226442049,1.7092316150665283,0.1992517338859707,0.11865353584289551,-6.402884705803017e-05,0.7474350929260254,0.004550000187009573,0.30402326583862305,0.4350345662218951,1.3786261081695557,0.5233553269677618,1.6169044971466064,0.5007254234971716,1.4469645023345947,0.41255749685418036,0.17899227142333984
varying_noise_uniform,2000,500,1.0,uniform,5,10004,noise_uniform,0.5018344192116078,1.3364622592926025,0.1997799650376271,0.1811976432800293,1.1913284222057942e-06,0.656947135925293,0.0023999998811632395,0.31203365325927734,0.43562421125106104,1.2630622386932373,0.5220165250092964,2.190460205078125,0.5032476504865873,1.4001178741455078,0.4128487539898331,0.3549916744232178
