experiment,n_points,dim,k_outliers,sigma,run,seed,case,TSI_score,TSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time,Kendall_RDM_score,Kendall_RDM_time,OrthogonalProcrustes_score,OrthogonalProcrustes_time
varying_sigma_pc,2000,500,20,0,1,0,outliers_pc_direction,1.0,0.7007358074188232,1.0,0.08397245407104492,0.9999995218669375,0.38148927688598633,1.0000000000000002,0.5573327541351318,1.0000000000000024,0.7367630004882812,1.0,0.6562621593475342,1.0,0.05463981628417969
varying_sigma_pc,2000,500,20,0,2,1,outliers_pc_direction,1.0,0.7197256088256836,1.0,0.06310892105102539,0.9999996226051585,0.4159393310546875,0.9999999999999999,0.6107337474822998,1.000000000000002,0.65256667137146,1.0,0.681124210357666,0.9999999999999997,0.053717613220214844
varying_sigma_pc,2000,500,20,0,3,2,outliers_pc_direction,1.0,0.7482492923736572,1.0,0.04980301856994629,0.9999996098421606,0.4004354476928711,1.0000000000000002,0.45500826835632324,1.0000000000000027,0.5243487358093262,1.0,0.6856226921081543,1.0,0.05459427833557129
varying_sigma_pc,2000,500,20,0,4,3,outliers_pc_direction,1.0,0.6357486248016357,1.0,0.0953834056854248,0.9999995925177706,0.39169955253601074,0.9999999999999998,0.4397852420806885,1.0000000000000018,0.42154979705810547,0.9999999999997498,0.6553947925567627,0.9999999999999997,0.05306553840637207
varying_sigma_pc,2000,500,20,0,5,4,outliers_pc_direction,1.0,0.7110519409179688,1.0,0.0419921875,0.999999608246413,0.3898131847381592,1.0000000000000002,0.5273559093475342,1.0000000000000027,0.4074845314025879,1.0,0.6325926780700684,,0.05291008949279785
varying_sigma_pc,2000,500,20,5,1,5000,outliers_pc_direction,0.986790574216037,0.6410698890686035,0.9824004065465874,0.05688977241516113,0.7278298816108688,0.42531585693359375,0.9994266393952974,0.4281425476074219,0.999279704381107,0.5526790618896484,0.9791977807388846,0.6675682067871094,0.9972442644012938,0.05325818061828613
varying_sigma_pc,2000,500,20,5,2,5001,outliers_pc_direction,0.988182953839282,0.63271164894104,0.9827589640434358,0.0460352897644043,0.8612154412122491,0.40375208854675293,0.9994203518516579,0.42163562774658203,0.999305526088789,0.543480396270752,0.9817241677388497,0.6793828010559082,0.9972668342460099,0.05496788024902344
varying_sigma_pc,2000,500,20,5,3,5002,outliers_pc_direction,0.9882201085527749,0.7063841819763184,0.9830730341137454,0.06793045997619629,0.8196909850877142,0.6762495040893555,0.9994067948519789,0.7717795372009277,0.9992611232090217,1.0358045101165771,0.9817284984596522,0.801041841506958,0.9972600579619352,0.12289929389953613
varying_sigma_pc,2000,500,20,5,4,5003,outliers_pc_direction,0.9881090242318357,1.168851375579834,0.9825441683586842,0.11625313758850098,0.7908647658071062,0.6974959373474121,0.999427428973265,1.9884355068206787,0.9993040433218622,1.4493687152862549,0.9815498235341025,0.8194658756256104,0.9972574604578683,0.12021017074584961
varying_sigma_pc,2000,500,20,5,5,5004,outliers_pc_direction,0.9870524604143914,1.2695014476776123,0.9819866332309575,0.12150979042053223,0.8425591032050203,0.7202231884002686,0.9994421859748163,0.7637832164764404,0.9993023769551389,1.0699169635772705,0.9795010183977771,0.8140549659729004,0.9972393995364935,0.11979150772094727
varying_sigma_pc,2000,500,20,10,1,10000,outliers_pc_direction,0.9853869422198587,1.1546645164489746,0.8735217625490985,0.1235499382019043,0.5937363686838077,0.7215874195098877,0.9989160888611358,0.9128341674804688,0.9986676408649781,1.0212585926055908,0.9782819672211425,0.7910308837890625,0.9892047212501154,0.11997437477111816
varying_sigma_pc,2000,500,20,10,2,10001,outliers_pc_direction,0.9867991395597698,1.1566085815429688,0.8758648714318379,0.11194491386413574,0.48955771105513446,0.6024117469787598,0.9988894946795426,0.769719123840332,0.9986194604619901,1.1640880107879639,0.9809680192269898,0.7965178489685059,0.9891965819129418,0.12105607986450195
varying_sigma_pc,2000,500,20,10,3,10002,outliers_pc_direction,0.9870039188763551,1.0883114337921143,0.8730484510972768,0.1263139247894287,0.7522053654154005,0.7444162368774414,0.9989320592263632,0.7389147281646729,0.9986937959188703,1.1421139240264893,0.9812690308402807,0.8116781711578369,0.9892459761670119,0.11863207817077637
varying_sigma_pc,2000,500,20,10,4,10003,outliers_pc_direction,0.9859525052816699,1.1994197368621826,0.877588513817333,0.11854147911071777,0.7899153600413941,0.7417347431182861,0.9988511370007804,0.9521362781524658,0.9985910000130713,1.1510531902313232,0.9794961924891632,0.8075954914093018,0.9891360784862386,0.12165236473083496
varying_sigma_pc,2000,500,20,10,5,10004,outliers_pc_direction,0.9869089424592176,1.2210743427276611,0.8715148938328813,0.11425590515136719,0.37723690577475116,0.618934154510498,0.9989387827720463,1.1457533836364746,0.9987003009711439,0.9624080657958984,0.9809736905837629,0.8256387710571289,0.9891403597339824,0.15217351913452148
varying_sigma_pc,2000,500,20,15,1,15000,outliers_pc_direction,0.9853133150659413,1.1260886192321777,0.6594129942949342,0.13759613037109375,0.6592012852728051,0.713294267654419,0.9986232918123592,0.8662636280059814,0.9982905033449267,1.0456528663635254,0.979110899803751,0.7938683032989502,0.9759940714424865,0.1213691234588623
varying_sigma_pc,2000,500,20,15,2,15001,outliers_pc_direction,0.9856350848096721,1.2992453575134277,0.6521193444647305,0.13353300094604492,0.35721049116294057,0.5933945178985596,0.9987036939298802,0.9799261093139648,0.9983751604761164,1.0766963958740234,0.9793744659372101,0.8198642730712891,0.9758369780356041,0.12160491943359375
varying_sigma_pc,2000,500,20,15,3,15002,outliers_pc_direction,0.9867456017798689,1.1709449291229248,0.661302066749753,0.12781333923339844,0.6191257100374093,0.6366384029388428,0.9985938116311239,0.7378809452056885,0.9982643029843725,1.0244183540344238,0.9816886990688214,0.796044111251831,0.9760385509950327,0.11926150321960449
varying_sigma_pc,2000,500,20,15,4,15003,outliers_pc_direction,0.9861940917906401,1.1531176567077637,0.6559734655535271,0.15099382400512695,0.0344019646831334,0.7569599151611328,0.9986774360588313,1.7103111743927002,0.9983648365890796,1.0296180248260498,0.9804700545299261,0.8093752861022949,0.9760599804190151,0.12357234954833984
varying_sigma_pc,2000,500,20,15,5,15004,outliers_pc_direction,0.9854475140473139,1.060835838317871,0.6618624305065955,0.12208700180053711,0.664717731043797,0.7444007396697998,0.998602463934662,0.8146500587463379,0.9982520068899117,1.043349266052246,0.9793083084166667,0.8051457405090332,0.9760931934853616,0.2107698917388916
varying_sigma_pc,2000,500,20,20,1,20000,outliers_pc_direction,0.9857311335848105,1.1680800914764404,0.4597786224350951,0.12252330780029297,0.40898818760855654,0.6602602005004883,0.9984330390506975,1.1986219882965088,0.9980997141167696,1.575324535369873,0.9802343909990382,0.7935755252838135,0.9586081602433637,0.11819028854370117
varying_sigma_pc,2000,500,20,20,2,20001,outliers_pc_direction,0.9852468491503009,1.1835715770721436,0.46008569628929463,0.12036490440368652,0.03288581798804104,0.7260169982910156,0.9984183517732547,0.7484536170959473,0.9980543298417294,1.344947338104248,0.9794171294008289,0.7898252010345459,0.9585979864320802,0.11975932121276855
varying_sigma_pc,2000,500,20,20,3,20002,outliers_pc_direction,0.9855757488353787,1.2827258110046387,0.45380866372839096,0.11522746086120605,0.4564568355408331,0.6855695247650146,0.9984991018238609,0.7513525485992432,0.9981224472037395,1.1494557857513428,0.9797870846049292,0.8086042404174805,0.9580809709173127,0.11960363388061523
varying_sigma_pc,2000,500,20,20,4,20003,outliers_pc_direction,0.9857224743502883,1.1480743885040283,0.460672629917974,0.1212160587310791,0.38335962389221856,0.6106371879577637,0.9983864989627214,0.8846704959869385,0.9980113722908146,1.0374398231506348,0.980388000090994,0.7966625690460205,0.9583065416896015,0.12093353271484375
varying_sigma_pc,2000,500,20,20,5,20004,outliers_pc_direction,0.9860103029492724,1.1868224143981934,0.4564558172845053,0.14179205894470215,0.12220705238957674,0.6635732650756836,0.9984977861389991,0.8527674674987793,0.9981228330563556,1.0011777877807617,0.9805351766127731,0.8097913265228271,0.9584973783074737,0.11992073059082031
varying_sigma_pc,2000,500,20,25,1,25000,outliers_pc_direction,0.9864039502233599,1.2654099464416504,0.3196449016333902,0.12641692161560059,0.3993805833077871,0.7524616718292236,0.998386948585011,0.9835200309753418,0.9979969798897508,1.0257568359375,0.9815595596651652,0.7999074459075928,0.9371301185359221,0.1180429458618164
varying_sigma_pc,2000,500,20,25,2,25001,outliers_pc_direction,0.9852040945397623,1.2118139266967773,0.3204264117847425,0.12026667594909668,0.34441157168085934,0.6017580032348633,0.9983582209633983,1.092456579208374,0.9979425815775507,0.9889276027679443,0.9794774705610594,0.8124377727508545,0.9372676976075407,0.12524080276489258
varying_sigma_pc,2000,500,20,25,3,25002,outliers_pc_direction,0.9856822382662803,1.109485387802124,0.3210440686803926,0.1218268871307373,0.13388305454400024,0.6713387966156006,0.9983272479046231,1.7696056365966797,0.9978992598666077,1.0677318572998047,0.9803502763443259,0.7969918251037598,0.9371859190509675,0.12456536293029785
varying_sigma_pc,2000,500,20,25,4,25003,outliers_pc_direction,0.9854939028573346,1.24686598777771,0.31963804168814064,0.1275315284729004,0.3045817102340109,0.6776578426361084,0.998348121928676,0.7644035816192627,0.9979434986428221,1.0455946922302246,0.9800570587239744,0.8012251853942871,0.9369529958941683,0.12195682525634766
varying_sigma_pc,2000,500,20,25,5,25004,outliers_pc_direction,0.9856373053894315,1.3478021621704102,0.319564743176288,0.12559890747070312,0.05334095168128169,0.7279293537139893,0.9983749878604294,0.8833050727844238,0.9980016603524291,1.3197941780090332,0.9803374954632527,0.9110350608825684,0.9370225625356774,0.12011361122131348
varying_sigma_pc,2000,500,20,30,1,30000,outliers_pc_direction,0.9859718578007722,1.16255784034729,0.23293261719658762,0.14516067504882812,0.012329549293894175,0.8096709251403809,0.9983102549493021,0.7335703372955322,0.9978806444849704,1.023911714553833,0.9810523167440601,0.8296091556549072,0.9128758216766669,0.11928892135620117
varying_sigma_pc,2000,500,20,30,2,30001,outliers_pc_direction,0.9861749966574879,1.1309144496917725,0.23168687029258184,0.1168365478515625,0.1733988108816217,0.6926093101501465,0.9983607782286225,0.8325302600860596,0.9979350173943735,1.0573465824127197,0.9813671326936351,0.7891368865966797,0.9125823253476018,0.11913156509399414
varying_sigma_pc,2000,500,20,30,3,30002,outliers_pc_direction,0.9847805251474586,1.221940279006958,0.23328380611818983,0.11412310600280762,0.13588026037160358,0.7011940479278564,0.9983149077533199,0.7493896484375,0.9978905107264024,1.2380731105804443,0.9787189384014563,0.8098211288452148,0.9130475583487342,0.12337017059326172
varying_sigma_pc,2000,500,20,30,4,30003,outliers_pc_direction,0.9856679608573056,1.178398609161377,0.23258243419749208,0.11925697326660156,0.038450317795997245,0.6226694583892822,0.9983309034303426,0.7680301666259766,0.9979045937660493,1.2696082592010498,0.9805192266333101,0.7925674915313721,0.9127921625825633,0.19268798828125
varying_sigma_pc,2000,500,20,30,5,30004,outliers_pc_direction,0.9865109967396111,1.108241319656372,0.23204820355883196,0.11681842803955078,0.25561017417499454,0.7410786151885986,0.9983084606614911,0.9012014865875244,0.9978934823494985,1.0130879878997803,0.9821068782429359,0.792313814163208,0.9124726582213009,0.11879801750183105
varying_sigma_pc,2000,500,20,35,1,35000,outliers_pc_direction,0.9853509855528365,1.21453857421875,0.17658413465243647,0.13079142570495605,0.15686400855587626,0.5898599624633789,0.9982226951620452,0.9412827491760254,0.9977692136195625,1.0526881217956543,0.9801840733142866,0.7853128910064697,0.8864596130287261,0.11954855918884277
varying_sigma_pc,2000,500,20,35,2,35001,outliers_pc_direction,0.9858836390167055,1.2616384029388428,0.17623330885061916,0.11705803871154785,0.057420602939628376,0.5985796451568604,0.9982303441364487,1.071946382522583,0.9977884057605468,0.9917395114898682,0.981075118686197,0.8203439712524414,0.8862367258052866,0.1200408935546875
varying_sigma_pc,2000,500,20,35,3,35002,outliers_pc_direction,0.9856355099471658,1.1651105880737305,0.1756393135697071,0.11776089668273926,0.19851516381418266,0.7302823066711426,0.998262812980251,1.5841307640075684,0.9978493902205389,1.0784640312194824,0.9805800578617312,0.8085041046142578,0.8859003517043699,0.12040352821350098
varying_sigma_pc,2000,500,20,35,4,35003,outliers_pc_direction,0.985998797196396,1.2006292343139648,0.17653478984004134,0.1313319206237793,0.20632252469686274,0.593052864074707,0.9982287873967969,0.7576310634613037,0.9978275931434909,1.0704078674316406,0.9812366308311797,0.7949655055999756,0.8863742190455997,0.12163543701171875
varying_sigma_pc,2000,500,20,35,5,35004,outliers_pc_direction,0.9860792485832506,1.292337417602539,0.1759111164007759,0.11669301986694336,-4.1636497691850494e-06,0.6079671382904053,0.9982561272542818,1.1810801029205322,0.9978749554942575,1.048372745513916,0.9813645493696659,0.8063364028930664,0.8861353231675388,0.12308740615844727
varying_sigma_pc,2000,500,20,40,1,40000,outliers_pc_direction,0.9861494919131237,1.253561019897461,0.13845807124962164,0.11760616302490234,0.02254395261866378,0.6173076629638672,0.998236675639372,0.8062019348144531,0.9977742670628629,1.03786301612854,0.9816311987961881,0.7960004806518555,0.8585655643767091,0.12082386016845703
varying_sigma_pc,2000,500,20,40,2,40001,outliers_pc_direction,0.9854539504486978,1.2900216579437256,0.13725747916309256,0.1126394271850586,0.0031935107732608565,0.584064245223999,0.9982517680517194,1.75392484664917,0.9978527276544121,1.052582025527954,0.9802811579041233,0.7980401515960693,0.8577581175019242,0.1647193431854248
varying_sigma_pc,2000,500,20,40,3,40002,outliers_pc_direction,0.986316704898996,1.2106618881225586,0.14003443703707563,0.1273050308227539,0.07825405421799676,0.6456136703491211,0.998171836771598,0.820159912109375,0.9977210438502018,1.1357922554016113,0.9820013277325641,0.822697639465332,0.8594515215373111,0.12621569633483887
varying_sigma_pc,2000,500,20,40,4,40003,outliers_pc_direction,0.9867268641828422,1.2077574729919434,0.13815270128953264,0.11922478675842285,0.01530090246220187,0.6753206253051758,0.9982770858502302,0.7198855876922607,0.9978440803247695,1.148636817932129,0.982524040495875,0.7949550151824951,0.8581787707336994,0.12495708465576172
varying_sigma_pc,2000,500,20,40,5,40004,outliers_pc_direction,0.9853658571027255,1.3123884201049805,0.13873198646139065,0.11783266067504883,0.15132177850422127,0.6296100616455078,0.998194328594322,0.7934701442718506,0.9977265575026355,1.1293361186981201,0.9802290383670694,0.8002290725708008,0.8588381570852998,0.12086629867553711
varying_sigma_pc,2000,500,20,45,1,45000,outliers_pc_direction,0.9855729982108171,1.0735254287719727,0.11165398198045728,0.1192469596862793,0.037165609382079356,0.713982343673706,0.9982455088167935,1.0788094997406006,0.9978387413631062,1.0618174076080322,0.9805570871397723,0.8096020221710205,0.8294158205561298,0.1200098991394043
varying_sigma_pc,2000,500,20,45,2,45001,outliers_pc_direction,0.9849568553045291,1.3473718166351318,0.11202480611429898,0.12147998809814453,3.0120755366993987e-05,0.7513978481292725,0.9982443005942045,0.9449727535247803,0.997809725313006,1.2508430480957031,0.9794374731836926,0.7879199981689453,0.8297900828448771,0.12032294273376465
varying_sigma_pc,2000,500,20,45,3,45002,outliers_pc_direction,0.9855046484703813,1.1639471054077148,0.11332620737148916,0.11495089530944824,0.11224177506264883,0.6696531772613525,0.9982036683687049,0.7698571681976318,0.9977239514234597,1.0013861656188965,0.9804497773666986,0.8045506477355957,0.8306796331959149,0.12036395072937012
varying_sigma_pc,2000,500,20,45,4,45003,outliers_pc_direction,0.9863045857262965,1.231881856918335,0.11237410824953642,0.11890983581542969,0.06825764531464795,0.6858041286468506,0.9982012541391069,0.7680342197418213,0.9977541070973422,1.0179476737976074,0.9820028889671887,0.8344159126281738,0.8301638557528707,0.13450193405151367
varying_sigma_pc,2000,500,20,45,5,45004,outliers_pc_direction,0.9850847703631596,1.46639084815979,0.11189368042446192,0.12087845802307129,0.12301329813358719,0.7133805751800537,0.9981802770573941,0.8011982440948486,0.9977384846974834,1.028080701828003,0.9798870765128102,0.8064365386962891,0.8298196104947587,0.12198543548583984
varying_sigma_pc,2000,500,20,50,1,50000,outliers_pc_direction,0.9854721722723223,1.2854881286621094,0.09241947500295258,0.11336708068847656,0.09674117302779411,0.6445353031158447,0.9982252205939476,0.741804838180542,0.9978268706717655,0.9919931888580322,0.9803963690610542,0.80159592628479,0.8007654749864982,0.1372065544128418
varying_sigma_pc,2000,500,20,50,2,50001,outliers_pc_direction,0.9847336979300461,1.0918326377868652,0.09213038369299884,0.11161470413208008,0.002751976165720729,0.6623635292053223,0.9982069403975203,1.206411361694336,0.9977493073431626,1.2271676063537598,0.9790660718766281,0.8131318092346191,0.800696827546864,0.12978172302246094
varying_sigma_pc,2000,500,20,50,3,50002,outliers_pc_direction,0.9846493850028117,1.0485432147979736,0.09327659581243333,0.12065887451171875,0.0690377490360412,0.7388973236083984,0.9981667577173596,0.7342832088470459,0.9977323267095061,1.0634589195251465,0.9789762749707955,0.7933306694030762,0.8015238570545171,0.11999130249023438
varying_sigma_pc,2000,500,20,50,4,50003,outliers_pc_direction,0.9841535735335135,1.0529823303222656,0.09318774407264449,0.12218046188354492,0.044993921800027155,0.730809211730957,0.9982227803178125,1.2028069496154785,0.9977732512384383,1.4305121898651123,0.9777845312204071,0.8136985301971436,0.8011647622934808,0.11916947364807129
varying_sigma_pc,2000,500,20,50,5,50004,outliers_pc_direction,0.9850000996494244,1.2225284576416016,0.0929065337940543,0.11922502517700195,0.08256059024877345,0.7032289505004883,0.9981410639992544,1.9052205085754395,0.9976742148812981,1.0761973857879639,0.9795460836768113,0.8248655796051025,0.8014204098589334,0.1273200511932373
varying_sigma_pc,2000,500,20,55,1,55000,outliers_pc_direction,0.9850267453546593,1.1115307807922363,0.07842318196411463,0.11905288696289062,0.05764473160237424,0.6273691654205322,0.998198203009976,1.0160279273986816,0.9978026892928218,1.0147943496704102,0.9796071004077811,0.7904055118560791,0.772680396416062,0.11975288391113281
varying_sigma_pc,2000,500,20,55,2,55001,outliers_pc_direction,0.9858346510592634,1.2660102844238281,0.07857472438989384,0.11435723304748535,0.05000013700109663,0.6234486103057861,0.9982398930445789,0.9339792728424072,0.9977374948146109,1.3022065162658691,0.9811380689396724,0.7929520606994629,0.7723610446102707,0.12093567848205566
varying_sigma_pc,2000,500,20,55,3,55002,outliers_pc_direction,0.9850549616650167,1.1595594882965088,0.07998436655099167,0.4253883361816406,0.06835540301555725,0.6723732948303223,0.9982248474510574,0.8583133220672607,0.9978070386395471,1.1477482318878174,0.9795625275983396,0.812293529510498,0.7732340018409748,0.12435603141784668
varying_sigma_pc,2000,500,20,55,4,55003,outliers_pc_direction,0.9865622202993388,1.2466857433319092,0.07916194270791498,0.1226203441619873,0.08358846662042999,0.6982378959655762,0.9981017607332899,0.7512943744659424,0.9976582764961948,1.0491673946380615,0.9826472878379982,0.8149302005767822,0.7735639155723759,0.12795662879943848
varying_sigma_pc,2000,500,20,55,5,55004,outliers_pc_direction,0.9853701285076973,1.1731882095336914,0.07835877734049758,0.12055015563964844,0.07426478387366564,0.6691012382507324,0.9982251999749985,0.7779395580291748,0.997799676423313,1.2979776859283447,0.9802930552989895,0.809096097946167,0.7721371299291973,0.160430908203125
varying_sigma_pc,2000,500,20,60,1,60000,outliers_pc_direction,0.9846679596054283,1.136425256729126,0.0679595734352745,0.207474946975708,0.0037548464349034354,0.7105371952056885,0.998050401818346,0.7652742862701416,0.9975446140382696,1.0570242404937744,0.979304984607027,0.8115737438201904,0.7458332743644062,0.11915302276611328
varying_sigma_pc,2000,500,20,60,2,60001,outliers_pc_direction,0.9850866802270004,1.3430941104888916,0.06830775388082529,0.13531279563903809,1.7176128433977967e-07,0.7039711475372314,0.9981975523417995,2.0473387241363525,0.9977180955842041,1.197556734085083,0.979725499090534,0.9843175411224365,0.7451852529543468,0.1222679615020752
varying_sigma_pc,2000,500,20,60,3,60002,outliers_pc_direction,0.9856881601461391,1.2401106357574463,0.06787515853998742,0.11767697334289551,0.07511697980516857,0.5685369968414307,0.9981526679941808,0.9863193035125732,0.9976503382025743,1.0350358486175537,0.9810581009111718,0.8175015449523926,0.7450626101351931,0.2433619499206543
varying_sigma_pc,2000,500,20,60,4,60003,outliers_pc_direction,0.9855954851800275,1.6727087497711182,0.06859546113797825,0.12339282035827637,0.02860200779133408,0.7149121761322021,0.9981360749410244,1.1390163898468018,0.9977227224540133,1.4334125518798828,0.9808990764434878,0.8193786144256592,0.7457522349219823,0.3542599678039551
varying_sigma_pc,2000,500,20,60,5,60004,outliers_pc_direction,0.9859933800734201,1.1589045524597168,0.06624134084665176,0.12800192832946777,0.0020241572323787776,0.7436201572418213,0.9981837520270527,0.9667007923126221,0.9977236262463336,1.2422115802764893,0.9815017793384078,0.7924087047576904,0.7436119465099449,0.12575006484985352
varying_sigma_pc,2000,500,20,65,1,65000,outliers_pc_direction,0.9860751607034749,1.1346709728240967,0.060185671291681286,0.11726856231689453,0.042166017312422525,0.6595790386199951,0.9981390550549305,1.1944916248321533,0.9977186091928838,1.1819024085998535,0.9816391422065823,0.9539964199066162,0.7186462139467676,0.12350916862487793
varying_sigma_pc,2000,500,20,65,2,65001,outliers_pc_direction,0.9856861994560844,1.2674145698547363,0.05983813554652391,0.12257623672485352,0.05659740703285785,0.7568023204803467,0.9981787993225548,1.8771493434906006,0.9977568226674445,1.1437852382659912,0.9809031121932454,0.8609199523925781,0.7182415957120254,0.1488018035888672
varying_sigma_pc,2000,500,20,65,3,65002,outliers_pc_direction,0.9866515858029115,1.303318738937378,0.05942216251807563,0.1387622356414795,0.02483551907928839,0.718116283416748,0.9981182771229337,1.3853285312652588,0.9976745368969797,1.1774475574493408,0.9827858552775449,0.8305840492248535,0.7183040000901328,0.12493658065795898
varying_sigma_pc,2000,500,20,65,4,65003,outliers_pc_direction,0.9851513922626979,1.130843162536621,0.05854009089253406,0.12047934532165527,0.03770501354323155,0.6629512310028076,0.9981594879835294,1.6591081619262695,0.9977415922509822,1.1361911296844482,0.9799256542727048,0.7949047088623047,0.7174504813637099,0.11945247650146484
varying_sigma_pc,2000,500,20,65,5,65004,outliers_pc_direction,0.9848756104779116,1.073667287826538,0.05931553807825573,0.11705327033996582,0.04942264276094023,0.7248399257659912,0.9981062853721535,0.7845170497894287,0.9976344989727207,1.019171953201294,0.9795705737610119,0.8046574592590332,0.7181305915881714,0.12844252586364746
