experiment,n_points,dim,k_outliers,sigma,run,seed,case,TSI_score,TSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time,Kendall_RDM_score,Kendall_RDM_time,OrthogonalProcrustes_score,OrthogonalProcrustes_time
varying_sigma_pc,2000,500,20,70,1,70000,outliers_pc_direction,0.9860045142691466,1.2470760345458984,0.0528269774951908,0.12237310409545898,0.049752452517966214,0.6901473999023438,0.9981416329140379,0.8665173053741455,0.9976938500104952,1.3373773097991943,0.9815874468743392,0.8385460376739502,0.692295741029954,0.23949813842773438
varying_sigma_pc,2000,500,20,70,2,70001,outliers_pc_direction,0.9855257593761846,1.450028896331787,0.05216212366918708,0.14156436920166016,0.004172403530142254,0.47229981422424316,0.9981301985243861,0.7401659488677979,0.9976794202275483,1.1926579475402832,0.9807906608913589,0.7925906181335449,0.6918095734453021,0.12003612518310547
varying_sigma_pc,2000,500,20,70,3,70002,outliers_pc_direction,0.9856415497538559,1.2143516540527344,0.05246683174272957,0.11824226379394531,0.0010013468437072375,0.693129301071167,0.9981977081724429,0.8057346343994141,0.9977694709170143,1.2317419052124023,0.9806788463498918,0.8865759372711182,0.6916769419332454,0.40772414207458496
varying_sigma_pc,2000,500,20,70,4,70003,outliers_pc_direction,0.9859785240468082,1.1083972454071045,0.05253767574096583,0.11722326278686523,0.0073432349875383095,0.6270856857299805,0.9981854777047615,0.9401593208312988,0.9977821699170067,1.0459239482879639,0.9813435744389967,0.8120880126953125,0.6917564515792254,0.12208056449890137
varying_sigma_pc,2000,500,20,70,5,70004,outliers_pc_direction,0.9855949919404147,1.252366065979004,0.05314429130869166,0.11755204200744629,0.009687490776049358,0.7134134769439697,0.9980945094471799,0.8082735538482666,0.9976255058259668,1.0271141529083252,0.9809340283255992,0.7969844341278076,0.6928699784764032,0.1316215991973877
varying_sigma_pc,2000,500,20,75,1,75000,outliers_pc_direction,0.9849250891712122,1.173670768737793,0.0476767727992761,0.14150643348693848,0.0026031886919343256,0.7089300155639648,0.9981077319489877,0.8025510311126709,0.9975806677642678,1.0329797267913818,0.9797465506843854,0.8102567195892334,0.6676924715839375,0.12226223945617676
varying_sigma_pc,2000,500,20,75,2,75001,outliers_pc_direction,0.9850453472481987,1.3044548034667969,0.04746755318516551,0.13399338722229004,0.04682037212874219,0.7139534950256348,0.9981187975763541,1.0993444919586182,0.9976742467151888,1.0395231246948242,0.979921402005876,0.8081233501434326,0.6672637876909843,0.11952590942382812
varying_sigma_pc,2000,500,20,75,3,75002,outliers_pc_direction,0.9842005374559152,1.1510653495788574,0.04750919792874387,0.13340091705322266,0.027794960712731298,0.6072030067443848,0.9981308983532814,1.7613399028778076,0.9976851105554352,1.0287353992462158,0.9782624651537044,0.8169558048248291,0.6674475654931138,0.12073373794555664
varying_sigma_pc,2000,500,20,75,4,75003,outliers_pc_direction,0.9855295981323995,1.1137669086456299,0.047108097575333976,0.13121771812438965,-0.00021010416145126107,0.7217764854431152,0.9980526096584483,0.759584903717041,0.9975527681843743,0.9719853401184082,0.9810146574853962,0.8188807964324951,0.6673863382424466,0.1273658275604248
varying_sigma_pc,2000,500,20,75,5,75004,outliers_pc_direction,0.9858989149229269,1.1895325183868408,0.047771852411786365,0.16084980964660645,0.0007603538188363594,0.7015249729156494,0.9981599952612441,1.8182895183563232,0.9976457017122786,1.0665686130523682,0.9812753516221412,0.7923274040222168,0.6675779103747121,0.12271428108215332
varying_sigma_pc,2000,500,20,80,1,80000,outliers_pc_direction,0.9849876006571855,1.1978375911712646,0.04240414534556939,0.13160133361816406,5.471406959887058e-07,0.6472833156585693,0.998035922251815,1.1304962635040283,0.9975503928216924,1.2569055557250977,0.9799578951085929,0.8018715381622314,0.6436370288109655,0.12451744079589844
varying_sigma_pc,2000,500,20,80,2,80001,outliers_pc_direction,0.986046649701227,1.2241432666778564,0.043257107613986406,0.1116182804107666,0.03253389934236403,0.6825783252716064,0.9981274564670908,1.2338917255401611,0.9976683744082261,1.1446642875671387,0.9816304345117127,0.786231517791748,0.6440054392240079,0.11993050575256348
varying_sigma_pc,2000,500,20,80,3,80002,outliers_pc_direction,0.9852799415223127,1.304335355758667,0.042233789755682566,0.11536073684692383,0.0324837189582661,0.7418415546417236,0.9981310285579269,1.1355667114257812,0.9976262386094307,1.259563684463501,0.9802091971659129,0.9110374450683594,0.6429959879339162,0.1246030330657959
varying_sigma_pc,2000,500,20,80,4,80003,outliers_pc_direction,0.9867668947086156,1.3366403579711914,0.04240909776937423,0.1137075424194336,0.033620171104239475,0.521686315536499,0.9982135830668323,1.20166015625,0.9978126042520798,1.1712145805358887,0.9828351238078801,0.7976343631744385,0.6428657222104645,0.1215662956237793
varying_sigma_pc,2000,500,20,80,5,80004,outliers_pc_direction,0.9851097290386935,1.1480302810668945,0.04296015300233113,0.11833786964416504,0.0032280682107318943,0.8035032749176025,0.9982203619598202,0.8046412467956543,0.9977261034116592,1.1531925201416016,0.9797969452235106,0.8240556716918945,0.6430217683316729,0.18276071548461914
varying_sigma_pc,2000,500,20,85,1,85000,outliers_pc_direction,0.9846125014459182,1.2556092739105225,0.03907820032782303,0.2655818462371826,0.003094978973969229,0.6960532665252686,0.9981401310963665,1.1824212074279785,0.9976365473449418,1.011014699935913,0.9790409099669342,0.811577558517456,0.6204838635490049,0.12435078620910645
varying_sigma_pc,2000,500,20,85,2,85001,outliers_pc_direction,0.986077961403124,1.276172399520874,0.03891089542353093,0.1343245506286621,0.01981350049566978,0.614835262298584,0.9981644715277428,1.0082828998565674,0.9977080461241,1.0316722393035889,0.981603484354825,0.8053321838378906,0.6203310486805688,0.12318849563598633
varying_sigma_pc,2000,500,20,85,3,85002,outliers_pc_direction,0.9859802729192424,1.1910879611968994,0.039305381449322246,0.130418062210083,0.00382155517030313,0.6565821170806885,0.9981655769971887,0.8714995384216309,0.9976782646650885,1.0428385734558105,0.9815609756865402,0.8024437427520752,0.620816700800512,0.12108135223388672
varying_sigma_pc,2000,500,20,85,4,85003,outliers_pc_direction,0.985877566410833,1.3545615673065186,0.03849627111093176,0.20626163482666016,0.013668947390308146,0.7505133152008057,0.9981524072535799,0.9494242668151855,0.9976994856118342,1.0495903491973877,0.981483470708205,0.7934796810150146,0.6202485871484225,0.12082719802856445
varying_sigma_pc,2000,500,20,85,5,85004,outliers_pc_direction,0.9851407498043316,1.1080348491668701,0.04011622294724656,0.16015076637268066,0.02445419841390048,0.6694028377532959,0.9981831515936976,0.8195548057556152,0.9977315187343221,1.037043571472168,0.9800172995713919,0.8162057399749756,0.6212317002094009,0.12128400802612305
varying_sigma_pc,2000,500,20,90,1,90000,outliers_pc_direction,0.9849540593620133,1.3779079914093018,0.03622932838701012,0.1329505443572998,0.024450932675602177,0.7717757225036621,0.9981259528020532,1.0640208721160889,0.997655282345115,2.001322031021118,0.979733053590921,0.8537425994873047,0.5993235904460996,0.12624049186706543
varying_sigma_pc,2000,500,20,90,2,90001,outliers_pc_direction,0.9857411703849923,1.2359764575958252,,,,,,,,,,,,
varying_sigma_pc,2000,500,20,90,3,90002,outliers_pc_direction,0.9855507874057149,1.2891924381256104,0.036270457445522104,0.1744530200958252,0.0052423679913920235,0.6590032577514648,0.9981316166763526,1.2172400951385498,0.9976244798906408,1.8045399188995361,0.9808608839294353,0.8316764831542969,0.5994228018591835,0.12074017524719238
varying_sigma_pc,2000,500,20,90,4,90003,outliers_pc_direction,0.9858553904079167,1.4164459705352783,0.0368358382097161,0.13302111625671387,0.02730547451720048,0.750396728515625,0.9980145859481083,2.1546578407287598,0.997487751276175,2.5102527141571045,0.9815322926383284,0.8544492721557617,0.6003078841699465,0.12973785400390625
varying_sigma_pc,2000,500,20,90,5,90004,outliers_pc_direction,0.9859571640174442,1.2036380767822266,0.0362260712463894,0.12561964988708496,0.0138419549850295,0.7286994457244873,0.9981379973532032,1.2263731956481934,0.9977180715986609,1.1426889896392822,0.981606538761995,0.8462162017822266,0.5992732506707182,0.12805700302124023
varying_sigma_pc,2000,500,20,95,1,95000,outliers_pc_direction,0.9856911013064089,1.4237473011016846,0.03312385780763123,0.11466526985168457,9.00079894143016e-07,0.6512496471405029,0.998077675271338,0.832892656326294,0.9975476600946047,1.0333824157714844,0.981147991811022,0.7942104339599609,0.5790252863231696,0.11847448348999023
varying_sigma_pc,2000,500,20,95,2,95001,outliers_pc_direction,0.9854333718410757,1.2992124557495117,0.03310349578587882,0.12722420692443848,0.02707377802153194,0.6369333267211914,0.9981015314519941,0.8823826313018799,0.9976282693099204,0.9793918132781982,0.9806496522264772,0.798790454864502,0.5788512743324027,0.12017035484313965
varying_sigma_pc,2000,500,20,95,3,95002,outliers_pc_direction,0.9850640024717063,1.2105076313018799,0.03350724469255304,0.4450695514678955,0.0026268443454873004,0.7112770080566406,0.9980250268378589,1.0550808906555176,0.9975642733561244,1.2947466373443604,0.9801901803323299,0.8555209636688232,0.5794269351532785,0.13208937644958496
varying_sigma_pc,2000,500,20,95,4,95003,outliers_pc_direction,0.9859908375108475,1.4038538932800293,0.03330698813923123,0.11290955543518066,0.03372969247249115,0.6059956550598145,0.9982042845151411,1.7164959907531738,0.9977684184562986,1.0385165214538574,0.9813908362160775,0.7938234806060791,0.5784246226263696,0.11959218978881836
varying_sigma_pc,2000,500,20,95,5,95004,outliers_pc_direction,0.9844535586111374,1.222904920578003,0.03254022092181178,0.1232142448425293,0.0037698135734874744,0.7371482849121094,0.9980839432202626,0.7562742233276367,0.9976047597378073,1.1080982685089111,0.9788851454440091,0.7902834415435791,0.5782054785881372,0.11974525451660156
varying_sigma_pc,2000,500,20,100,1,100000,outliers_pc_direction,0.9854804171354947,1.2501788139343262,0.03140517812722014,0.11877918243408203,0.007465252694229642,0.7521986961364746,0.9980593726454261,0.9367775917053223,0.9975785387029825,1.19822359085083,0.9808051337002824,0.8012471199035645,0.560291171699789,0.13148212432861328
varying_sigma_pc,2000,500,20,100,2,100001,outliers_pc_direction,0.985347635279101,1.2841076850891113,0.03055040963513206,0.1202707290649414,4.5940956680896616e-05,0.6694436073303223,0.9981507747414915,1.0874578952789307,0.9976556502253195,1.0702261924743652,0.9803747444500425,0.7988533973693848,0.5591101429567129,0.11942386627197266
varying_sigma_pc,2000,500,20,100,3,100002,outliers_pc_direction,0.9851958952449198,1.53536057472229,0.030551268219984964,0.11846733093261719,0.018945800331967716,0.7042891979217529,0.9981075162142902,0.8361034393310547,0.9975563499944256,1.1628494262695312,0.9801528263054738,0.8174958229064941,0.5591243276524489,0.12981033325195312
varying_sigma_pc,2000,500,20,100,4,100003,outliers_pc_direction,0.9852586711273554,1.4629631042480469,0.030399539209293162,0.12326383590698242,0.003601993363742067,0.7722618579864502,0.9981526858345249,1.794292688369751,0.9977041210013821,1.5498237609863281,0.9802230821468616,0.8169333934783936,0.5589200687135442,0.388594388961792
varying_sigma_pc,2000,500,20,100,5,100004,outliers_pc_direction,0.9845677623596583,1.3156309127807617,0.030002683131247952,0.16452717781066895,0.009993444381032234,0.5879836082458496,0.998064765996542,0.9609909057617188,0.9975734903283004,1.4995319843292236,0.9791100035657891,0.8144302368164062,0.5588445551437169,0.15909886360168457
varying_sigma_random,2000,500,20,0,1,0,outliers_random_direction,1.0,1.2634146213531494,1.0,0.12757110595703125,0.9999995218669375,0.6069269180297852,1.0000000000000002,0.9117043018341064,1.0000000000000024,1.1583025455474854,1.0,0.835747480392456,1.0,0.23475432395935059
varying_sigma_random,2000,500,20,0,2,1,outliers_random_direction,1.0,1.4800488948822021,1.0,0.11683464050292969,0.9999996226051585,0.6895568370819092,0.9999999999999999,1.1877155303955078,1.000000000000002,1.1681609153747559,1.0,0.8164632320404053,0.9999999999999997,0.1396481990814209
varying_sigma_random,2000,500,20,0,3,2,outliers_random_direction,1.0,1.4052300453186035,1.0,0.2290492057800293,0.9999996098421606,0.7184453010559082,1.0000000000000002,0.7387056350708008,1.0000000000000027,1.0217299461364746,1.0,0.7881758213043213,1.0,0.12284708023071289
varying_sigma_random,2000,500,20,0,4,3,outliers_random_direction,1.0,1.261141061782837,1.0,0.1202082633972168,0.9999995925177706,0.7184672355651855,0.9999999999999998,0.7475671768188477,1.0000000000000018,1.0125513076782227,0.9999999999997498,0.7969913482666016,0.9999999999999997,0.1244356632232666
varying_sigma_random,2000,500,20,0,5,4,outliers_random_direction,1.0,1.110215187072754,1.0,0.131577730178833,0.999999608246413,0.6121644973754883,1.0000000000000002,0.9892857074737549,1.0000000000000027,1.0450797080993652,1.0,0.7825508117675781,,0.12633872032165527
varying_sigma_random,2000,500,20,5,1,5000,outliers_random_direction,0.9874121114611359,1.2107272148132324,0.9879019567650921,0.12095522880554199,0.8618571915825718,0.6926920413970947,0.9990163662121634,0.9845132827758789,0.9993757442516434,1.0386478900909424,0.9791966673997674,0.7916638851165771,0.9973746345478565,0.12003087997436523
varying_sigma_random,2000,500,20,5,2,5001,outliers_random_direction,0.9888202840158818,1.1679551601409912,0.987973295825016,0.12224197387695312,0.8641005203420773,0.6471891403198242,0.9990600375952815,1.4168272018432617,0.999433330924121,1.336277723312378,0.9817139890671359,0.8133711814880371,0.9974046181714724,0.3183770179748535
varying_sigma_random,2000,500,20,5,3,5002,outliers_random_direction,0.9888360554150949,1.2177038192749023,0.9891814398060341,0.17036151885986328,0.7428237866181542,0.6854872703552246,0.9989409116690277,2.1072373390197754,0.9993358213461966,2.5255801677703857,0.981727676793781,1.1135170459747314,0.9974126852601668,0.13536381721496582
varying_sigma_random,2000,500,20,5,4,5003,outliers_random_direction,0.9887123434089418,1.4539861679077148,0.9887784545888231,0.14161300659179688,0.8282994858639654,0.6899411678314209,0.9989845641044374,1.8994975090026855,0.9993814693086898,1.1566922664642334,0.981557718694735,0.922327995300293,0.9974077904247685,0.49452733993530273
varying_sigma_random,2000,500,20,5,5,5004,outliers_random_direction,0.9875226507147468,1.2698454856872559,0.9885750681599352,0.3772885799407959,0.8022540098939172,0.7037599086761475,0.9989711475970311,1.1002497673034668,0.999375856551048,1.490785837173462,0.9795250074157864,0.864391565322876,0.9973824241190747,0.2802083492279053
varying_sigma_random,2000,500,20,10,1,10000,outliers_random_direction,0.9859371389899154,1.3624374866485596,0.891057830113458,0.1286478042602539,0.6166930527513537,0.6940007209777832,0.9985185850955468,1.3538379669189453,0.9990863330812148,1.5349719524383545,0.9782973811329039,0.8117043972015381,0.9896904342476137,0.13233709335327148
varying_sigma_random,2000,500,20,10,2,10001,outliers_random_direction,0.9873322411956729,1.3284947872161865,0.8914173526061661,0.13164806365966797,0.7709829535455465,0.7343337535858154,0.9985522256697507,0.9008848667144775,0.9991011376619847,1.1659536361694336,0.9809594438394605,0.8944940567016602,0.9896841210931951,0.19922113418579102
varying_sigma_random,2000,500,20,10,3,10002,outliers_random_direction,0.9876339753961064,1.359689474105835,0.889824477807841,0.24107003211975098,0.4574299474444844,0.63470458984375,0.9985707147679657,0.7800047397613525,0.9991169111500157,1.1364223957061768,0.9812927645088768,0.8208749294281006,0.9897491343459295,0.12955260276794434
varying_sigma_random,2000,500,20,10,4,10003,outliers_random_direction,0.9865585750833374,1.300058364868164,0.8929145078246318,0.1287233829498291,0.6937806257646442,0.7424664497375488,0.9985143053295873,1.3072161674499512,0.9990959480557589,1.1657946109771729,0.9795166444722543,0.8135898113250732,0.989600208857072,0.1352229118347168
varying_sigma_random,2000,500,20,10,5,10004,outliers_random_direction,0.9873584840468282,1.168668508529663,0.8923733701362133,0.13845610618591309,0.7643834222676705,0.6057875156402588,0.9985553029498563,0.9621908664703369,0.999111665410103,1.2097463607788086,0.9810052395631217,0.9010436534881592,0.98966494684635,0.16750025749206543
varying_sigma_random,2000,500,20,15,1,15000,outliers_random_direction,0.9857526183011426,1.164015531539917,0.67353523405563,0.12349987030029297,0.5570476103252291,0.752636194229126,0.9984176631757268,0.828540563583374,0.9990168555686944,1.2907702922821045,0.9791141007975442,0.858450174331665,0.9767452455842904,0.13601994514465332
varying_sigma_random,2000,500,20,15,2,15001,outliers_random_direction,0.9859666928058624,1.1503422260284424,0.672940983884614,0.1304948329925537,0.5242459595177503,0.5513198375701904,0.9983721616536032,1.0217573642730713,0.9989652677884754,1.3123388290405273,0.9793786208336441,0.8059585094451904,0.9766767245709548,0.15378475189208984
varying_sigma_random,2000,500,20,15,3,15002,outliers_random_direction,0.9871891739162875,1.3829009532928467,0.6723296796785863,0.12082815170288086,0.0803245707124869,0.6717410087585449,0.9983991634485548,1.0223746299743652,0.9990355443016774,1.219172716140747,0.9817044362964795,0.8085870742797852,0.9767292366154082,0.19738531112670898
varying_sigma_random,2000,500,20,15,4,15003,outliers_random_direction,0.9865915189827146,1.233241081237793,0.673274159950062,0.13815808296203613,0.5165677314726982,0.6144492626190186,0.9984130846786654,1.1953985691070557,0.9989988425016425,1.3221802711486816,0.9804919965319081,0.873396635055542,0.9768787774939163,0.19000577926635742
varying_sigma_random,2000,500,20,15,5,15004,outliers_random_direction,0.9859513983718586,1.2593903541564941,0.6738452241961478,0.11825728416442871,0.4811723032389796,0.7749309539794922,0.9983760644524079,0.851999044418335,0.9990310493213653,1.0614280700683594,0.9793163971544245,0.8163719177246094,0.9768212981887991,0.13340544700622559
varying_sigma_random,2000,500,20,20,1,20000,outliers_random_direction,0.9860982726097783,1.39599609375,0.4624253529556798,0.13105058670043945,0.4529218632213415,0.5785961151123047,0.9984123498700783,1.1729204654693604,0.9989792068600318,1.2038192749023438,0.9802504819610189,0.8133642673492432,0.9593369511616134,0.13031220436096191
varying_sigma_random,2000,500,20,20,2,20001,outliers_random_direction,0.9856473106423081,1.5852692127227783,0.4630856680679599,0.12171125411987305,0.5254879543913724,0.6545586585998535,0.9983465759520184,1.1691431999206543,0.9989581034641893,1.4572052955627441,0.9794291631956291,0.8075118064880371,0.9593769123802405,0.21571731567382812
varying_sigma_random,2000,500,20,20,3,20002,outliers_random_direction,0.9859101247320357,1.6312315464019775,0.46208377056592664,0.2039809226989746,0.00255711155099968,0.7158451080322266,0.9982907010577787,1.4223031997680664,0.9989216545215802,1.147087812423706,0.9798088842885574,0.8337452411651611,0.9589899990190227,0.13820838928222656
varying_sigma_random,2000,500,20,20,4,20003,outliers_random_direction,0.9862605314168595,1.5691955089569092,0.46528277384820615,0.16507601737976074,0.4695020722475647,0.7261769771575928,0.9982433924781899,0.8591229915618896,0.9989047404325712,1.3634834289550781,0.9804129115676923,0.8070893287658691,0.9592000375646306,0.13411855697631836
varying_sigma_random,2000,500,20,20,5,20004,outliers_random_direction,0.986182586288139,1.3207764625549316,0.4676520412428561,0.12423133850097656,0.38264455884414705,0.7184045314788818,0.998256277298562,1.370781660079956,0.9989271313078381,1.3125455379486084,0.9805429387603593,0.812206506729126,0.9597057908327093,0.259735107421875
varying_sigma_random,2000,500,20,25,1,25000,outliers_random_direction,0.9866102055031519,1.2452127933502197,0.32415250716447924,0.11721134185791016,0.3583170563331017,0.7236430644989014,0.9982139932106243,1.3647737503051758,0.9988594962481452,1.1718101501464844,0.9815644604601842,0.849609375,0.938331421913968,0.15834975242614746
varying_sigma_random,2000,500,20,25,2,25001,outliers_random_direction,0.9855824225926777,1.3622848987579346,0.32083937814920044,0.12925505638122559,0.2795243481991784,0.6129519939422607,0.9983499596249917,0.9553790092468262,0.9989603954966262,1.2696163654327393,0.9794896163593911,0.8700180053710938,0.9379772900891459,0.14539051055908203
varying_sigma_random,2000,500,20,25,3,25002,outliers_random_direction,0.9860397275714935,1.4324471950531006,0.32363688880075464,0.5878007411956787,0.21325009184713312,0.8611280918121338,0.9982288644830872,1.188065767288208,0.9989006236801646,2.1674768924713135,0.9803712779511778,0.9951236248016357,0.9382410028377569,0.1619250774383545
varying_sigma_random,2000,500,20,25,4,25003,outliers_random_direction,0.9858172682437315,1.6787605285644531,0.32188283530161793,0.12601852416992188,0.25590592243469773,0.7072849273681641,0.9982547575282725,1.0710093975067139,0.9988873389215829,1.6750373840332031,0.9800672398316248,0.8923723697662354,0.9378953540789076,0.13536477088928223
varying_sigma_random,2000,500,20,25,5,25004,outliers_random_direction,0.9860329436490016,1.6162762641906738,0.3207579203744927,0.13024210929870605,0.22523372575616013,0.6968479156494141,0.99836182760526,1.8002400398254395,0.9989957375317355,1.0901644229888916,0.9803384975115513,0.7911927700042725,0.9378098287310416,0.12586498260498047
varying_sigma_random,2000,500,20,30,1,30000,outliers_random_direction,0.9862250334376398,1.2082397937774658,0.23468700949528998,0.11549043655395508,0.23826319891848158,0.7588739395141602,0.9981928373096817,0.7879600524902344,0.9988785599041383,1.0203478336334229,0.9810566381800754,0.7923815250396729,0.9140405407335894,0.12040948867797852
varying_sigma_random,2000,500,20,30,2,30001,outliers_random_direction,0.9863641830925473,1.2092602252960205,0.23483749831187734,0.11709189414978027,0.1730608945069562,0.7792024612426758,0.9981796558880771,0.8359596729278564,0.9988521176110047,1.0142481327056885,0.9813719390516935,0.7933859825134277,0.9141228060952549,0.12164926528930664
varying_sigma_random,2000,500,20,30,3,30002,outliers_random_direction,0.9849518457927663,1.2556750774383545,0.23626805796605102,0.12029504776000977,0.02136789342346053,0.5413737297058105,0.9981418139884983,1.009394645690918,0.9988372177709459,1.0349602699279785,0.9787329954720376,0.8010871410369873,0.9146126779931144,0.11936688423156738
varying_sigma_random,2000,500,20,30,4,30003,outliers_random_direction,0.9860161226759526,1.3927655220031738,0.23465448290654944,0.11845207214355469,0.046783322586919765,0.663346529006958,0.9981843952020575,1.707451581954956,0.9988820032842815,1.0483665466308594,0.9805231967158843,0.8231801986694336,0.9140431832009377,0.12120532989501953
varying_sigma_random,2000,500,20,30,5,30004,outliers_random_direction,0.9867236005390082,1.2645366191864014,0.23467881893373627,0.13313055038452148,0.040713906538412045,0.7085063457489014,0.9981809776209848,0.7550363540649414,0.9988597697285581,1.0276706218719482,0.98209023925279,0.7948703765869141,0.9138561854615326,0.11996579170227051
varying_sigma_random,2000,500,20,35,1,35000,outliers_random_direction,0.9856305217173151,1.3258860111236572,0.17709582520852027,0.13552522659301758,0.13684048967042575,0.736213207244873,0.9981761793234735,0.7448694705963135,0.9988699406914259,1.0380513668060303,0.980172985549753,0.8123557567596436,0.8874612879978737,0.12161946296691895
