experiment,n_points,dim,k_outliers,sigma,run,seed,case,TSI_score,TSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time,Kendall_RDM_score,Kendall_RDM_time,OrthogonalProcrustes_score,OrthogonalProcrustes_time
varying_sigma_random,2000,500,20,35,2,35001,outliers_random_direction,0.9861747197422535,1.3642468452453613,0.1771359911858498,0.14962077140808105,0.15153573314254712,0.575911283493042,0.9982101461241043,0.7846992015838623,0.9988461732828404,1.001232624053955,0.9810821610998697,0.7893533706665039,0.887453751707874,0.11947035789489746
varying_sigma_random,2000,500,20,35,3,35002,outliers_random_direction,0.9858585168460106,1.1997570991516113,0.1769636163070949,0.17580223083496094,0.20455356076045125,0.6864714622497559,0.9981457480037093,0.7527291774749756,0.9988373402265543,0.9951093196868896,0.9805869692813769,0.7936921119689941,0.8872362415689184,0.11982488632202148
varying_sigma_random,2000,500,20,35,4,35003,outliers_random_direction,0.986195666151394,1.4768710136413574,0.1780428657638349,0.11949610710144043,0.09049878629618978,0.634840726852417,0.9980987934550157,1.320955753326416,0.9987938367251652,1.1596057415008545,0.9812406665744309,0.8131561279296875,0.8878690357911797,0.12093615531921387
varying_sigma_random,2000,500,20,35,5,35004,outliers_random_direction,0.986204154379492,1.257084608078003,0.17711246246742807,0.21839666366577148,0.1886822789451885,0.7498033046722412,0.9981942321055837,0.7383830547332764,0.9988479300974636,1.023078203201294,0.9813778609410618,0.8069560527801514,0.8875087278694481,0.1233828067779541
varying_sigma_random,2000,500,20,40,1,40000,outliers_random_direction,0.9862955401624737,1.2632901668548584,0.1393686630052517,0.1189107894897461,0.1771540243887674,0.6802663803100586,0.9981233199990139,0.8080456256866455,0.9988043545961115,1.0368940830230713,0.9816391193477177,0.7925450801849365,0.8601082506701043,0.11812853813171387
varying_sigma_random,2000,500,20,40,2,40001,outliers_random_direction,0.9856479218087523,1.2743408679962158,0.13831855694079517,0.11566329002380371,0.05949103431289059,0.7410211563110352,0.9981171054652682,0.8831989765167236,0.9988034511737759,0.9656970500946045,0.9802921970189953,0.8036975860595703,0.8593820967587956,0.12096452713012695
varying_sigma_random,2000,500,20,40,3,40002,outliers_random_direction,0.9865488344772987,1.404850959777832,0.14033459916903343,0.19202685356140137,0.1371692908588222,0.7567081451416016,0.9981991189383327,0.908759593963623,0.9988822318582411,1.2399790287017822,0.9819989137810097,0.802436351776123,0.8604269819983984,0.1207733154296875
varying_sigma_random,2000,500,20,40,4,40003,outliers_random_direction,0.9868357086451134,1.2850942611694336,0.139679164102408,0.12156295776367188,0.0070263719821504235,0.7435152530670166,0.9980763399154763,0.7476749420166016,0.9988349571751542,0.961052656173706,0.9825505348583544,0.8073370456695557,0.860322052371084,0.12290787696838379
varying_sigma_random,2000,500,20,40,5,40004,outliers_random_direction,0.9856417124978906,1.1722400188446045,0.13916894476906166,0.18188071250915527,0.0006196592666794059,0.6463747024536133,0.9981522175931276,0.7449281215667725,0.9988295137988543,1.006890058517456,0.9802629942494323,0.7963433265686035,0.8599021366270209,0.11887669563293457
varying_sigma_random,2000,500,20,45,1,45000,outliers_random_direction,0.9857517998238359,1.2248806953430176,0.11201700829987167,0.2805483341217041,0.12656162561204723,0.7450718879699707,0.9981850385865855,0.7874219417572021,0.9988948632273416,1.0367681980133057,0.9805522174999162,0.8081209659576416,0.8307163039941129,0.12122035026550293
varying_sigma_random,2000,500,20,45,2,45001,outliers_random_direction,0.9850932072642928,1.1559903621673584,0.11275003238010284,0.2655220031738281,0.11839643121966718,0.6152660846710205,0.998100378543714,1.2033846378326416,0.9988125160114909,1.3555517196655273,0.9794295018258439,0.7975425720214844,0.8315658602928767,0.1253218650817871
varying_sigma_random,2000,500,20,45,3,45002,outliers_random_direction,0.9856740337135534,1.3153188228607178,0.11377433576726673,0.12100768089294434,0.11208527413146432,0.7136926651000977,0.9981565688100066,0.7186121940612793,0.9988726871780512,1.1142816543579102,0.9804406915045673,0.8650779724121094,0.8319925930385063,0.11940932273864746
varying_sigma_random,2000,500,20,45,4,45003,outliers_random_direction,0.9865666506927138,1.2672159671783447,0.11291842788332183,0.12666726112365723,0.02745372739316682,0.6465389728546143,0.9980950529716704,0.7780270576477051,0.9988364165035915,1.0337116718292236,0.9820169221608872,0.7929344177246094,0.8315913015717515,0.12048768997192383
varying_sigma_random,2000,500,20,45,5,45004,outliers_random_direction,0.9853437431929177,1.2878353595733643,0.11251150003957637,0.11580634117126465,0.14058819845064546,0.7245697975158691,0.9980974313490936,0.7613487243652344,0.9988003869500675,1.182459831237793,0.9798953323381974,0.80403733253479,0.83135142299431,0.12029027938842773
varying_sigma_random,2000,500,20,50,1,50000,outliers_random_direction,0.9854931106694489,1.264503002166748,0.09297230194469885,0.18991994857788086,0.003937154537968434,0.6429271697998047,0.998051886620489,0.7819387912750244,0.9987926035889925,1.004483699798584,0.9803862676511215,0.7946007251739502,0.8027466845495045,0.11870622634887695
varying_sigma_random,2000,500,20,50,2,50001,outliers_random_direction,0.9848717321623774,1.316741704940796,0.09256763426074285,0.12301802635192871,0.0612021291377458,0.7188510894775391,0.9980818943497282,0.7009689807891846,0.9987757532754622,0.9598591327667236,0.979047846152352,0.8188450336456299,0.8023010855081123,0.11980462074279785
varying_sigma_random,2000,500,20,50,3,50002,outliers_random_direction,0.9847893721635592,1.2092838287353516,0.09369787221624766,0.12052536010742188,0.09265952087849719,0.7538564205169678,0.9980921162496901,0.7905101776123047,0.9988348670283429,0.9985940456390381,0.9789819622244695,0.8115780353546143,0.8030213814802494,0.11931562423706055
varying_sigma_random,2000,500,20,50,4,50003,outliers_random_direction,0.9842232199683425,1.1894316673278809,0.09341970648894234,0.1266345977783203,0.11220778786547701,0.7220802307128906,0.9981637805358407,1.195620059967041,0.9988371080746652,1.3686821460723877,0.9777980327818405,0.7928502559661865,0.802548591195769,0.11928462982177734
varying_sigma_random,2000,500,20,50,5,50004,outliers_random_direction,0.9851467590652183,1.391007900238037,0.09320610527529424,0.12790584564208984,0.10966506604436865,0.6957433223724365,0.9981430455030839,0.8292903900146484,0.998834890765682,1.0488994121551514,0.9795517581291808,0.7940211296081543,0.8025431535199362,0.11944317817687988
varying_sigma_random,2000,500,20,55,1,55000,outliers_random_direction,0.9850848852854855,1.2531371116638184,0.07878263487756532,0.183121919631958,0.002838500255970101,0.7739589214324951,0.9980485676784179,0.7388572692871094,0.9988158741530964,1.0447416305541992,0.9796001411858211,0.7890775203704834,0.7745857233537349,0.12240719795227051
varying_sigma_random,2000,500,20,55,2,55001,outliers_random_direction,0.9859302321330835,1.253000259399414,0.07881425106764016,0.18124151229858398,0.011045112991951378,0.6152486801147461,0.998096054367687,0.726747989654541,0.9988230900922639,1.004338026046753,0.9811317927549201,0.7967181205749512,0.774215010605621,0.11841201782226562
varying_sigma_random,2000,500,20,55,3,55002,outliers_random_direction,0.9850682030204291,1.217876672744751,0.08022536725825416,0.14207124710083008,0.05341602300272031,0.751624345779419,0.9980732780168288,0.796785831451416,0.9987482325295499,1.0297162532806396,0.9795802150031618,0.8043746948242188,0.7752320590052275,0.11947894096374512
varying_sigma_random,2000,500,20,55,4,55003,outliers_random_direction,0.9867875564408831,1.2102763652801514,0.0794727101190409,0.1192626953125,0.012456165938622425,0.6659731864929199,0.9981191669045172,0.7968237400054932,0.9988349158302023,1.0330722332000732,0.9826534463600582,0.7928762435913086,0.7744836924815738,0.11968994140625
varying_sigma_random,2000,500,20,55,5,55004,outliers_random_direction,0.9854249704932546,1.2794997692108154,0.07860122773778314,0.16325974464416504,0.0769313019226893,0.7489168643951416,0.9980897212612532,0.8400564193725586,0.9987588371367017,1.0325942039489746,0.9802857400288925,0.7889101505279541,0.7739771191330226,0.11852097511291504
varying_sigma_random,2000,500,20,60,1,60000,outliers_random_direction,0.9848522847509841,1.260331392288208,0.06830255887124863,0.1208953857421875,0.049588362361191546,0.6501774787902832,0.9981043961241061,0.7989926338195801,0.9988280453855019,1.032325029373169,0.9793043420127722,0.7993381023406982,0.7467968294921793,0.11990642547607422
varying_sigma_random,2000,500,20,60,2,60001,outliers_random_direction,0.9851430885612976,1.230675220489502,0.06845436542758729,0.11790060997009277,0.07008673203548507,0.6967868804931641,0.9980664046315088,0.77197265625,0.9987983755149635,1.28365159034729,0.9797290178081304,0.9202239513397217,0.746974463445623,0.29612016677856445
varying_sigma_random,2000,500,20,60,3,60002,outliers_random_direction,0.9858292239212699,1.1889123916625977,0.06813349850321335,0.11623620986938477,0.07587619263103719,0.63836669921875,0.9980497777689832,0.863577127456665,0.9987394778608829,1.248953104019165,0.9810497552013777,0.796065092086792,0.7467620216428184,0.12374019622802734
varying_sigma_random,2000,500,20,60,4,60003,outliers_random_direction,0.9857489335258219,1.2104229927062988,0.0688026864326615,0.11943864822387695,0.04762010771658289,0.708625316619873,0.9980754593950892,0.7751944065093994,0.9987525726015125,1.0249629020690918,0.980883773396619,0.8086376190185547,0.7472302136996056,0.1583418846130371
varying_sigma_random,2000,500,20,60,5,60004,outliers_random_direction,0.9861451706834398,1.4943287372589111,0.06634805845825376,0.16664886474609375,0.00045956404941409487,0.7134261131286621,0.9981378287952977,0.784682035446167,0.9988589439537814,1.0260732173919678,0.9815061476633238,0.8119144439697266,0.7448583899511048,0.12459707260131836
varying_sigma_random,2000,500,20,65,1,65000,outliers_random_direction,0.9861810717671148,1.2329466342926025,0.060333268440831186,0.15969324111938477,0.06456022664797068,0.6786408424377441,0.9981394260285649,1.733064889907837,0.9988239404137794,0.9718871116638184,0.9816418125340767,0.813779354095459,0.7199425930181964,0.22458410263061523
varying_sigma_random,2000,500,20,65,2,65001,outliers_random_direction,0.9856588073816688,1.3265907764434814,0.05992607947224619,0.11767411231994629,0.005124262814728108,0.4809455871582031,0.9980611317700866,0.7702794075012207,0.9987162692771336,1.0191359519958496,0.9808978195302607,0.8092808723449707,0.7201807163286508,0.12284088134765625
varying_sigma_random,2000,500,20,65,3,65002,outliers_random_direction,0.9868389116980912,1.2516896724700928,0.059565558957042866,0.12194347381591797,0.00025785346908962093,0.8010833263397217,0.9981534008220665,0.7401621341705322,0.9988527845389938,1.0741121768951416,0.9828003095409182,0.8274905681610107,0.719255862544801,0.1222221851348877
varying_sigma_random,2000,500,20,65,4,65003,outliers_random_direction,0.9851941468732364,1.2644894123077393,0.058593684803382534,0.12295103073120117,0.00550863987493035,0.6405770778656006,0.9981312560430665,0.7874984741210938,0.9988138770213926,1.044301986694336,0.9799213302260783,0.808814287185669,0.7187624834189734,0.11937928199768066
varying_sigma_random,2000,500,20,65,5,65004,outliers_random_direction,0.98506381018337,1.2269680500030518,0.059567957882910985,0.1464216709136963,0.053080461288320904,0.7445154190063477,0.998090290662574,1.3471720218658447,0.9988213653959018,1.6040608882904053,0.9795833603608051,0.8921823501586914,0.7193254053589653,0.33684372901916504
varying_sigma_random,2000,500,20,70,1,70000,outliers_random_direction,0.9861474082887289,1.4839661121368408,0.052963759787830786,0.2102644443511963,0.03651253707230428,0.7118620872497559,0.998045692523167,2.1530251502990723,0.998789269726083,1.9389066696166992,0.9815745022955275,1.0114381313323975,0.6938331445765846,0.4051063060760498
varying_sigma_random,2000,500,20,70,2,70001,outliers_random_direction,0.9856357763466318,1.8192787170410156,0.052295833619863924,0.12038421630859375,0.04701682033554166,0.6940567493438721,0.9980261485736769,1.5285437107086182,0.9987086429421163,1.5213351249694824,0.9807891623824758,0.9186081886291504,0.6934430594565898,0.1233055591583252
varying_sigma_random,2000,500,20,70,3,70002,outliers_random_direction,0.9855820505347769,1.4298357963562012,0.05245396473642841,0.17705941200256348,-0.00014199442384605143,0.7364799976348877,0.998113215700318,1.9134762287139893,0.9988117545406187,1.4991340637207031,0.9806757985117924,0.9276282787322998,0.693265546508996,0.120330810546875
varying_sigma_random,2000,500,20,70,4,70003,outliers_random_direction,0.986025541799929,1.2568416595458984,0.05257746258698317,0.11556577682495117,4.676651957779888e-07,0.6818141937255859,0.9981307204450492,1.8929815292358398,0.9987919436631492,1.22648024559021,0.9813552300730417,0.8891139030456543,0.6930958976155368,0.21340703964233398
varying_sigma_random,2000,500,20,70,5,70004,outliers_random_direction,0.9858005178765559,1.410571575164795,0.05340033733200168,0.12749981880187988,0.0013319920453426324,0.6962335109710693,0.9980416141991421,1.241633653640747,0.9987522411690274,1.4462857246398926,0.9809459620417957,0.8562355041503906,0.6941549806549998,0.1307659149169922
varying_sigma_random,2000,500,20,75,1,75000,outliers_random_direction,0.9851143474640223,1.362654685974121,0.04777159310125607,0.13622736930847168,0.04933001569402759,0.6470599174499512,0.9981415947437418,0.8094489574432373,0.9988063177136205,1.0363826751708984,0.9797452448717466,0.8038849830627441,0.6687972451479974,0.11942577362060547
varying_sigma_random,2000,500,20,75,2,75001,outliers_random_direction,0.9851333436988765,1.7476906776428223,0.04760272803134579,0.1241919994354248,8.225355664439013e-08,0.5878214836120605,0.9980123493681826,0.7702486515045166,0.9987590469977305,1.1710479259490967,0.9799179147922915,0.8020021915435791,0.6689818729866333,0.12108111381530762
varying_sigma_random,2000,500,20,75,3,75002,outliers_random_direction,0.9842912329538143,1.1644830703735352,0.04757474231434606,0.4158916473388672,0.04495803131122801,0.7515664100646973,0.9981649072408388,1.2260162830352783,0.9988458451113361,1.0507850646972656,0.9782707263809949,0.7925000190734863,0.668560049684175,0.12242436408996582
varying_sigma_random,2000,500,20,75,4,75003,outliers_random_direction,0.9857457159510686,1.2092504501342773,0.04730962403523083,0.18084073066711426,-0.00021822775262323875,0.6148977279663086,0.9981169703280436,1.1732773780822754,0.9988756303103473,1.1848657131195068,0.9810262268656658,0.8021795749664307,0.6684073628600098,0.12003326416015625
varying_sigma_random,2000,500,20,75,5,75004,outliers_random_direction,0.9859415568645183,1.2120623588562012,0.04781123080944566,0.12105321884155273,0.04936638437567937,0.6952838897705078,0.9981127926630585,0.742847204208374,0.9987748753653953,1.046600341796875,0.9812706723892397,0.7941741943359375,0.6688409878965352,0.1189723014831543
varying_sigma_random,2000,500,20,80,1,80000,outliers_random_direction,0.9851781646579045,1.3657310009002686,0.04265144041289644,0.11414241790771484,0.024007214794482288,0.6760168075561523,0.9981168736942087,1.1044940948486328,0.9987458831022408,1.1969983577728271,0.9799654650954703,0.9105832576751709,0.6444506058068293,0.3285348415374756
varying_sigma_random,2000,500,20,80,2,80001,outliers_random_direction,0.9861117585819937,1.274714469909668,0.04324359522428608,0.13101601600646973,0.04189515152080094,0.7128617763519287,0.998105424400016,1.2818756103515625,0.9988248514748173,1.418797254562378,0.9816328127535485,0.8025662899017334,0.6454144805673429,0.12095403671264648
varying_sigma_random,2000,500,20,80,3,80002,outliers_random_direction,0.9852423716863437,1.5688495635986328,0.04227392178392441,0.1665506362915039,0.040627774868015595,0.6730496883392334,0.9980435356405577,2.12137770652771,0.9987350839232189,2.0051960945129395,0.9802175078967192,0.9100513458251953,0.644468330251697,0.2902514934539795
varying_sigma_random,2000,500,20,80,4,80003,outliers_random_direction,0.9867613902046118,1.4334080219268799,0.04227092842564551,0.21016383171081543,0.039197907703137976,0.6211066246032715,0.9980208443736688,1.2086796760559082,0.9987415587009417,1.207451581954956,0.9828230875275937,0.8763854503631592,0.6447997778051736,0.1342942714691162
varying_sigma_random,2000,500,20,80,5,80004,outliers_random_direction,0.9850387896651028,1.3571462631225586,0.04279102862892965,0.12040042877197266,0.01195185829198317,0.5189495086669922,0.9980010059549483,1.303217887878418,0.9986967576121255,1.0439496040344238,0.9797917879899891,0.8118124008178711,0.6450943290605917,0.12263631820678711
varying_sigma_random,2000,500,20,85,1,85000,outliers_random_direction,0.984624429331783,1.536982536315918,0.039090639017025475,0.11733245849609375,0.009123403907491582,0.6808028221130371,0.9980186634290401,1.6567714214324951,0.9987773845818563,0.9957304000854492,0.9790523339362567,0.8684215545654297,0.6222536451330919,0.12540149688720703
varying_sigma_random,2000,500,20,85,2,85001,outliers_random_direction,0.9860361184095551,1.2728185653686523,0.03885820641360114,0.13736462593078613,0.0003403379550620808,0.5761864185333252,0.9980387982439821,0.7541046142578125,0.9988086969229355,2.7245380878448486,0.9816095081626373,0.9952483177185059,0.6220020039387889,0.20919060707092285
varying_sigma_random,2000,500,20,85,3,85002,outliers_random_direction,0.9860082874269968,1.1759223937988281,0.03925973300435216,0.13277649879455566,0.033851300728187365,0.7240035533905029,0.9980523557991109,0.9179720878601074,0.9988083757905575,1.011659860610962,0.9815370573171973,0.8440968990325928,0.6224756445111733,0.11760210990905762
varying_sigma_random,2000,500,20,85,4,85003,outliers_random_direction,0.9861045432626223,1.1893672943115234,0.038526306115836344,0.12476539611816406,0.03735922544924616,0.6696698665618896,0.9980811197743977,0.9301726818084717,0.9987940994189395,1.0165038108825684,0.9814875999720001,0.8768970966339111,0.6214794233672546,0.11823654174804688
varying_sigma_random,2000,500,20,85,5,85004,outliers_random_direction,0.9851798955033072,1.1599581241607666,0.04004072030962186,0.11439085006713867,0.006629262078583228,0.6809108257293701,0.9980128842097935,0.8809375762939453,0.9988139379739509,1.3080167770385742,0.9800220262672683,0.8983187675476074,0.6231388273346566,0.2023768424987793
varying_sigma_random,2000,500,20,90,1,90000,outliers_random_direction,0.9850347175589796,1.4734320640563965,0.036275324214350174,0.12055444717407227,4.884553845728218e-07,0.6007709503173828,0.9980571624466591,1.0586040019989014,0.9987240349691269,1.7644522190093994,0.9797251476970528,0.9342851638793945,0.6006353055933016,0.1706535816192627
varying_sigma_random,2000,500,20,90,2,90001,outliers_random_direction,0.9857849530370791,1.4286339282989502,0.037122217844251265,0.12157511711120605,0.0014385424442516595,0.6948716640472412,0.9980704991338915,0.8472285270690918,0.9987916820909706,1.2203364372253418,0.9810917381202819,0.7968645095825195,0.6017861657397892,0.11899065971374512
varying_sigma_random,2000,500,20,90,3,90002,outliers_random_direction,0.9856161258807582,1.2346909046173096,0.036267503732206885,0.11700773239135742,0.0015099304797375477,0.6198379993438721,0.9981220447843852,0.7618813514709473,0.9988254066736795,1.196012020111084,0.9808672329580495,0.8118484020233154,0.600618831812866,0.13101577758789062
varying_sigma_random,2000,500,20,90,4,90003,outliers_random_direction,0.9860755555455405,1.2257843017578125,0.03718844507900362,0.1195833683013916,0.031198830138499146,0.6064023971557617,0.9980091735514243,2.0841543674468994,0.9987508126062952,0.9764564037322998,0.981545423096566,0.805619478225708,0.6012833694370366,0.12569403648376465
varying_sigma_random,2000,500,20,90,5,90004,outliers_random_direction,0.9861066551794416,1.1510891914367676,0.036227243103210065,0.11982560157775879,0.03793052965566961,0.7036778926849365,0.9980239706758565,1.0377113819122314,0.9987765865279284,1.1516034603118896,0.9816129076269506,0.8113207817077637,0.6007884728471007,0.29923033714294434
varying_sigma_random,2000,500,20,95,1,95000,outliers_random_direction,0.9857746260517646,1.4144892692565918,0.033245255038642216,0.12596416473388672,0.031727456504742846,0.7531619071960449,0.9980026056032549,0.7829079627990723,0.9986908060492441,1.5326271057128906,0.9811408424834088,0.9722959995269775,0.5803053508629713,0.15764832496643066
varying_sigma_random,2000,500,20,95,2,95001,outliers_random_direction,0.9855085107618875,1.1540381908416748,0.03317430430541679,0.12332940101623535,0.017763383524592266,0.6352818012237549,0.998019290039921,1.1887388229370117,0.9987722050536103,1.4461960792541504,0.9806430149485414,0.8005974292755127,0.5802282659772267,0.11972761154174805
varying_sigma_random,2000,500,20,95,3,95002,outliers_random_direction,0.9853606129891773,1.1836566925048828,0.03376419121206936,0.11463212966918945,0.0009996793801959748,0.6332323551177979,0.9981612035031067,0.7280917167663574,0.9988296695320112,1.175245761871338,0.9801898855449689,0.8206970691680908,0.5801225146446997,0.1230614185333252
varying_sigma_random,2000,500,20,95,4,95003,outliers_random_direction,0.9859373247684904,1.2209033966064453,0.03317694732957642,0.11853981018066406,0.03450854042291289,0.6217391490936279,0.9980464773167961,0.7294654846191406,0.9987540157162753,1.1230432987213135,0.9813793145019858,0.7969281673431396,0.580004583040847,0.1192314624786377
varying_sigma_random,2000,500,20,95,5,95004,outliers_random_direction,0.984498163746538,1.3508708477020264,0.03256530908365577,0.14736390113830566,0.022756089127658054,0.7404994964599609,0.9980136253543055,0.9254403114318848,0.9987678411973527,1.2898519039154053,0.9788730005275594,0.8391556739807129,0.5798551893906869,0.20124363899230957
varying_sigma_random,2000,500,20,100,1,100000,outliers_random_direction,0.9856176852189859,1.2710347175598145,0.0314976312945798,0.119781494140625,0.026743056013482817,0.638481855392456,0.9980457180136874,0.8419511318206787,0.9987443896499624,1.5632803440093994,0.9807931565146055,0.9800169467926025,0.5618233452167971,0.2430281639099121
varying_sigma_random,2000,500,20,100,2,100001,outliers_random_direction,0.9853545226066487,1.626709222793579,0.03044541282408594,0.1220254898071289,1.5554306453035536e-06,0.6764390468597412,0.9980826087739901,1.7061500549316406,0.9988238285159263,1.3015995025634766,0.9803614875012827,0.8006076812744141,0.5605126494564073,0.264664888381958
varying_sigma_random,2000,500,20,100,3,100002,outliers_random_direction,0.985166318144057,1.4065608978271484,0.03054910239184739,0.15110301971435547,0.0015456205328573485,0.5702993869781494,0.998017943710351,1.7575173377990723,0.9987343072428723,1.681666612625122,0.9801263763379005,0.812204122543335,0.5604712688761514,0.14307379722595215
varying_sigma_random,2000,500,20,100,4,100003,outliers_random_direction,0.9852153784600007,1.1965911388397217,0.030273816056258805,0.505946159362793,0.02234726686738139,0.7456533908843994,0.9980357598373948,1.7596890926361084,0.9987678424654998,1.5570147037506104,0.9802236648006609,0.7956070899963379,0.5604371408752808,0.2734987735748291
varying_sigma_random,2000,500,20,100,5,100004,outliers_random_direction,0.9846245460067371,1.384082317352295,0.03011343994588762,0.15361571311950684,9.069791718104092e-05,0.71109938621521,0.9980917304644222,1.293769359588623,0.9987787921411219,1.1883995532989502,0.9791039004981974,0.8281607627868652,0.5598924757952178,0.2055356502532959
