experiment,n_points,dim,run,seed,case,TSI_score,TSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,MutualNN_score,MutualNN_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time,Kendall_RDM_score,Kendall_RDM_time,OrthogonalProcrustes_score,OrthogonalProcrustes_time
varying_n,1000,500,1,1000,random,0.5017374127634648,0.8573033809661865,0.3330421623595048,0.08574342727661133,3.139087785313612e-06,0.27115893363952637,0.003000000026077032,0.13561296463012695,0.6367903231067735,1.723151683807373,0.7373228304125644,1.4850823879241943,0.5031397683742374,0.333418607711792,0.5682298521198492,0.40510988235473633
varying_n,1000,500,2,1001,random,0.49961584630722905,0.7275824546813965,0.3334814324760401,0.06871843338012695,2.001992205699083e-07,0.3172025680541992,0.0009000000427477062,0.1377866268157959,0.636662285281331,1.5575032234191895,0.7378791923451411,1.5375308990478516,0.4994682160774345,0.3110835552215576,0.5683594280295987,0.46497678756713867
varying_n,1000,500,3,1002,random,0.49959902387357297,0.7017385959625244,0.3340525552297284,0.0740349292755127,2.677762372507721e-06,0.2974586486816406,0.0029000004287809134,0.12986421585083008,0.6372094690926421,1.8247709274291992,0.7365242039656188,1.6774346828460693,0.49925647391779654,0.35434746742248535,0.568812054713183,0.6021637916564941
varying_n,1000,500,4,1003,random,0.49976013287836935,0.8056347370147705,0.33381078588906243,0.1072549819946289,-6.450100580945288e-05,0.3022491931915283,0.010100000537931919,0.1191251277923584,0.6370632795605935,2.127786874771118,0.737419464799883,2.244074583053589,0.499484506185909,0.4545936584472656,0.5686312732872516,0.3862278461456299
varying_n,1000,500,5,1004,random,0.4982989241746757,0.7051496505737305,0.3335931820047589,0.06711149215698242,4.581118185901416e-07,0.34820556640625,0.0012000000569969416,0.13998031616210938,0.6365287099411682,2.486318826675415,0.7376348962804273,2.4794223308563232,0.49728975706530815,0.3621788024902344,0.5684157295476542,0.43955349922180176
varying_n,1100,500,1,1100,random,0.5003595299042726,0.9980638027191162,0.3122193854469422,0.0766899585723877,0.00017308095067662612,0.4104642868041992,0.02263636514544487,0.1502537727355957,0.6039530476640097,3.4748549461364746,0.7037022629713932,2.44330096244812,0.5008348859824195,0.41423892974853516,0.5448324751980408,0.39412498474121094
varying_n,1100,500,2,1101,random,0.501197847898276,0.8914165496826172,0.31241679546517026,0.3580780029296875,0.006249994479891905,0.3405451774597168,0.014363637194037437,0.1584618091583252,0.6027440310813025,1.9063663482666016,0.7040481276171637,1.7901043891906738,0.5018602202233512,0.3980422019958496,0.5446482677780108,0.5213897228240967
varying_n,1100,500,3,1102,random,0.4980691052592483,0.9437336921691895,0.3129890453544823,0.13186287879943848,8.377487548436155e-05,0.37036991119384766,0.015727272257208824,0.15878939628601074,0.6033772077559695,2.471979856491089,0.705239980181439,3.4508891105651855,0.49667528222230833,0.45149850845336914,0.5453721183091556,0.6171436309814453
varying_n,1100,500,4,1103,random,0.5022509089763971,1.018385648727417,0.31511541505585844,0.135911226272583,-0.00013153667757717392,0.31308746337890625,0.015636363998055458,0.14271187782287598,0.6042273384215038,2.481959581375122,0.7056793035276862,3.640719413757324,0.5030548894702994,0.4304521083831787,0.5465816198910324,0.3650543689727783
varying_n,1100,500,5,1104,random,0.49909118331693253,0.9834699630737305,0.3123345193224374,0.09854984283447266,1.2671209170409335e-05,0.34833312034606934,0.006545454729348421,0.15360021591186523,0.6028248506969315,2.9032580852508545,0.7042705609297832,2.68910813331604,0.4983058357848834,0.45572590827941895,0.5443691895590198,0.4933927059173584
varying_n,1200,500,1,1200,random,0.49688187916753107,1.213836669921875,0.2945022481418197,0.1426074504852295,4.542981310100824e-06,0.33189940452575684,0.00566666666418314,0.1591506004333496,0.574096472851346,3.046602487564087,0.6740150054231654,3.271864652633667,0.49476314997193643,0.463958740234375,0.5237960795490905,0.6250553131103516
varying_n,1200,500,2,1201,random,0.4995682510884836,0.9735291004180908,0.2936500826698041,0.3242180347442627,-2.2626598725270415e-05,0.41745901107788086,0.004166666883975267,0.16716432571411133,0.5744503285230464,1.941190481185913,0.675143432502578,2.3927481174468994,0.4994744228287647,0.4878244400024414,0.5232511317766234,0.6310081481933594
varying_n,1200,500,3,1202,random,0.5019201901696043,1.0006747245788574,0.2937980437769263,0.3151509761810303,-3.3471927327652464e-05,0.40180444717407227,0.012666666880249977,0.1951134204864502,0.5742254167555098,1.955397605895996,0.6747647695099284,3.4814531803131104,0.503498483323585,0.660844087600708,0.5232331344591726,0.6702218055725098
varying_n,1200,500,4,1203,random,0.5033794241909066,1.216362476348877,0.2936668235705894,0.3626735210418701,-6.013562400690421e-06,0.3693821430206299,0.003666666802018881,0.15654683113098145,0.5749598491177497,4.175626039505005,0.6756820488454854,4.550616264343262,0.5059691760366851,0.622535228729248,0.523664191129873,1.2211613655090332
varying_n,1200,500,5,1204,random,0.49993528042056934,1.1916284561157227,0.2952017277788311,0.1901991367340088,-8.013574214246279e-06,0.41576457023620605,0.011916667222976685,0.1750335693359375,0.57611256534066,4.465967416763306,0.6766154186854167,3.9953761100769043,0.4997268684339573,0.5050618648529053,0.5250961153258927,0.5067973136901855
varying_n,1300,500,1,1300,random,0.5007316338102732,1.5666768550872803,0.27688528297124676,0.32167506217956543,1.4233986589929486e-05,0.4584052562713623,0.00784615334123373,0.2021961212158203,0.5500652522203667,3.915163516998291,0.6478768029645737,3.907484292984009,0.5017051721100658,0.6031613349914551,0.5047531650797337,1.1921463012695312
varying_n,1300,500,2,1301,random,0.5009998227135268,1.1726012229919434,0.27723299544419916,0.31522464752197266,2.9649233196930815e-06,0.4831516742706299,0.0035384614020586014,0.1900632381439209,0.5492682085494307,4.2150280475616455,0.6483948719970393,4.66188383102417,0.5019028716336487,0.6452102661132812,0.5047791963460859,0.6837797164916992
varying_n,1300,500,3,1302,random,0.4972093092643451,1.1941020488739014,0.2791605518840568,0.2760436534881592,3.787271729599081e-06,0.385425329208374,0.0035384618677198887,0.18898582458496094,0.5501417132209705,2.5969555377960205,0.6490620945477354,3.2371325492858887,0.49485678791479343,0.6238253116607666,0.5060822326947174,0.6515867710113525
varying_n,1300,500,4,1303,random,0.5005430577564292,1.1787478923797607,0.2776579935121464,0.09837651252746582,2.4788665268458463e-06,0.4066812992095947,0.0033076920080929995,0.17650866508483887,0.549570762255227,3.293403148651123,0.648979688310267,4.6296069622039795,0.5010104926486479,0.783764123916626,0.5047957647626241,0.6937899589538574
varying_n,1300,500,5,1304,random,0.49792321533974176,1.381932258605957,0.27773394206125673,0.1924138069152832,2.941654403445414e-06,0.5008871555328369,0.0031538463663309813,0.1729135513305664,0.550648767027642,4.2524964809417725,0.6491427707301177,3.120243549346924,0.49633194475395553,0.5613460540771484,0.5055436961159128,0.8851401805877686
varying_n,1400,500,1,1400,random,0.5019523828514922,1.1595022678375244,0.26407226692670943,0.16954517364501953,4.547363302007474e-06,0.4539673328399658,0.003928571939468384,0.25032591819763184,0.5272714958108097,3.3067588806152344,0.6248669151334534,3.4496960639953613,0.5031824677394001,0.6752793788909912,0.4885240954875027,0.6203532218933105
varying_n,1400,500,2,1401,random,0.49881761037160205,1.0993835926055908,0.2637185066245124,0.21691274642944336,0.004901520673790859,0.42928099632263184,0.002214285545051098,0.1582331657409668,0.5278862949754685,4.508662939071655,0.6258648777234085,3.7921688556671143,0.4980708640103039,0.7012858390808105,0.4885306681447933,0.8526289463043213
varying_n,1400,500,3,1402,random,0.5009614141484086,1.242553472518921,0.26390840432202617,0.19574880599975586,2.69319518375051e-06,0.47531914710998535,0.003142857225611806,0.21471643447875977,0.5277356483114009,3.4559969902038574,0.624941178528342,2.9157865047454834,0.5014619061375796,0.6928980350494385,0.4887181078602678,0.40876102447509766
varying_n,1400,500,4,1403,random,0.499534462807877,1.3012568950653076,0.2620997806791933,0.24103188514709473,1.094645394324542e-06,0.4264707565307617,0.001928571262396872,0.22648978233337402,0.5281470523066171,3.6947214603424072,0.6251178216208748,3.160254716873169,0.4995997500450015,0.6861433982849121,0.4879935147146263,0.4216127395629883
varying_n,1400,500,5,1404,random,0.5001331722594765,1.1149365901947021,0.26282175221984244,0.43376708030700684,3.018640239380032e-06,0.4839479923248291,0.003071428742259741,0.22973918914794922,0.5270097152905007,4.205347776412964,0.6244820571497797,2.3749048709869385,0.5001547779895195,0.7088570594787598,0.4878848805605134,0.5354828834533691
varying_n,1500,500,1,1500,random,0.5023127110701008,1.484431505203247,0.24997169884298115,0.1523430347442627,1.3534714856733792e-06,0.49646663665771484,0.0022000002209097147,0.2284250259399414,0.5081856360820318,2.2188284397125244,0.6034280919591688,3.667595863342285,0.504003568241313,0.8760817050933838,0.47288645299184884,1.2584376335144043
varying_n,1500,500,2,1501,random,0.4986551307161309,1.4612383842468262,0.25019331736588757,0.2742276191711426,1.0142094407039766e-05,0.4680466651916504,0.007066667545586824,0.21700096130371094,0.507862462051168,3.839874505996704,0.6047310548918439,3.241945505142212,0.4977029799627347,0.9360041618347168,0.47276986068476956,0.8091013431549072
varying_n,1500,500,3,1502,random,0.4973751128552398,1.521843671798706,0.2500396879018636,0.44106197357177734,-1.207721845310964e-05,0.5424706935882568,0.00573333352804184,0.24258685111999512,0.5082554767395674,3.4024152755737305,0.6038893942985806,3.4684391021728516,0.4953834401919775,0.8283283710479736,0.4730068263840312,0.7934291362762451
varying_n,1500,500,4,1503,random,0.5013851679193932,1.5617945194244385,0.24998186802571387,0.21005725860595703,5.545838435734592e-06,0.5441653728485107,0.005933333188295364,0.22147870063781738,0.5086070084548304,3.8361153602600098,0.6043000878489547,3.619819164276123,0.5022687825952539,0.7806024551391602,0.47308238605242076,0.646538257598877
varying_n,1500,500,5,1504,random,0.500616410940627,1.3747987747192383,0.24948187023219554,0.1387498378753662,2.491392638270573e-06,0.48145055770874023,0.0034000002779066563,0.2766382694244385,0.5080232742515146,2.809091806411743,0.6041229942017848,4.4455246925354,0.5012628480683617,0.8016269207000732,0.4725909769880808,0.6255052089691162
varying_n,1600,500,1,1600,random,0.4997250339699171,1.5128891468048096,0.23740915712942037,0.3998405933380127,-7.986956360205448e-07,0.5130410194396973,0.0031250002793967724,0.24168610572814941,0.49048625523230693,3.745192050933838,0.5845682950197896,2.9841625690460205,0.4998702345516453,0.9363715648651123,0.45837659719553325,0.7443141937255859
varying_n,1600,500,2,1601,random,0.4986397278962681,1.388169765472412,0.2381263554483641,0.1290886402130127,2.469698036391113e-07,0.5180153846740723,0.0009375000954605639,0.2717404365539551,0.4914443580415889,3.2554214000701904,0.5848919917260172,3.2751548290252686,0.49770655796432056,0.8949270248413086,0.4592312485226327,0.7082798480987549
varying_n,1600,500,3,1602,random,0.49911883434264687,1.5496621131896973,0.2384521184510712,0.2980046272277832,-3.187775706044506e-06,0.5226986408233643,0.006375000346451998,0.2597033977508545,0.4911245654436639,2.486344337463379,0.5859782099501979,3.057251453399658,0.498449269561056,0.8581359386444092,0.45934507525802754,0.5908968448638916
varying_n,1600,500,4,1603,random,0.5013054197867722,1.4166045188903809,0.2369274957502167,0.1290264129638672,1.8190679730359066e-05,0.6073412895202637,0.008437500335276127,0.24717926979064941,0.4912749020775143,3.319117546081543,0.5854168071796682,3.387575626373291,0.5026543730191764,1.0745391845703125,0.4584901583856123,0.43932580947875977
varying_n,1600,500,5,1604,random,0.5014475714640173,1.5561459064483643,0.2371989089450461,0.1379551887512207,6.272579215711827e-06,0.6003878116607666,0.010562499985098839,0.280193567276001,0.49090647455904446,3.2950634956359863,0.5847915459469131,4.05930233001709,0.502767626567552,0.8956098556518555,0.45878049384983954,0.658076286315918
varying_n,1700,500,1,1700,random,0.5020971298566285,1.384643793106079,0.22762307307547527,0.4757230281829834,2.4055587839007496e-06,0.5835866928100586,0.0031176467891782522,0.27609944343566895,0.47583845449385875,3.1829710006713867,0.5683512612245677,3.272000789642334,0.503641511848159,1.0349712371826172,0.4465418766601371,0.7409987449645996
varying_n,1700,500,2,1701,random,0.5012159010233684,1.2954976558685303,0.22755666359093832,0.203765869140625,-2.2333851771019522e-05,0.49240851402282715,0.0074705881997942924,0.2611076831817627,0.47517538166145856,3.7820963859558105,0.5669740649242099,3.179600238800049,0.5020562244619989,1.0404620170593262,0.4463488723113573,0.8228216171264648
varying_n,1700,500,3,1702,random,0.4994148334205827,1.6044936180114746,0.2268480131759635,0.21930527687072754,1.3680244980891866e-05,0.6355090141296387,0.008764705620706081,0.27356624603271484,0.47545125184796677,3.2414791584014893,0.567936673464086,3.007478952407837,0.4991788893927222,1.1438844203948975,0.4461461223733045,0.7875452041625977
varying_n,1700,500,4,1703,random,0.4998082548792462,1.5120480060577393,0.22594001380989875,0.3516509532928467,2.7644230928356294e-06,0.7204091548919678,0.0033529410138726234,0.27456235885620117,0.47462281248553273,3.7235779762268066,0.5668878815205542,3.395996332168579,0.4999445939546058,1.0043046474456787,0.44520820338778205,1.0081305503845215
varying_n,1700,500,5,1704,random,0.49779994402501265,1.319880723953247,0.22637309437260153,0.21448206901550293,9.162071426640484e-07,0.54891037940979,0.0017058823723345995,0.26785898208618164,0.4743051743571429,2.876722574234009,0.5662835335281398,2.935999870300293,0.49651100901896517,1.1298460960388184,0.44520051271851363,0.38852500915527344
varying_n,1800,500,1,1800,random,0.49915340262710667,1.7197821140289307,0.2164856219392915,0.16969561576843262,3.6630589058277244e-06,0.710277795791626,0.004000000189989805,0.3237323760986328,0.4612899248110642,3.715876340866089,0.5517357283971949,3.9999544620513916,0.4988157013110833,1.3092281818389893,0.4339424712867185,0.8728640079498291
varying_n,1800,500,2,1801,random,0.499837158396063,2.016456127166748,0.21743771236420495,0.3626854419708252,2.973229976712025e-07,0.6618316173553467,0.0011666667414829135,0.30367064476013184,0.4610812006513722,2.529709815979004,0.5521280095830343,2.78658390045166,0.4996568979209471,1.1436634063720703,0.4341638839729401,0.9704163074493408
varying_n,1800,500,3,1802,random,0.4986814781746461,1.9168510437011719,0.21745593696846766,0.32139039039611816,0.0007124858228418371,0.6013619899749756,0.053000010550022125,0.2792394161224365,0.46109953937652215,4.146064281463623,0.5523641389599278,3.369821310043335,0.4977196345905435,1.2172081470489502,0.43466148717225356,0.4842262268066406
varying_n,1800,500,4,1803,random,0.4981975677035038,1.487708568572998,0.21757453622269585,0.31605029106140137,0.00010996521298864157,0.7595474720001221,0.021166667342185974,0.3121159076690674,0.4606443855933146,2.007232427597046,0.5514835042482709,3.125248670578003,0.49689911690289756,1.276582956314087,0.434408521832855,0.6785805225372314
varying_n,1800,500,5,1804,random,0.501416994871222,2.0138988494873047,0.21763937718365114,0.14705848693847656,0.00020570543019807937,0.582421064376831,0.03150000423192978,0.23257184028625488,0.4610083738016367,5.557326793670654,0.5532224343888126,3.4563348293304443,0.5023876796974048,1.1890816688537598,0.43463847223035923,0.8321788311004639
varying_n,1900,500,1,1900,random,0.49953734965079305,1.9944708347320557,0.2080255342751168,0.201460599899292,2.657233756985057e-06,0.7035579681396484,0.003578947391360998,0.33648014068603516,0.44778370756928304,2.9210071563720703,0.5363816276734502,3.6503803730010986,0.4991576514186112,1.337568998336792,0.42338526788524894,0.8798747062683105
varying_n,1900,500,2,1901,random,0.49980550084753983,1.8635756969451904,0.2086271651885037,0.5392765998840332,1.105815705353162e-05,0.8391819000244141,0.007157894782721996,0.31202030181884766,0.44788622212150303,3.5358893871307373,0.5359104812586906,4.114027500152588,0.4996139372038538,1.4657237529754639,0.423767572494353,0.7531962394714355
varying_n,1900,500,3,1902,random,0.499034131698001,1.5025274753570557,0.2082368832820849,0.2521369457244873,-5.474795108388958e-07,0.7757258415222168,0.0030000002589076757,0.3022420406341553,0.44735271238312724,3.6429529190063477,0.537054034316935,3.1713974475860596,0.49836077651774485,1.2356255054473877,0.42319275810305534,1.054460048675537
varying_n,1900,500,4,1903,random,0.499551174942435,1.9817793369293213,0.20815586073672526,0.24142074584960938,2.90601616598328e-07,0.6870803833007812,0.0010526316473260522,0.35701775550842285,0.44802267302945004,3.8097493648529053,0.5369194075309196,2.9647903442382812,0.49928626232523515,1.234302043914795,0.4233602515243926,0.9635953903198242
varying_n,1900,500,5,1904,random,0.49979892946058113,1.6618866920471191,0.2085774184834409,0.40670299530029297,-1.6068866070003524e-05,0.6567459106445312,0.0026315790601074696,0.2795445919036865,0.4485996796350378,4.06334376335144,0.5369500364706946,3.335608720779419,0.49962986984751534,1.2898342609405518,0.4240432321667274,0.6573100090026855
varying_n,2000,500,1,2000,random,0.49969405824033136,2.0132241249084473,0.20044860892561958,0.40406250953674316,7.5348544971967065e-06,0.7734813690185547,0.005800000391900539,0.27632761001586914,0.4362557269042404,2.481440782546997,0.5231944713404248,4.400716543197632,0.49932061645077475,1.3888273239135742,0.41391107878446365,0.8625121116638184
varying_n,2000,500,2,2001,random,0.49948796670607576,2.0532381534576416,0.19978031980741234,0.5652964115142822,8.956483649486845e-07,0.8041272163391113,0.002300000051036477,0.281451940536499,0.43540677908116143,2.0917792320251465,0.5234705739104303,3.215076446533203,0.4992674633714204,1.437892198562622,0.4128128306159909,0.8150033950805664
