experiment,n_points,dim,run,seed,case,TSI_score,TSI_time,CKA_score,CKA_time,CKNNA_score,CKNNA_time,MutualNN_score,MutualNN_time,SVCCA_score,SVCCA_time,PWCCA_score,PWCCA_time,Kendall_RDM_score,Kendall_RDM_time,OrthogonalProcrustes_score,OrthogonalProcrustes_time
varying_n,2000,500,3,2002,random,0.5005582488441418,1.9677784442901611,0.19992903104129803,0.4010655879974365,1.5395273991087748e-07,0.7983782291412354,0.0008500000694766641,0.31255555152893066,0.4364865792805371,3.101224184036255,0.5240442565298075,3.170194625854492,0.5010849587226911,1.3248474597930908,0.4138266670097956,0.9363658428192139
varying_n,2000,500,4,2003,random,0.5022782802812817,2.195376396179199,0.20033378377691644,0.6124210357666016,-1.0214255288327633e-05,0.7462646961212158,0.0017000000225380063,0.31406354904174805,0.4364029576400699,4.342612266540527,0.5237398075330046,3.691293239593506,0.5037979747017459,1.489539623260498,0.41397549497051067,0.5082495212554932
varying_n,2000,500,5,2004,random,0.4988184487639215,2.2238638401031494,0.19973163751940975,0.4373307228088379,-6.315403557384869e-06,0.780890941619873,0.002849999815225601,0.3351900577545166,0.43555064017743567,2.6835169792175293,0.5222718195641224,3.441100597381592,0.49804835708816536,1.4188694953918457,0.4130028087417367,0.8981714248657227
varying_d,2000,50,1,500000,random,0.5000278377426952,1.076775312423706,0.02412251354269387,0.007958650588989258,1.9421379194577735e-06,0.8170554637908936,0.0024999999441206455,0.21718215942382812,0.1330463724821015,0.046216726303100586,0.18189033595072265,0.07918953895568848,0.5000985278504578,1.2546474933624268,0.13267457234892593,0.0048980712890625
varying_d,2000,50,2,500001,random,0.4999841717655625,1.2074353694915771,0.024847474367034984,0.009685039520263672,6.78749768542945e-07,0.830601692199707,0.0014999998966231942,0.18638062477111816,0.1366837256736966,0.07721877098083496,0.18086481762864698,0.1286787986755371,0.49982283935010424,1.2589623928070068,0.13638901058532438,0.005376100540161133
varying_d,2000,50,3,500002,random,0.4999401552628166,1.1967453956604004,0.02399319877742333,0.018922090530395508,3.542852353513474e-05,0.7336633205413818,0.01654999889433384,0.2028818130493164,0.13273739898773418,0.05395364761352539,0.1783752746473123,0.13390636444091797,0.49997653229793687,1.1902663707733154,0.1321476411921709,0.0046727657318115234
varying_d,2000,50,4,500003,random,0.5010862696112821,1.1950697898864746,0.02371915009809041,0.007324934005737305,2.8758650859954997e-07,0.7794878482818604,0.0010999999940395355,0.1808912754058838,0.13221999843788257,0.07950496673583984,0.1818939873449617,0.09437680244445801,0.5020158957877577,1.2097070217132568,0.13136794263670962,0.0037441253662109375
varying_d,2000,50,5,500004,random,0.5014008613415817,1.2340023517608643,0.024337479772602234,0.007847309112548828,6.315330803716669e-07,0.6891055107116699,0.0016500001074746251,0.18526387214660645,0.1346068234430392,0.08252382278442383,0.1816271313429786,0.13193559646606445,0.5023246550976803,1.1928870677947998,0.1338737789640224,0.0053522586822509766
varying_d,2000,100,1,1000000,random,0.4986334994323989,1.0533580780029297,0.04723049123412799,0.014327049255371094,-2.4548275883677797e-05,0.7502048015594482,0.007700000423938036,0.2524254322052002,0.18821847595450636,0.12435340881347656,0.24820736785234235,0.2232222557067871,0.49780570100547933,1.3452186584472656,0.1864600514874141,0.007128477096557617
varying_d,2000,100,2,1000001,random,0.5007039580851487,1.389237642288208,0.04767442282006536,0.016402482986450195,3.2982253010702574e-06,0.7518558502197266,0.004000000189989805,0.17427349090576172,0.19029646959061491,0.0919487476348877,0.2500094280177198,0.3001525402069092,0.5011133589700314,1.2630510330200195,0.18856791184624427,0.00749969482421875
varying_d,2000,100,3,1000002,random,0.49937620637145397,1.3077583312988281,0.04737182113527903,0.11608719825744629,1.1133091748411154e-06,0.8559780120849609,0.002300000051036477,0.1937241554260254,0.18947131150481805,0.5740921497344971,0.2470253702464309,0.5434973239898682,0.4990133399129946,1.3732552528381348,0.18777295881302328,0.00975346565246582
varying_d,2000,100,4,1000003,random,0.5002164415541104,1.3390607833862305,0.04729408489146173,0.029319286346435547,2.721386051082036e-06,0.7967150211334229,0.003950000274926424,0.20642805099487305,0.18971965270796157,0.3010227680206299,0.24852872995616343,0.5018680095672607,0.5004697249537676,1.1830108165740967,0.18776576788114496,0.008701801300048828
varying_d,2000,100,5,1000004,random,0.5004996204308361,1.2697210311889648,0.04793686642914719,0.0477147102355957,7.918174128904214e-07,0.8145391941070557,0.001650000223889947,0.19480371475219727,0.19051924734856743,0.19310688972473145,0.2517750975139033,0.48526811599731445,0.5007477837645236,1.2814545631408691,0.18893331310282602,0.00935053825378418
varying_d,2000,150,1,1500000,random,0.5005189621837945,1.305140495300293,0.06954598992456129,0.05084514617919922,9.024623299065305e-07,0.800678014755249,0.0018000000854954123,0.2404310703277588,0.23380306838255513,0.34267640113830566,0.3027617123763787,0.6671476364135742,0.5009180385137939,1.2199511528015137,0.230049347013876,0.03251910209655762
varying_d,2000,150,2,1500001,random,0.49731022292928245,1.3870513439178467,0.07047803226575246,0.13105106353759766,1.150421380646552e-06,0.7241356372833252,0.0020500002428889275,0.2289581298828125,0.2343983925961371,0.8376562595367432,0.30377164230653725,0.8068735599517822,0.4950944327771117,1.2967469692230225,0.23115686649110131,0.07461237907409668
varying_d,2000,150,3,1500002,random,0.4997397449976239,1.4294302463531494,0.0685211223685123,0.02789902687072754,1.2991235374882632e-07,0.7250964641571045,0.000750000006519258,0.25278568267822266,0.23213625068229884,0.682147741317749,0.2995410517022085,0.9217703342437744,0.49993231437597146,1.354219913482666,0.22859251776610892,0.10202813148498535
varying_d,2000,150,4,1500003,random,0.49870595132401035,1.5292513370513916,0.068458405971291,0.030208587646484375,1.359303181539903e-06,0.8355846405029297,0.0026000002399086952,0.20017170906066895,0.23137078947289638,0.8436110019683838,0.29956890596259567,0.7682332992553711,0.4981339548222775,1.2242398262023926,0.227852620950345,0.014818906784057617
varying_d,2000,150,5,1500004,random,0.4988886062150194,1.3271923065185547,0.0687654714911473,0.06953287124633789,8.91459512893899e-07,0.7870876789093018,0.002050000010058284,0.24732351303100586,0.23295582758654712,0.17267155647277832,0.29927684956221406,0.8697936534881592,0.4983049232143689,1.4259052276611328,0.2292110351965184,0.0344393253326416
varying_d,2000,200,1,2000000,random,0.5009868262459558,1.4530813694000244,0.09157781188106064,0.04780101776123047,7.997975299753745e-05,0.8646314144134521,0.018450001254677773,0.3163759708404541,0.27105973347246815,1.163994550704956,0.34576687281133933,0.5437088012695312,0.5014887622480665,1.3065953254699707,0.26600383712919373,0.3612797260284424
varying_d,2000,200,2,2000001,random,0.499952074886292,1.4735727310180664,0.09175689619469528,0.12042808532714844,1.2212083077539269e-06,0.8050141334533691,0.0026000000070780516,0.28657102584838867,0.2716491239047975,0.7800536155700684,0.3445164888369482,0.765690803527832,0.49971630719434207,1.2683887481689453,0.2663996747080337,0.20833063125610352
varying_d,2000,200,3,2000002,random,0.5013267364412938,1.441154956817627,0.09160314715366595,0.1721055507659912,1.1370328388438505e-07,0.7325506210327148,0.000800000037997961,0.27102160453796387,0.27151897999378316,0.3874061107635498,0.34619978925179395,1.0612587928771973,0.5022175366860158,1.378394365310669,0.2661608118691558,0.34384918212890625
varying_d,2000,200,4,2000003,random,0.5018386330302288,1.4107444286346436,0.09082606039319581,0.10327339172363281,1.4425894909833753e-06,0.7886879444122314,0.002699999837204814,0.3153805732727051,0.2717476207656405,0.846923828125,0.3439031831353596,0.2979884147644043,0.5032590014078434,1.210160732269287,0.26571341832604767,0.07880830764770508
varying_d,2000,200,5,2000004,random,0.5000250956308986,1.3866498470306396,0.09241376150170898,0.0483088493347168,1.8680051265466438e-05,0.7349765300750732,0.010050000622868538,0.27745866775512695,0.2725467433584695,0.9281349182128906,0.3471441894747322,0.8710582256317139,0.49972240887754915,1.4224634170532227,0.26730346516021253,0.08062529563903809
varying_d,2000,250,1,2500000,random,0.5003413586172466,1.6704530715942383,0.11041496551976215,0.18872904777526855,1.224424351299892e-06,0.7453086376190186,0.0024999999441206455,0.25629401206970215,0.30237670484860185,0.8757362365722656,0.37707857775050097,1.2698314189910889,0.5007740208591709,1.3272297382354736,0.29459492421387556,0.6311252117156982
varying_d,2000,250,2,2500001,random,0.49912337074443125,1.5780301094055176,0.11157592056934894,0.0949258804321289,4.465235931804365e-09,0.8480758666992188,0.0001500000071246177,0.28377366065979004,0.30396529353244395,0.9361894130706787,0.3816007078113232,1.0585219860076904,0.4985109280331374,1.435887336730957,0.2967067400895618,0.2786564826965332
varying_d,2000,250,3,2500002,random,0.49873889547376293,1.5505855083465576,0.1105863699878939,0.23961114883422852,1.2100500123388046e-07,0.7614548206329346,0.000750000006519258,0.337857723236084,0.3029505570471607,1.0797779560089111,0.37938379781609516,1.6120119094848633,0.4979140778909319,1.4732296466827393,0.2953233878056281,0.5581521987915039
varying_d,2000,250,4,2500003,random,0.4981740647601078,1.5229933261871338,0.11139007689245567,0.20399951934814453,2.76021182531329e-06,0.7754819393157959,0.0032999999821186066,0.31337666511535645,0.30497518455218425,1.1766393184661865,0.3824377268538811,1.4709291458129883,0.49670343265183414,1.2734358310699463,0.2968573990043295,0.5343024730682373
varying_d,2000,250,5,2500004,random,0.5007523594129397,1.6703453063964844,0.11056157719369146,0.1827073097229004,3.0285491087514963e-06,0.7761521339416504,0.003100000089034438,0.2712404727935791,0.30373746401380075,1.043583869934082,0.38057912213529005,1.0649921894073486,0.5014810968432472,1.259307861328125,0.2953140353760785,0.3144187927246094
varying_d,2000,300,1,3000000,random,0.5002774164860208,1.755244493484497,0.13096990347937676,0.18032503128051758,1.4534590733690777e-07,0.722240686416626,0.0008999999845400453,0.2963297367095947,0.3343656572412331,2.0720126628875732,0.41407237061575497,1.3425624370574951,0.5003795053271085,1.3529870510101318,0.3244677118555775,0.1802058219909668
varying_d,2000,300,2,3000001,random,0.49963212186673917,1.668912649154663,0.12934322099560172,0.13176894187927246,1.250735610693435e-05,0.787703275680542,0.00930000003427267,0.30094003677368164,0.3325667211432215,1.0917222499847412,0.4113647472988377,1.1418192386627197,0.499720216758883,1.3777446746826172,0.32233659437344586,0.27410030364990234
varying_d,2000,300,3,3000002,random,0.4988310514115917,1.5545001029968262,0.1306408240908197,0.07333540916442871,3.5003517672506815e-06,0.7217614650726318,0.003950000274926424,0.28185367584228516,0.33374017938895195,0.9983010292053223,0.4139730268448282,1.0341708660125732,0.4979779253783652,1.2999882698059082,0.32347216629275577,0.5240693092346191
varying_d,2000,300,4,3000003,random,0.5004394091440114,1.6534981727600098,0.1304795996355626,0.18273377418518066,6.649143109350059e-06,0.7825703620910645,0.005750000011175871,0.2804744243621826,0.3331647794538943,1.118441104888916,0.4120759823117669,1.2651824951171875,0.5008198653110725,1.5433928966522217,0.3234396468853528,0.31184983253479004
varying_d,2000,300,5,3000004,random,0.5016927264933768,1.6997039318084717,0.1305164917356233,0.11772561073303223,5.2763413626543165e-06,0.7391448020935059,0.0052000004798173904,0.34894847869873047,0.3340705686084323,1.219336748123169,0.4124900669031234,1.1326119899749756,0.5029422858261621,1.3551952838897705,0.323923335890664,0.17084884643554688
varying_d,2000,350,1,3500000,random,0.5008404189582278,1.6083991527557373,0.1483281542176194,0.20843148231506348,1.3207449264027854e-07,0.768207311630249,0.000800000096205622,0.3262944221496582,0.36129677587900777,1.4847183227539062,0.44375834002417747,1.9737906455993652,0.5015744748190442,1.331061601638794,0.34809700009510397,0.28421974182128906
varying_d,2000,350,2,3500001,random,0.5014549416850568,2.0080347061157227,0.15057309663690072,0.08062195777893066,2.521882079557893e-07,0.7394304275512695,0.0010000001639127731,0.329059362411499,0.36266082078867856,1.5440165996551514,0.44481861753929347,2.1730637550354004,0.5020288795172299,1.3784000873565674,0.3502317773012742,0.4564809799194336
varying_d,2000,350,3,3500002,random,0.5011558875033112,1.4619779586791992,0.14920675132189334,0.2969484329223633,1.0079530025914373e-06,0.7663624286651611,0.002199999988079071,0.2871413230895996,0.3616090140621172,1.8369591236114502,0.44412866040761045,2.583479166030884,0.5019798676831551,1.4290192127227783,0.3488471073645399,0.15981507301330566
varying_d,2000,350,4,3500003,random,0.49912965291454536,2.026179552078247,0.14791366094772423,0.30143284797668457,1.2150742957988018e-07,0.717430830001831,0.0007000000332482159,0.3438453674316406,0.3615495880688682,1.5492832660675049,0.44217581143124257,1.6384696960449219,0.49878779830906167,1.3672819137573242,0.3479834977888292,0.5663022994995117
varying_d,2000,350,5,3500004,random,0.4999573928605945,1.839676856994629,0.14885559217018204,0.25484538078308105,5.203390253691512e-07,0.7846658229827881,0.0017000000225380063,0.3262767791748047,0.3612828996432681,1.5247972011566162,0.44335648361908947,1.9262733459472656,0.4999550281859542,1.3632400035858154,0.3484079057956867,0.30214428901672363
varying_d,2000,400,1,4000000,random,0.4990293540163475,2.007472515106201,0.1664334411989324,0.27523279190063477,-7.145425304403329e-06,0.7620589733123779,0.010100000537931919,0.27924203872680664,0.3868993724960302,2.0348713397979736,0.47133653693336797,1.5526463985443115,0.4985513294361307,1.4925475120544434,0.3712273075874071,0.6523089408874512
varying_d,2000,400,2,4000001,random,0.5023654825410704,1.8536288738250732,0.16617409449085088,0.09739017486572266,7.321288016194224e-07,0.6851215362548828,0.0017000000225380063,0.39055371284484863,0.3875893647949144,2.2909996509552,0.4710313596747417,2.5559189319610596,0.5041662696076334,1.3650352954864502,0.3713529525280205,0.8170044422149658
varying_d,2000,400,3,4000002,random,0.5003210363940729,1.8472728729248047,0.16731330612762466,0.3829681873321533,4.924639611722492e-06,0.7471325397491455,0.00484999967738986,0.3122570514678955,0.38782086437801866,1.7326724529266357,0.4721417765468628,2.6610655784606934,0.500478882033134,1.4150238037109375,0.3721793000112453,0.706139326095581
varying_d,2000,400,4,4000003,random,0.5004961479738869,1.7546665668487549,0.16523245704666484,0.25304365158081055,2.82165967235191e-07,0.6404693126678467,0.0010500000789761543,0.3170297145843506,0.38688153193383956,3.2120585441589355,0.47049293066830655,2.3189456462860107,0.5012183492555383,1.3830592632293701,0.3705000065502674,0.6126503944396973
varying_d,2000,400,5,4000004,random,0.5003987589390291,2.1169238090515137,0.16596175877121286,0.24518322944641113,7.246679050591121e-07,0.8592753410339355,0.0016500001074746251,0.27425622940063477,0.38696828915065895,1.3035917282104492,0.4707103854830952,2.8796489238739014,0.5009373207963923,1.3580784797668457,0.37112573623355005,0.7732675075531006
varying_d,2000,450,1,4500000,random,0.4996179578778378,2.0190234184265137,0.18301008386811118,0.2654128074645996,1.8763276242710552e-06,0.7773556709289551,0.0029500003438442945,0.3386549949645996,0.4117161174304319,2.784041404724121,0.49732477578610557,3.156346559524536,0.49947768144249344,1.5085740089416504,0.39251560966045224,0.5734524726867676
varying_d,2000,450,2,4500001,random,0.49903530218562736,2.037219285964966,0.18318227479613633,0.19033098220825195,5.232360836391216e-05,0.7103569507598877,0.020600000396370888,0.3392636775970459,0.4121357816891155,2.606273889541626,0.496951524789074,2.4237172603607178,0.49845790476362534,1.386446475982666,0.39262379271552866,0.806159496307373
varying_d,2000,450,3,4500002,random,0.4984857716646111,2.0487430095672607,0.1834602000485839,0.1765291690826416,3.1345180001991975e-06,0.7314071655273438,0.0035000001080334187,0.3567807674407959,0.41215440296472755,1.9675884246826172,0.4978629887050754,3.4470155239105225,0.4975907512105006,1.3980236053466797,0.3930274329707969,0.5065579414367676
varying_d,2000,450,4,4500003,random,0.4996431977249886,1.9444842338562012,0.18338970862112924,0.20150375366210938,1.998138142458767e-06,0.6585216522216797,0.017150001600384712,0.2946796417236328,0.4126505870604035,2.4068658351898193,0.4979102684425427,2.6545732021331787,0.49954354683733815,1.6733543872833252,0.3932351361902755,0.7374801635742188
varying_d,2000,450,5,4500004,random,0.499453536077348,2.0455732345581055,0.18410520904766894,0.19838237762451172,0.004413839340168614,0.8727753162384033,0.004699999932199717,0.3481111526489258,0.4125760027726782,2.909451723098755,0.49784310676038757,3.0653600692749023,0.49900465696037344,1.3437039852142334,0.39361666342272816,1.2153449058532715
varying_d,2000,500,1,5000000,random,0.4982311874155296,1.9936060905456543,0.20066939060530262,0.23685145378112793,5.905686939192579e-06,0.7919209003448486,0.010250000283122063,0.3657090663909912,0.43679733729199277,5.14391827583313,0.5237907287610146,7.128654956817627,0.49669183621500107,1.7200942039489746,0.4141460998344285,1.086294412612915
varying_d,2000,500,2,5000001,random,0.5003290912222879,2.144595146179199,0.19989412897600847,0.30452609062194824,3.20671432418801e-07,0.878920316696167,0.0011500000255182385,0.36564016342163086,0.43612542547978306,3.4365580081939697,0.5233624913743127,4.788282155990601,0.500471466126375,1.7923486232757568,0.4134145856365312,0.5557155609130859
varying_d,2000,500,3,5000002,random,0.4998277316836596,1.8714094161987305,0.19987529045523822,0.1968398094177246,1.4015201787405865e-07,0.659888744354248,0.0009000001009553671,0.32058167457580566,0.4359797722842666,3.0414793491363525,0.5222336083473808,3.8939218521118164,0.49971857758379856,1.4087233543395996,0.4133971856786618,0.3560831546783447
varying_d,2000,500,4,5000003,random,0.4993608005203803,2.0349068641662598,0.19985859260987074,0.30081629753112793,1.0264127523429936e-06,0.7319345474243164,0.002199999988079071,0.38468456268310547,0.43566003640995504,3.5922811031341553,0.5220437515035915,3.972684383392334,0.49902773417785445,1.504056453704834,0.41300397808245104,0.5308194160461426
varying_d,2000,500,5,5000004,random,0.5012319420470996,2.035376787185669,0.199396643968951,0.2666301727294922,1.162921918437519e-05,0.7097022533416748,0.007400000002235174,0.3494374752044678,0.43530245009666674,4.069037675857544,0.5218485405565406,4.286580801010132,0.5022704891572118,1.4735782146453857,0.41290076507738904,0.5603888034820557
