n_points,tsi_score,tsi_time,platonic/cka_score,platonic/cka_time,platonic/cka_rbf_score,platonic/cka_rbf_time,platonic/cknna_topk_score,platonic/cknna_topk_time,platonic/cycle_knn_topk_score,platonic/cycle_knn_topk_time,platonic/edit_distance_knn_topk_score,platonic/edit_distance_knn_topk_time,platonic/lcs_knn_topk_score,platonic/lcs_knn_topk_time,platonic/mutual_knn_topk_score,platonic/mutual_knn_topk_time,platonic/svcca_score,platonic/svcca_time,platonic/unbiased_cka_score,platonic/unbiased_cka_time,platonic/unbiased_cka_rbf_score,platonic/unbiased_cka_rbf_time
100,0.5105442176870748,0.10129499435424805,0.11377739161252975,0.0037276744842529297,0.20857737958431244,0.0020072460174560547,0.02096664088241323,0.0038988590240478516,0.3100000023841858,0.0021076202392578125,0.75,0.06453204154968262,0.05999999865889549,0.07598686218261719,0.04699999839067459,0.0027587413787841797,0.3140446737786244,0.013389348983764648,0.020109279081225395,0.0004088878631591797,0.01957237906754017,0.0008227825164794922
300,0.5000419743664564,0.12389516830444336,0.03703980892896652,0.006215095520019531,0.07273514568805695,0.004399299621582031,0.0008311513284016507,0.0066204071044921875,0.11999999731779099,0.004270076751708984,0.75,0.08088207244873047,0.08666666597127914,0.1291489601135254,0.038333334028720856,0.015194416046142578,0.17028587299363213,0.06136894226074219,0.00472090533003211,0.002674579620361328,0.0018190012779086828,0.007997274398803711
500,0.49923250517098455,0.16806292533874512,0.01964271254837513,0.014554977416992188,0.04117990657687187,0.010454416275024414,0.0001595488249885846,0.009014368057250977,0.09000000357627869,0.004766225814819336,0.7505999999999999,0.0864877700805664,0.06199999898672104,0.12793827056884766,0.019999999552965164,0.024475574493408203,0.1181117021480644,0.0322108268737793,-1.4872240171825979e-05,0.017770767211914062,-0.0013677517417818308,0.014007091522216797
700,0.5001536198428607,0.21133184432983398,0.014692507684230804,0.0352940559387207,0.03169035539031029,0.02809929847717285,8.058525549056404e-05,0.015938997268676758,0.055714286863803864,0.008249044418334961,0.7504285714285714,0.06990694999694824,0.02857142873108387,0.1503133773803711,0.014142856933176517,0.03711247444152832,0.10046939634687621,0.05587482452392578,0.0006413910305127501,0.020687580108642578,0.0007787900394760072,0.019289731979370117
900,0.49373486281741186,0.24239039421081543,0.008446326479315758,0.12544560432434082,0.02208864316344261,0.05031156539916992,1.3531199642290619e-06,0.028647661209106445,0.041111111640930176,0.012530803680419922,0.7501111111111112,0.08844566345214844,0.0055555556900799274,0.16889643669128418,0.0017777779139578342,0.07075953483581543,0.08022216449358496,0.0443720817565918,-0.0024882019497454166,0.048722028732299805,-0.0023862665984779596,0.02511739730834961
1100,0.5029159070831829,0.30422282218933105,0.008937308564782143,0.11078906059265137,0.019789718091487885,0.10127830505371094,0.013928930335385153,0.0438539981842041,0.03909090906381607,0.01872539520263672,0.7503636363636363,0.09502601623535156,0.022727273404598236,0.17942523956298828,0.00763636315241456,0.0784156322479248,0.08282679392051127,0.1924283504486084,-0.00011868160800077021,0.11903953552246094,-0.00023948968737386167,0.03392219543457031
1300,0.5006334145493342,0.3774855136871338,0.0059065246023237705,0.14767694473266602,0.015901105478405952,0.14141583442687988,4.667924342986866e-07,0.0854949951171875,0.03384615480899811,0.02588796615600586,0.75,0.10570859909057617,0.0007692307699471712,0.15407609939575195,0.0013076923787593842,0.08840727806091309,0.06451547991760037,0.18027043342590332,-0.0017673082184046507,0.13074493408203125,-0.001015816000290215,0.05764937400817871
1500,0.499048729415516,0.4655141830444336,0.00749601237475872,0.26378440856933594,0.015024459920823574,0.20612835884094238,-0.00027976759534063177,0.09599494934082031,0.02666666731238365,0.03486061096191406,0.7502666666666666,0.1236882209777832,0.023333333432674408,0.19246292114257812,0.012266667559742928,0.0933542251586914,0.07410201072280963,0.12939906120300293,0.0008760318742133677,0.1599729061126709,0.0003357018867973238,0.0800178050994873
1700,0.5012314546152185,0.5646119117736816,0.0051392498426139355,0.3338501453399658,0.01254176627844572,0.2892622947692871,6.633828136925425e-06,0.14427947998046875,0.024705883115530014,0.044477224349975586,0.75,0.1322801113128662,0.007647058926522732,0.19309043884277344,0.0037647061981260777,0.11087489128112793,0.061868867543116414,0.1820390224456787,-0.0007345984922721982,0.1976630687713623,-0.0005291422712616622,0.11266613006591797
1900,0.49935189349312364,0.6972296237945557,0.005375760141760111,0.4076550006866455,0.011718079447746277,0.39405298233032227,7.240282426984645e-07,0.17994904518127441,0.024736842140555382,0.06266546249389648,0.7500526315789473,0.1439504623413086,0.0031578948255628347,0.2153787612915039,0.0014736842131242156,0.10497093200683594,0.05918834436306917,0.1438462734222412,0.00014394737081602216,0.22944235801696777,8.881977555574849e-05,0.15889239311218262
2100,0.5035263583749698,0.7855408191680908,0.005844284314662218,0.5922918319702148,0.012068985030055046,0.5336215496063232,1.3771313697469879e-05,0.24785637855529785,0.019999999552965164,0.07319498062133789,0.7501428571428571,0.15605950355529785,0.030476190149784088,0.20573186874389648,0.011809524148702621,0.13559246063232422,0.06523144762572422,0.13500571250915527,0.0010803163750097156,0.25803661346435547,0.0015271736774593592,0.2074275016784668
2300,0.5009534118731596,0.9250695705413818,0.00402482645586133,0.7249722480773926,0.009093538857996464,0.6519815921783447,1.3042975368411002e-06,0.2911720275878906,0.020434781908988953,0.08757877349853516,0.7500434782608696,0.17632341384887695,0.005217391531914473,0.25217103958129883,0.0022173915058374405,0.16056036949157715,0.049435503011112596,0.1680583953857422,-0.0002865531714633107,0.2917459011077881,-0.0005115966778248549,0.24837946891784668
2500,0.5011139826947593,1.0799567699432373,0.004354405682533979,0.8326835632324219,0.00952784065157175,0.8362221717834473,-2.5517287330618372e-06,0.42865920066833496,0.019600000232458115,0.09986376762390137,0.75004,0.19750070571899414,0.002400000113993883,0.22877287864685059,0.0015200000489130616,0.13685202598571777,0.05674675918133918,0.16054153442382812,0.0003728165465872735,0.37604737281799316,0.0007020056946203113,0.3777172565460205
2700,0.4985370812308225,1.2947216033935547,0.004415025934576988,1.1450631618499756,0.008897903375327587,1.5293636322021484,1.2522713941880466e-07,0.9482450485229492,0.015925925225019455,0.25125908851623535,0.75,0.43103694915771484,0.0025925925001502037,0.5890350341796875,0.0006296296487562358,0.4634277820587158,0.0534863975268417,0.1410677433013916,0.0007153234910219908,0.6767454147338867,0.0007400861941277981,0.6152398586273193
2900,0.49874468874401645,2.0082077980041504,0.0033945469185709953,1.6095383167266846,0.007523522246629,1.5987484455108643,1.6855810721017062e-07,1.0964937210083008,0.014137931168079376,0.3436570167541504,0.7500344827586207,0.5051529407501221,0.0013793103862553835,0.5494728088378906,0.0006896551931276917,0.4186677932739258,0.04869643320466726,0.15830087661743164,-5.507745299837552e-05,0.8564462661743164,-0.00010076710168505087,0.923896312713623
3100,0.49960054782553165,2.5028817653656006,0.003592256223782897,1.9108731746673584,0.007329248823225498,2.06888747215271,7.4152049213724616e-09,1.4113733768463135,0.01387096755206585,0.4299643039703369,0.7500322580645161,0.5671074390411377,0.0003225806576665491,0.5951688289642334,0.00016129032883327454,0.5524089336395264,0.0504535635889211,0.16358351707458496,0.00038046424742788076,0.923626184463501,0.0001486415130784735,1.1795804500579834
3300,0.4988483018510917,2.830061435699463,0.0027204505167901516,2.3632519245147705,0.00645073689520359,2.484562635421753,2.7936985383046617e-06,1.495631217956543,0.015757575631141663,0.4630875587463379,0.750030303030303,0.6151332855224609,0.006969696842133999,0.6476318836212158,0.003090909216552973,0.5180306434631348,0.043491876812590466,0.16376042366027832,-0.00030309584690257907,1.230276107788086,-0.0003067397337872535,1.2046661376953125
3500,0.49955375910835964,3.1900901794433594,0.002536775777116418,2.638540506362915,0.005774305202066898,2.8836259841918945,1.8217591838613814e-05,1.8152072429656982,0.015428571030497551,0.5971508026123047,0.7503428571428572,0.6804509162902832,0.02085714228451252,0.6588845252990723,0.0074000004678964615,0.6268260478973389,0.042377688535134926,0.2650876045227051,-0.0003192263247910887,1.1358835697174072,-0.0005841994425281882,1.5940203666687012
3700,0.49897014774225973,3.5381810665130615,0.00252054026350379,3.1000468730926514,0.00573396822437644,3.353212833404541,1.3867875623274645e-05,1.9287281036376953,0.012702702544629574,0.5914645195007324,0.7502432432432432,0.8146862983703613,0.02270270325243473,0.7394969463348389,0.00821621622890234,0.6592066287994385,0.04235715643201361,0.48784351348876953,-0.00016933302686084062,1.3849694728851318,-0.00024194520665332675,1.6161611080169678
3900,0.4996984331134238,3.9395551681518555,0.0024794400669634342,9.378377199172974,0.005716846790164709,9.659449577331543,4.471600756819073e-06,3.9037089347839355,0.013333333656191826,0.667945384979248,0.7501794871794871,0.8041861057281494,0.009743589907884598,0.9104681015014648,0.0038974361959844828,0.7076396942138672,0.04244277368358034,0.1768333911895752,-9.100313764065504e-05,3.6319820880889893,2.7229920306126587e-05,3.8892226219177246
4100,0.4999716411847984,4.712567090988159,0.0028258373495191336,10.764163494110107,0.005847440101206303,11.06100344657898,5.256293402082112e-06,4.43683648109436,0.011219511739909649,0.7569108009338379,0.7500731707317073,0.8861565589904785,0.009268292225897312,0.8922731876373291,0.004024390131235123,0.8319432735443115,0.04320639596720314,0.1948990821838379,0.0003974389692302793,4.028933763504028,0.0004318773280829191,4.080615520477295
4300,0.5008826024673108,5.572282552719116,0.002908178837969899,11.460957527160645,0.0055726394057273865,10.653774738311768,3.329266364863248e-06,4.821836709976196,0.009302325546741486,0.7702882289886475,0.7501162790697674,0.8950271606445312,0.009069767780601978,0.9168176651000977,0.0029767442028969526,0.8588249683380127,0.04314546441244713,0.15877199172973633,0.0005981512367725372,4.010641574859619,0.00040256543434225023,4.511381387710571
4500,0.5006312760750625,6.384443044662476,0.002744977828115225,12.53013563156128,0.005635361652821302,13.33321475982666,7.615438497656822e-07,5.3036792278289795,0.008222222328186035,0.8909595012664795,0.75,1.024616003036499,0.0031111110001802444,1.028181552886963,0.001466666697524488,0.8163049221038818,0.04291670701176118,0.17468762397766113,0.0005120059358887374,4.769485235214233,0.0007028104737401009,5.233179330825806
4700,0.4989847774649711,6.899909019470215,0.001990007236599922,13.994026899337769,0.004509640857577324,14.474381685256958,1.3852098181742362e-07,6.146337985992432,0.00957446824759245,0.9668216705322266,0.7500212765957447,1.0901916027069092,0.0021276595070958138,1.1042978763580322,0.000574468111153692,1.0533466339111328,0.03820427931039263,0.2504842281341553,-0.00014525273581966758,5.405690431594849,-0.00022434354468714446,5.6345953941345215
4900,0.49928329276578337,7.320080280303955,0.0019805438350886106,15.436213731765747,0.004544422961771488,15.782860279083252,8.422091259836476e-08,6.44516921043396,0.008775509893894196,0.9607477188110352,0.75,1.1799030303955078,0.0006122448830865324,1.189950704574585,0.0005102041177451611,1.1570172309875488,0.03860516008937556,0.4900197982788086,-3.850630673696287e-05,5.832489013671875,1.8801156329573132e-05,6.2941834926605225
5100,0.49894248386218293,8.448477745056152,0.0016041287453845143,16.455157041549683,0.004087175242602825,15.754892349243164,1.1765645737242699e-07,6.937879800796509,0.011372549459338188,1.0700223445892334,0.7500392156862745,1.2893085479736328,0.001176470541395247,1.2693891525268555,0.0006274509942159057,1.1656494140625,0.03294852075808426,0.22864365577697754,-0.0003529936366248876,5.869203329086304,-0.000274097517831251,6.3100905418396
5300,0.4996769779237469,9.15192699432373,0.0019433648558333516,17.65319037437439,0.004181769210845232,17.98721718788147,3.1327219931346496e-07,7.546350002288818,0.010943396016955376,1.1481480598449707,0.750056603773585,1.3574893474578857,0.0033962263260036707,1.3935070037841797,0.0011320755584165454,1.2826659679412842,0.036788161191513104,0.4652423858642578,9.836480603553355e-05,6.493849754333496,-1.0695176570152398e-05,7.801394939422607
5500,0.5011030814756425,10.18680477142334,0.0017560721607878804,19.567387104034424,0.0039174556732177734,19.86464285850525,-3.1739306452474246e-06,8.136795043945312,0.008727272972464561,1.2656760215759277,0.7502909090909091,1.4048588275909424,0.029818180948495865,1.4173567295074463,0.01218181662261486,1.349050760269165,0.035711611749937776,0.19849300384521484,-6.11899231444113e-05,7.058824062347412,-0.00012697024794761091,7.153945684432983
5700,0.5002156735796986,12.027903318405151,0.0015034850221127272,20.620270013809204,0.0036429704632610083,21.3751323223114,8.582839860360802e-11,8.819956064224243,0.008596491068601608,1.2970988750457764,0.75,1.5590057373046875,0.00017543860303703696,1.455045461654663,1.7543859939905815e-05,1.379565954208374,0.03200792949932324,0.5411357879638672,-0.00022551088477484882,7.6419830322265625,-0.00026833874289877713,8.272459745407104
5900,0.5001236781377284,12.305030345916748,0.0014514907961711287,23.194604873657227,0.0035625561140477657,22.912019968032837,3.162229050805615e-09,9.299642324447632,0.005254237446933985,1.3795812129974365,0.75,1.5919737815856934,0.000169491526321508,1.654660940170288,0.00011864407861139625,1.4930341243743896,0.03197063371558763,0.18398332595825195,-0.0002349269634578377,8.274664402008057,-0.0002283718786202371,8.285131692886353
